T, time, time_on_pso, time_on_solver, status
2.292,0.100,0.069,0.031,0
2.732,0.094,0.069,0.025,0
2.585,0.107,0.069,0.038,0
5.210,0.651,0.070,0.581,-5
2.312,0.095,0.070,0.025,0
2.660,0.103,0.069,0.034,0
2.314,0.095,0.069,0.026,0
4.908,0.170,0.070,0.100,-5
1.906,0.218,0.070,0.148,0
2.953,0.319,0.070,0.249,-5
2.900,0.117,0.070,0.047,0
2.357,0.100,0.070,0.030,0
2.315,0.104,0.069,0.035,0
2.441,0.106,0.070,0.036,0
1.845,0.106,0.071,0.035,0
2.699,0.098,0.070,0.028,0
3.098,0.285,0.070,0.215,-5
2.614,0.295,0.070,0.225,-5
2.845,0.102,0.070,0.032,0
2.445,0.104,0.070,0.034,0
2.738,0.135,0.070,0.065,-5
2.482,0.141,0.069,0.072,-5
2.407,0.106,0.070,0.036,0
2.645,0.107,0.072,0.035,0
2.107,0.105,0.071,0.034,0
2.816,0.147,0.070,0.077,-5
2.639,0.094,0.070,0.024,0
6.775,0.223,0.069,0.154,-5
2.651,0.113,0.069,0.044,0
2.808,0.104,0.070,0.034,0
2.357,0.101,0.070,0.031,0
2.882,0.097,0.069,0.028,0
2.757,0.101,0.069,0.032,0
2.997,0.100,0.069,0.031,0
2.325,0.096,0.070,0.026,0
2.411,0.095,0.069,0.026,0
2.909,0.135,0.069,0.066,0
2.625,0.209,0.070,0.139,-5
2.330,0.106,0.069,0.037,0
2.181,0.102,0.070,0.032,0
1.740,0.094,0.069,0.025,0
2.800,0.105,0.069,0.036,0
2.150,0.105,0.069,0.036,0
2.881,0.093,0.069,0.024,0
1.819,0.107,0.069,0.038,0
1.787,0.097,0.069,0.028,0
2.797,0.098,0.069,0.029,0
2.638,0.117,0.084,0.033,0
2.742,0.136,0.070,0.066,-5
2.660,0.205,0.070,0.135,0
2.863,0.103,0.070,0.033,0
2.454,0.321,0.070,0.251,-5
2.499,0.106,0.070,0.036,0
2.108,0.106,0.072,0.034,0
2.836,0.256,0.070,0.186,-5
1.968,0.105,0.071,0.034,0
2.900,0.105,0.071,0.034,0
2.282,0.104,0.069,0.035,0
2.581,0.106,0.070,0.036,0
2.776,0.096,0.069,0.027,0
2.861,0.097,0.069,0.028,0
2.109,0.104,0.070,0.034,0
2.725,0.099,0.070,0.029,0
2.728,0.454,0.070,0.384,-5
2.706,0.096,0.070,0.026,0
2.308,0.104,0.069,0.035,0
2.954,0.101,0.070,0.031,0
2.693,0.189,0.069,0.120,0
2.280,0.100,0.070,0.030,0
2.643,0.098,0.069,0.029,0
1.852,0.099,0.069,0.030,0
2.466,0.098,0.069,0.029,0
5.578,0.231,0.069,0.162,-5
2.737,0.104,0.069,0.035,0
2.112,0.112,0.069,0.043,0
2.817,0.146,0.069,0.077,-5
2.151,0.149,0.070,0.079,0
2.916,0.434,0.070,0.364,-5
2.432,0.104,0.070,0.034,0
2.519,0.108,0.070,0.038,0
2.276,0.099,0.069,0.030,0
2.753,0.098,0.069,0.029,0
4.923,0.580,0.070,0.510,-5
2.277,0.106,0.069,0.037,0
2.775,0.134,0.070,0.064,-5
2.195,0.218,0.069,0.149,-5
2.870,0.122,0.070,0.052,-5
1.928,0.102,0.070,0.032,0
2.942,0.113,0.070,0.043,0
2.378,0.145,0.070,0.075,-5
2.183,0.106,0.070,0.036,0
2.372,0.092,0.070,0.022,0
2.970,0.104,0.069,0.035,0
2.688,0.106,0.070,0.036,0
1.721,0.101,0.070,0.031,0
2.618,0.099,0.069,0.030,0
2.024,0.103,0.069,0.034,0
2.113,0.103,0.069,0.034,0
2.499,0.180,0.069,0.111,-5
2.077,0.099,0.069,0.030,0
2.863,0.101,0.069,0.032,0
2.008,0.103,0.069,0.034,0
2.279,0.099,0.069,0.030,0
2.790,0.097,0.069,0.028,0
2.903,0.098,0.069,0.029,0
2.835,0.105,0.070,0.035,0
2.871,0.112,0.069,0.043,0
2.801,0.099,0.070,0.029,0
1.749,0.101,0.069,0.032,0
1.761,0.105,0.069,0.036,0
1.657,0.100,0.069,0.031,0
2.466,0.151,0.069,0.082,-5
2.371,0.112,0.069,0.043,0
2.225,0.096,0.070,0.026,0
2.713,0.101,0.069,0.032,0
2.881,0.129,0.070,0.059,-5
4.864,0.671,0.070,0.601,-5
2.817,0.104,0.070,0.034,0
2.986,0.126,0.070,0.056,-5
2.839,0.699,0.070,0.629,-5
2.014,0.109,0.069,0.040,0
2.637,0.127,0.070,0.057,-5
2.433,0.098,0.069,0.029,0
1.915,0.104,0.071,0.033,0
2.256,0.103,0.069,0.034,0
2.585,0.091,0.069,0.022,0
2.481,0.141,0.069,0.072,-5
2.757,0.407,0.070,0.337,0
2.036,0.133,0.069,0.064,0
2.854,0.106,0.070,0.036,0
2.409,0.104,0.070,0.034,0
2.612,0.109,0.069,0.040,0
2.537,0.115,0.070,0.045,-5
2.853,0.097,0.070,0.027,0
2.420,0.095,0.069,0.026,0
2.356,0.227,0.069,0.158,0
1.845,0.108,0.070,0.038,0
2.380,0.102,0.070,0.032,0
1.928,0.104,0.070,0.034,0
1.928,0.106,0.069,0.037,0
2.582,0.102,0.070,0.032,0
2.401,0.100,0.069,0.031,0
2.339,0.092,0.069,0.023,0
2.228,0.096,0.069,0.027,0
2.731,0.099,0.069,0.030,0
1.621,0.105,0.069,0.036,0
3.039,0.110,0.069,0.041,0
2.718,0.150,0.069,0.081,-5
2.459,0.107,0.070,0.037,0
2.588,0.115,0.069,0.046,0
2.891,0.094,0.070,0.024,0
2.105,0.110,0.069,0.041,0
2.241,0.108,0.069,0.039,0
1.784,0.095,0.069,0.026,0
2.138,0.100,0.069,0.031,0
0.018,0.082,0.069,0.013,-5
2.493,0.099,0.068,0.031,0
2.402,0.096,0.070,0.026,0
1.805,0.105,0.070,0.035,0
2.494,0.102,0.069,0.033,0
2.717,0.103,0.069,0.034,0
1.574,0.244,0.069,0.175,-5
1.506,0.105,0.069,0.036,0
2.688,0.114,0.070,0.044,0
2.035,0.093,0.070,0.023,0
2.765,0.151,0.069,0.082,-5
2.829,0.106,0.070,0.036,0
1.723,0.105,0.070,0.035,0
2.471,0.132,0.070,0.062,-5
2.749,0.154,0.070,0.084,-5
7.068,0.093,0.069,0.024,-5
2.289,0.098,0.069,0.029,0
1.996,0.098,0.070,0.028,0
2.829,0.104,0.069,0.035,0
2.116,0.102,0.070,0.032,0
2.211,0.215,0.069,0.146,0
2.120,0.099,0.070,0.029,0
2.555,0.097,0.069,0.028,0
2.806,0.101,0.069,0.032,0
2.267,0.100,0.070,0.030,0
2.937,0.133,0.069,0.064,-5
2.937,0.093,0.070,0.023,0
2.740,0.109,0.069,0.040,0
2.458,0.114,0.069,0.045,0
7.108,0.087,0.070,0.017,-5
2.220,0.096,0.069,0.027,0
2.183,0.096,0.069,0.027,0
2.679,0.100,0.069,0.031,0
2.602,0.102,0.069,0.033,0
2.499,0.103,0.069,0.034,0
2.174,0.093,0.069,0.024,0
2.870,0.118,0.069,0.049,-5
7.102,0.084,0.069,0.015,-5
2.217,0.102,0.069,0.033,0
2.388,0.109,0.069,0.040,0
2.781,0.265,0.069,0.196,0
2.342,0.099,0.069,0.030,0
2.621,0.103,0.071,0.032,0
2.645,0.090,0.069,0.021,0
2.800,0.108,0.069,0.039,0
2.906,0.105,0.070,0.035,0
2.482,0.100,0.070,0.030,0
2.377,0.106,0.069,0.037,0
2.646,0.343,0.071,0.272,-5
2.817,0.107,0.070,0.037,0
2.444,0.093,0.070,0.023,0
2.183,0.239,0.069,0.170,0
2.626,0.138,0.070,0.068,-5
2.664,0.307,0.070,0.237,-5
2.740,0.099,0.070,0.029,0
2.294,0.097,0.069,0.028,0
2.832,0.110,0.069,0.041,0
1.765,0.103,0.069,0.034,0
2.308,0.181,0.069,0.112,0
2.777,0.128,0.070,0.058,-5
2.891,0.100,0.069,0.031,0
2.204,0.102,0.070,0.032,0
2.883,0.169,0.069,0.100,-5
2.791,0.109,0.070,0.039,0
2.266,0.098,0.070,0.028,0
1.909,0.093,0.069,0.024,0
2.320,0.110,0.069,0.041,0
2.821,0.111,0.070,0.041,0
1.665,0.096,0.069,0.027,0
2.897,0.140,0.069,0.071,-5
2.929,0.171,0.071,0.100,-5
2.920,0.144,0.070,0.074,-5
2.613,0.278,0.069,0.209,-5
2.740,0.090,0.070,0.020,0
2.840,0.103,0.069,0.034,0
2.609,0.113,0.069,0.044,0
2.231,0.109,0.070,0.039,0
2.898,0.109,0.070,0.039,0
2.735,0.104,0.070,0.034,0
1.772,0.100,0.070,0.030,0
2.459,0.104,0.069,0.035,0
2.358,0.108,0.069,0.039,0
2.727,0.130,0.070,0.060,-5
2.250,0.107,0.070,0.037,0
3.012,0.122,0.070,0.052,0
1.551,0.110,0.069,0.041,0
2.578,0.099,0.070,0.029,0
2.787,0.102,0.070,0.032,0
2.768,0.105,0.067,0.038,0
2.866,0.203,0.068,0.135,-5
2.810,0.142,0.069,0.073,-5
2.709,0.105,0.070,0.035,0
2.688,0.104,0.070,0.034,0
2.372,0.102,0.069,0.033,0
2.380,0.101,0.069,0.032,0
2.653,0.097,0.069,0.028,0
2.682,0.131,0.069,0.062,-5
5.079,0.705,0.069,0.636,-5
2.307,0.106,0.069,0.037,0
2.608,0.094,0.069,0.025,0
2.192,0.100,0.069,0.031,0
2.626,0.101,0.069,0.032,0
2.358,0.102,0.069,0.033,0
2.378,0.091,0.068,0.023,0
1.849,0.100,0.071,0.029,0
2.484,0.175,0.069,0.106,-5
2.409,0.096,0.069,0.027,0
2.597,0.104,0.068,0.036,0
2.605,0.115,0.068,0.047,0
2.696,0.098,0.071,0.027,0
2.571,0.096,0.069,0.027,0
2.436,0.110,0.068,0.042,0
2.324,0.242,0.069,0.173,0
2.205,0.119,0.069,0.050,0
1.825,0.091,0.069,0.022,0
2.954,0.141,0.069,0.072,-5
2.640,0.097,0.069,0.028,0
2.806,0.103,0.069,0.034,0
2.239,0.092,0.068,0.024,0
2.026,0.105,0.069,0.036,0
1.950,0.090,0.068,0.022,0
1.732,0.101,0.068,0.033,0
2.831,0.101,0.068,0.033,0
2.652,0.102,0.068,0.034,0
2.869,0.124,0.069,0.055,-5
2.927,0.349,0.069,0.280,-5
2.259,0.097,0.069,0.028,0
2.851,0.243,0.069,0.174,-5
2.445,0.101,0.069,0.032,0
2.862,0.099,0.069,0.030,0
2.404,0.104,0.068,0.036,0
2.555,0.089,0.068,0.021,0
2.552,0.108,0.068,0.040,0
2.739,0.100,0.069,0.031,0
2.506,0.229,0.068,0.161,0
4.913,0.651,0.070,0.581,-5
2.834,0.108,0.069,0.039,0
1.588,0.108,0.069,0.039,0
2.205,0.098,0.069,0.029,0
2.254,0.091,0.069,0.022,0
2.224,0.095,0.069,0.026,0
2.549,0.093,0.069,0.024,0
2.281,0.097,0.069,0.028,0
2.866,0.103,0.069,0.034,0
2.824,0.133,0.070,0.063,-5
2.503,0.103,0.069,0.034,0
2.359,0.101,0.069,0.032,0
2.815,0.115,0.069,0.046,-5
2.394,0.102,0.070,0.032,0
2.601,0.095,0.069,0.026,0
2.128,0.092,0.069,0.023,0
2.357,0.092,0.069,0.023,0
2.782,0.094,0.069,0.025,0
2.382,0.099,0.069,0.030,0
2.419,0.104,0.069,0.035,0
2.366,0.105,0.069,0.036,0
2.306,0.092,0.069,0.023,0
2.805,0.157,0.069,0.088,-5
1.924,0.106,0.070,0.036,0
2.017,0.106,0.069,0.037,0
2.438,0.103,0.069,0.034,0
5.148,0.693,0.070,0.623,-5
2.749,0.103,0.070,0.033,0
2.870,0.097,0.071,0.026,0
2.010,0.100,0.069,0.031,0
2.860,0.108,0.069,0.039,0
2.262,0.110,0.069,0.041,0
1.815,0.094,0.070,0.024,0
2.201,0.098,0.069,0.029,0
2.010,0.099,0.069,0.030,0
1.872,0.101,0.069,0.032,0
2.461,0.110,0.070,0.040,0
2.812,0.103,0.070,0.033,0
2.824,0.105,0.070,0.035,0
2.141,0.106,0.069,0.037,0
2.756,0.129,0.070,0.059,-5
2.278,0.097,0.070,0.027,0
5.661,0.195,0.070,0.125,-5
2.528,0.197,0.070,0.127,-5
2.860,0.165,0.070,0.095,-5
2.271,0.095,0.070,0.025,0
1.730,0.112,0.070,0.042,0
2.352,0.094,0.069,0.025,0
2.678,0.361,0.069,0.292,0
2.154,0.097,0.070,0.027,0
2.892,0.100,0.070,0.030,0
2.407,0.156,0.069,0.087,-5
1.810,0.106,0.069,0.037,0
2.367,0.109,0.069,0.040,0
2.364,0.102,0.070,0.032,0
2.935,0.114,0.069,0.045,0
2.830,0.112,0.069,0.043,0
2.979,0.131,0.068,0.063,-5
3.054,0.114,0.070,0.044,0
2.813,0.091,0.069,0.022,0
2.586,0.109,0.069,0.040,0
2.119,0.137,0.109,0.028,0
2.713,0.153,0.070,0.083,-5
2.919,0.109,0.070,0.039,0
2.455,0.101,0.069,0.032,0
2.525,0.213,0.069,0.144,0
2.815,0.105,0.069,0.036,0
2.396,0.099,0.070,0.029,0
2.372,0.095,0.069,0.026,0
2.875,0.100,0.070,0.030,0
1.644,0.113,0.068,0.045,0
1.875,0.102,0.069,0.033,0
2.997,0.103,0.069,0.034,0
2.599,0.102,0.069,0.033,0
2.220,0.099,0.069,0.030,0
2.456,0.094,0.069,0.025,0
2.288,0.102,0.068,0.034,0
0.888,0.112,0.068,0.044,0
5.172,0.142,0.069,0.073,-5
2.627,0.193,0.069,0.124,-5
2.086,0.095,0.069,0.026,0
2.360,0.194,0.070,0.124,-5
5.055,0.173,0.069,0.104,-5
2.906,0.113,0.069,0.044,0
2.502,0.096,0.069,0.027,0
2.351,0.101,0.069,0.032,0
1.945,0.102,0.069,0.033,0
2.309,0.104,0.068,0.036,0
2.210,0.093,0.069,0.024,0
2.739,0.095,0.068,0.027,0
2.343,0.095,0.068,0.027,0
1.818,0.105,0.068,0.037,0
2.821,0.227,0.069,0.158,-5
2.912,0.543,0.069,0.474,-5
2.320,0.098,0.069,0.029,0
2.749,0.100,0.069,0.031,0
2.872,0.188,0.068,0.120,0
2.524,0.104,0.069,0.035,0
2.658,0.133,0.069,0.064,-5
2.094,0.096,0.069,0.027,0
2.467,0.100,0.069,0.031,0
2.615,0.108,0.069,0.039,0
2.143,0.098,0.069,0.029,0
2.903,0.378,0.069,0.309,-5
2.599,0.100,0.069,0.031,0
1.933,0.094,0.069,0.025,0
2.452,0.108,0.069,0.039,0
2.344,0.104,0.069,0.035,0
2.512,0.108,0.069,0.039,0
2.824,0.305,0.069,0.236,-5
2.641,0.098,0.069,0.029,0
1.535,0.099,0.069,0.030,0
2.423,0.112,0.068,0.044,0
5.848,0.140,0.069,0.071,-5
2.343,0.101,0.069,0.032,0
2.522,0.095,0.069,0.026,0
2.528,0.106,0.069,0.037,0
2.917,0.105,0.067,0.038,0
1.494,0.104,0.068,0.036,0
2.371,0.096,0.068,0.028,0
2.406,0.107,0.068,0.039,0
2.370,0.136,0.068,0.068,-5
2.299,0.100,0.068,0.032,0
2.367,0.092,0.068,0.024,0
2.240,0.089,0.068,0.021,0
2.860,0.241,0.069,0.172,0
2.809,0.094,0.069,0.025,0
2.941,0.683,0.069,0.614,-5
2.048,0.280,0.069,0.211,-5
2.578,0.237,0.069,0.168,0
1.265,0.101,0.069,0.032,0
2.463,0.094,0.071,0.023,0
2.378,0.343,0.068,0.275,0
2.630,0.299,0.070,0.229,-5
1.887,0.343,0.069,0.274,-5
2.610,0.100,0.069,0.031,0
2.490,0.103,0.069,0.034,0
2.416,0.106,0.069,0.037,0
2.647,0.142,0.069,0.073,-5
1.869,0.109,0.069,0.040,0
0.044,0.090,0.069,0.021,-5
3.016,0.104,0.068,0.036,0
2.911,0.125,0.069,0.056,-5
2.598,0.250,0.069,0.181,-5
1.462,0.098,0.069,0.029,0
2.233,0.106,0.069,0.037,0
2.897,0.104,0.069,0.035,0
2.787,0.133,0.069,0.064,-5
3.151,0.544,0.069,0.475,-5
2.744,0.105,0.069,0.036,0
5.560,0.179,0.069,0.110,-5
7.116,0.230,0.068,0.162,-5
2.636,0.103,0.069,0.034,0
2.359,0.100,0.068,0.032,0
2.311,0.099,0.068,0.031,0
2.467,0.214,0.068,0.146,-5
2.620,0.106,0.068,0.038,0
2.199,0.105,0.069,0.036,0
2.532,0.100,0.069,0.031,0
2.053,0.104,0.069,0.035,0
3.193,0.111,0.069,0.042,0
2.438,0.221,0.069,0.152,-5
5.988,0.644,0.072,0.572,-5
2.729,0.109,0.069,0.040,0
2.807,0.101,0.069,0.032,0
2.077,0.102,0.069,0.033,0
2.838,0.113,0.069,0.044,0
2.901,0.660,0.069,0.591,-5
2.294,0.094,0.070,0.024,0
2.299,0.103,0.069,0.034,0
2.745,0.163,0.070,0.093,-5
2.809,0.090,0.069,0.021,0
2.582,0.095,0.069,0.026,0
2.198,0.091,0.068,0.023,0
3.032,0.130,0.068,0.062,0
6.764,0.246,0.068,0.178,-5
2.262,0.097,0.069,0.028,0
2.868,0.104,0.069,0.035,0
2.611,0.092,0.068,0.024,0
2.001,0.098,0.068,0.030,0
2.067,0.101,0.068,0.033,0
1.987,0.259,0.069,0.190,-5
2.262,0.103,0.069,0.034,0
2.689,0.098,0.069,0.029,0
2.841,0.096,0.068,0.028,0
2.800,0.117,0.070,0.047,0
1.768,0.104,0.068,0.036,0
1.564,0.108,0.069,0.039,0
2.949,0.135,0.069,0.066,-5
2.213,0.096,0.069,0.027,0
2.354,0.100,0.069,0.031,0
2.161,0.100,0.069,0.031,0
1.774,0.100,0.067,0.033,0
2.848,0.302,0.069,0.233,-5
2.797,0.096,0.069,0.027,0
2.835,0.094,0.069,0.025,0
2.572,0.095,0.069,0.026,0
2.311,0.105,0.069,0.036,0
2.249,0.109,0.069,0.040,0
2.887,0.110,0.069,0.041,0
2.264,0.096,0.069,0.027,0
2.773,0.101,0.069,0.032,0
2.994,0.672,0.069,0.603,-5
2.873,0.108,0.070,0.038,0
2.484,0.122,0.070,0.052,-5
2.584,0.201,0.069,0.132,-5
2.225,0.095,0.070,0.025,0
2.744,0.107,0.069,0.038,0
2.331,0.193,0.071,0.122,0
2.230,0.101,0.070,0.031,0
2.022,0.103,0.069,0.034,0
2.483,0.110,0.070,0.040,0
2.633,0.233,0.070,0.163,0
2.455,0.114,0.070,0.044,0
2.657,0.105,0.070,0.035,0
2.666,0.191,0.069,0.122,0
2.684,0.102,0.069,0.033,0
2.728,0.097,0.069,0.028,0
2.629,0.307,0.069,0.238,-5
2.411,0.148,0.097,0.051,0
2.261,0.119,0.069,0.050,0
2.325,0.100,0.070,0.030,0
2.003,0.091,0.069,0.022,0
2.461,0.117,0.069,0.048,-5
2.722,0.109,0.069,0.040,0
2.502,0.137,0.069,0.068,-5
2.514,0.110,0.070,0.040,0
2.793,0.096,0.069,0.027,0
2.526,0.102,0.069,0.033,0
7.079,0.097,0.069,0.028,-5
1.893,0.101,0.069,0.032,0
2.654,0.167,0.068,0.099,-5
2.597,0.121,0.069,0.052,0
1.825,0.105,0.069,0.036,0
2.720,0.103,0.069,0.034,0
2.117,0.100,0.069,0.031,0
2.467,0.096,0.069,0.027,0
2.650,0.105,0.069,0.036,0
2.776,0.100,0.069,0.031,0
1.161,0.108,0.068,0.040,0
5.415,0.385,0.069,0.316,-5
1.777,0.110,0.069,0.041,0
2.866,0.214,0.069,0.145,-5
2.340,0.099,0.069,0.030,0
2.546,0.103,0.069,0.034,0
2.609,0.091,0.069,0.022,0
2.575,0.111,0.073,0.038,0
2.563,0.108,0.069,0.039,0
2.818,0.200,0.069,0.131,0
2.573,0.108,0.070,0.038,0
2.729,0.100,0.069,0.031,0
2.590,0.106,0.069,0.037,0
2.808,0.120,0.069,0.051,0
2.105,0.106,0.069,0.037,0
2.448,0.109,0.069,0.040,0
2.349,0.098,0.068,0.030,0
2.589,0.105,0.069,0.036,0
2.902,0.115,0.083,0.032,0
2.306,0.104,0.069,0.035,0
1.886,0.096,0.069,0.027,0
2.989,0.110,0.069,0.041,0
2.872,0.138,0.069,0.069,-5
2.160,0.102,0.069,0.033,0
2.505,0.150,0.069,0.081,-5
2.469,0.123,0.069,0.054,-5
2.375,0.096,0.070,0.026,0
2.466,0.103,0.069,0.034,0
2.718,0.104,0.069,0.035,0
2.393,0.230,0.069,0.161,-5
2.507,0.111,0.069,0.042,0
2.747,0.099,0.069,0.030,0
2.886,0.129,0.068,0.061,-5
2.053,0.113,0.073,0.040,0
2.374,0.092,0.069,0.023,0
2.265,0.123,0.069,0.054,-5
2.194,0.099,0.069,0.030,0
2.661,0.104,0.068,0.036,0
2.585,0.102,0.069,0.033,0
2.196,0.107,0.068,0.039,0
2.729,0.097,0.069,0.028,0
2.994,0.254,0.069,0.185,0
2.431,0.105,0.069,0.036,0
2.666,0.101,0.070,0.031,0
2.787,0.108,0.069,0.039,0
1.966,0.097,0.069,0.028,0
2.794,0.110,0.068,0.042,0
7.079,0.188,0.068,0.120,-5
2.780,0.100,0.068,0.032,0
2.781,0.102,0.069,0.033,0
2.794,0.139,0.069,0.070,-5
2.655,0.182,0.068,0.114,-5
2.638,0.101,0.068,0.033,0
1.814,0.105,0.069,0.036,0
2.335,0.104,0.068,0.036,0
2.741,0.139,0.069,0.070,-5
2.813,0.101,0.069,0.032,0
2.382,0.098,0.069,0.029,0
2.260,0.098,0.068,0.030,0
2.322,0.314,0.074,0.240,-5
2.035,0.187,0.069,0.118,0
2.194,0.089,0.069,0.020,0
2.792,0.101,0.068,0.033,0
2.195,0.101,0.069,0.032,0
2.842,0.104,0.068,0.036,0
2.212,0.105,0.069,0.036,0
2.794,0.109,0.070,0.039,0
2.264,0.103,0.069,0.034,0
2.752,0.095,0.069,0.026,0
3.069,0.110,0.069,0.041,0
2.647,0.137,0.069,0.068,-5
2.390,0.098,0.070,0.028,0
2.481,0.094,0.069,0.025,0
2.731,0.105,0.068,0.037,0
2.172,0.101,0.069,0.032,0
2.440,0.099,0.069,0.030,0
2.058,0.108,0.072,0.036,0
2.614,0.093,0.069,0.024,0
2.549,0.106,0.069,0.037,0
2.397,0.106,0.069,0.037,0
2.875,0.244,0.069,0.175,0
2.761,0.111,0.069,0.042,0
2.158,0.092,0.069,0.023,0
2.553,0.101,0.068,0.033,0
2.667,0.099,0.069,0.030,0
2.659,0.313,0.073,0.240,-5
2.099,0.095,0.069,0.026,0
2.784,0.109,0.069,0.040,0
2.435,0.096,0.069,0.027,0
2.036,0.106,0.069,0.037,0
2.576,0.105,0.069,0.036,0
2.548,0.103,0.069,0.034,0
2.627,0.102,0.069,0.033,0
4.861,0.303,0.073,0.230,-5
2.618,0.116,0.069,0.047,0
2.898,0.122,0.069,0.053,0
2.839,0.092,0.070,0.022,0
4.977,0.746,0.069,0.677,-5
2.671,0.142,0.069,0.073,-5
7.040,0.102,0.069,0.033,-5
2.993,0.120,0.070,0.050,0
1.432,0.102,0.069,0.033,0
2.900,0.709,0.070,0.639,-5
2.484,0.092,0.069,0.023,0
7.079,0.138,0.068,0.070,-5
1.988,0.102,0.069,0.033,0
1.857,0.222,0.069,0.153,0
2.484,0.234,0.070,0.164,0
2.642,0.093,0.070,0.023,0
2.271,0.106,0.069,0.037,0
2.387,0.096,0.069,0.027,0
2.529,0.242,0.069,0.173,-5
2.491,0.101,0.070,0.031,0
2.340,0.096,0.070,0.026,0
2.307,0.098,0.069,0.029,0
2.919,0.210,0.070,0.140,-5
2.236,0.104,0.070,0.034,0
2.742,0.099,0.070,0.029,0
2.320,0.097,0.069,0.028,0
2.757,0.147,0.069,0.078,-5
2.347,0.105,0.070,0.035,0
2.636,0.108,0.069,0.039,0
1.963,0.254,0.069,0.185,-5
2.547,0.100,0.070,0.030,0
2.651,0.107,0.072,0.035,0
2.883,0.104,0.069,0.035,0
2.297,0.101,0.069,0.032,0
2.050,0.098,0.069,0.029,0
2.234,0.101,0.069,0.032,0
2.471,0.114,0.070,0.044,0
2.827,0.160,0.069,0.091,-5
2.775,0.106,0.069,0.037,0
2.289,0.102,0.070,0.032,0
2.357,0.096,0.069,0.027,0
1.915,0.089,0.069,0.020,0
1.634,0.098,0.069,0.029,0
3.049,0.115,0.070,0.045,0
5.149,0.114,0.070,0.044,-5
1.980,0.097,0.069,0.028,0
2.249,0.099,0.069,0.030,0
2.698,0.218,0.069,0.149,-5
2.160,0.097,0.070,0.027,0
2.707,0.098,0.069,0.029,0
2.747,0.099,0.070,0.029,0
2.030,0.090,0.069,0.021,0
2.503,0.245,0.069,0.176,-5
1.522,0.103,0.070,0.033,0
2.551,0.103,0.069,0.034,0
2.275,0.094,0.070,0.024,0
7.121,0.283,0.070,0.213,-5
2.514,0.104,0.069,0.035,0
1.321,0.111,0.069,0.042,0
1.971,0.250,0.070,0.180,-5
1.943,0.108,0.071,0.037,0
2.612,0.109,0.071,0.038,0
2.462,0.100,0.070,0.030,0
2.463,0.093,0.070,0.023,0
2.933,0.506,0.069,0.437,-5
2.098,0.177,0.070,0.107,-5
2.341,0.103,0.069,0.034,0
2.819,0.099,0.068,0.031,0
2.511,0.110,0.068,0.042,0
3.173,0.118,0.069,0.049,0
1.628,0.098,0.069,0.029,0
2.852,0.210,0.069,0.141,-5
2.389,0.106,0.069,0.037,0
2.508,0.103,0.069,0.034,0
2.104,0.104,0.069,0.035,0
2.336,0.102,0.068,0.034,0
1.844,0.254,0.068,0.186,0
2.326,0.099,0.069,0.030,0
2.439,0.134,0.070,0.064,-5
2.977,0.445,0.070,0.375,-5
2.519,0.127,0.069,0.058,-5
2.704,0.105,0.069,0.036,0
2.053,0.100,0.072,0.028,0
2.913,0.136,0.068,0.068,-5
2.436,0.101,0.069,0.032,0
2.582,0.101,0.069,0.032,0
1.724,0.109,0.069,0.040,0
2.472,0.097,0.069,0.028,0
2.505,0.108,0.069,0.039,0
1.375,0.100,0.068,0.032,0
2.352,0.104,0.069,0.035,0
2.034,0.093,0.069,0.024,0
3.029,0.145,0.073,0.072,-5
3.000,0.118,0.069,0.049,0
1.701,0.099,0.069,0.030,0
2.077,0.107,0.069,0.038,0
3.024,0.103,0.069,0.034,0
2.610,0.098,0.069,0.029,0
2.198,0.092,0.069,0.023,0
2.572,0.108,0.069,0.039,0
2.725,0.098,0.069,0.029,0
2.287,0.110,0.071,0.039,0
2.403,0.096,0.069,0.027,0
3.103,0.109,0.068,0.041,0
2.850,0.108,0.069,0.039,0
2.149,0.095,0.068,0.027,0
2.891,0.219,0.069,0.150,0
2.902,0.137,0.069,0.068,-5
1.926,0.117,0.069,0.048,0
2.214,0.104,0.070,0.034,0
2.800,0.111,0.073,0.038,0
2.858,0.140,0.068,0.072,-5
1.925,0.113,0.069,0.044,0
2.851,0.105,0.070,0.035,0
2.180,0.102,0.069,0.033,0
2.793,0.097,0.069,0.028,0
2.703,0.105,0.068,0.037,0
2.429,0.142,0.069,0.073,0
2.776,0.144,0.069,0.075,-5
2.079,0.101,0.069,0.032,0
2.652,0.110,0.069,0.041,0
2.476,0.105,0.069,0.036,0
2.787,0.107,0.071,0.036,0
2.715,0.100,0.069,0.031,0
2.615,0.094,0.069,0.025,0
2.652,0.103,0.069,0.034,0
2.364,0.105,0.069,0.036,0
2.234,0.106,0.069,0.037,0
2.330,0.107,0.071,0.036,0
1.995,0.215,0.069,0.146,0
1.961,0.096,0.070,0.026,0
3.006,0.101,0.068,0.033,0
2.837,0.101,0.069,0.032,0
2.443,0.096,0.068,0.028,0
2.097,0.092,0.069,0.023,0
2.238,0.102,0.068,0.034,0
3.206,0.133,0.069,0.064,-5
2.487,0.108,0.071,0.037,0
2.618,0.098,0.070,0.028,0
2.748,0.234,0.069,0.165,-5
2.926,0.269,0.069,0.200,-5
2.269,0.208,0.069,0.139,-5
2.331,0.100,0.069,0.031,0
1.766,0.112,0.069,0.043,0
2.517,0.106,0.069,0.037,0
