T, time, status
2.053,1.079,1
2.231,1.547,1
2.912,1.286,1
2.369,1.455,1
2.009,2.519,1
2.933,8.083,-2
2.385,8.255,0
2.589,1.419,0
1.387,3.176,-4
2.726,8.492,-2
2.925,16.394,-2
2.998,13.529,-2
2.362,5.714,-2
2.600,0.857,0
2.498,1.612,1
2.748,1.345,0
2.707,18.931,-4
2.586,0.852,0
2.482,7.825,-2
2.495,1.386,1
2.956,4.163,1
2.270,1.871,1
2.615,6.083,-2
2.246,0.759,0
2.787,3.164,0
2.929,1.703,0
1.830,0.801,0
2.283,0.983,0
2.678,1.418,1
2.773,1.416,1
2.628,0.864,0
2.798,1.117,0
2.125,8.506,-2
2.232,1.173,1
2.662,1.109,1
2.932,1.204,1
2.880,3.479,-2
2.688,1.894,1
2.297,1.333,1
1.909,5.243,-2
2.578,1.449,1
2.772,3.608,-4
2.177,1.259,1
2.656,11.005,-2
2.724,1.640,1
3.014,1.416,1
2.543,1.905,1
2.452,28.540,-3
2.208,1.586,0
2.715,8.608,-2
2.509,21.404,-3
2.809,2.925,0
1.992,1.441,0
2.076,3.259,1
2.137,0.789,0
2.415,1.406,0
2.114,4.214,1
2.535,1.345,1
2.531,2.274,0
2.282,3.507,-2
2.672,2.885,1
2.892,1.228,0
2.961,22.427,-3
2.964,1.715,1
2.922,14.337,-2
2.941,10.411,-2
2.694,6.816,-4
2.933,6.990,-2
2.866,2.157,1
3.049,1.739,0
2.650,6.608,-2
2.188,2.616,-2
2.289,1.636,1
2.923,6.062,-2
2.591,1.499,1
2.762,1.091,1
2.901,8.990,-2
2.331,1.530,1
3.022,7.432,-2
2.096,1.417,1
2.257,1.582,1
2.309,1.121,0
2.688,3.996,0
2.406,6.092,-4
2.576,4.358,-2
2.740,1.120,1
2.368,1.430,1
3.109,1.381,0
2.553,0.998,0
2.501,1.561,1
2.559,2.025,1
2.368,1.631,1
2.803,1.951,1
1.748,1.927,1
2.975,4.027,-2
2.114,2.263,1
2.275,1.339,0
2.348,3.632,1
2.156,1.824,1
2.859,3.091,1
2.342,11.906,-2
2.256,1.504,1
2.508,1.813,1
2.764,1.067,1
1.680,3.522,1
2.534,20.028,-3
2.345,1.184,1
2.818,7.717,1
2.806,6.344,1
2.097,7.849,-2
2.750,1.280,1
1.430,2.882,0
2.669,1.235,1
2.967,2.037,1
2.773,20.749,-3
2.741,1.229,1
2.103,7.077,-2
2.448,1.426,1
2.344,1.590,1
2.518,1.792,1
2.541,13.934,-4
2.408,1.050,0
2.627,3.200,0
2.748,4.400,-2
2.039,1.379,0
2.142,1.439,0
2.047,27.972,-3
2.241,1.405,1
2.439,1.042,1
2.389,3.183,-2
2.990,12.241,-2
2.818,10.233,-2
2.824,13.356,0
2.725,1.195,1
2.312,5.159,-4
2.704,0.874,1
2.718,1.391,1
1.959,1.086,0
2.402,1.553,1
2.594,2.467,0
2.566,1.096,0
2.513,1.752,1
2.311,1.082,1
2.765,4.294,-2
2.584,1.200,0
2.229,5.047,0
2.342,0.931,1
2.900,7.577,-2
2.364,1.615,0
2.815,16.361,1
2.190,1.029,1
2.201,1.472,1
2.780,10.360,-2
2.884,1.213,1
2.780,3.738,1
2.621,1.205,1
2.438,5.017,-2
2.686,1.331,1
2.303,1.086,1
2.161,1.566,1
2.890,4.684,1
2.430,0.974,1
2.850,2.697,0
2.659,1.812,1
2.366,1.163,0
1.380,0.759,0
2.736,1.132,1
2.759,1.354,0
2.826,7.297,-2
2.302,1.410,1
2.656,12.648,-2
2.408,2.161,1
2.599,12.708,-2
2.900,7.755,-2
2.587,1.329,1
2.821,12.179,-2
2.673,0.859,0
2.833,1.043,1
1.909,4.229,-2
2.309,1.408,1
2.259,2.156,1
2.280,3.506,1
2.530,1.254,1
2.171,5.864,0
2.164,1.614,1
2.240,1.206,0
2.965,11.892,-2
2.393,1.456,1
2.952,5.770,1
2.042,1.030,1
2.371,1.109,1
2.489,1.005,1
2.402,1.390,1
2.567,1.794,1
2.847,1.190,1
2.222,1.408,1
2.880,15.685,1
3.114,3.555,1
2.687,6.428,-2
2.823,0.920,0
2.384,2.128,1
2.606,8.600,-2
2.584,1.212,1
2.510,1.132,1
2.905,1.411,1
2.399,1.305,1
1.976,2.069,1
2.780,5.109,-2
2.719,1.071,1
2.006,2.640,1
2.873,1.137,1
2.102,1.738,1
2.380,1.138,1
2.188,5.412,-4
2.762,6.049,-2
2.253,1.608,1
2.892,19.270,-3
2.286,1.182,0
2.477,1.181,1
2.261,0.808,0
2.446,0.946,0
2.873,7.055,-2
2.310,1.070,0
2.365,10.509,-2
2.263,1.610,1
2.515,4.020,-2
2.319,1.196,1
2.688,5.093,-2
1.557,4.471,-4
2.761,5.252,-2
2.321,1.151,1
2.553,1.604,1
2.218,1.089,0
2.836,1.388,1
2.218,4.980,-2
2.809,7.458,-2
2.530,2.530,1
3.051,3.247,1
2.419,1.028,1
2.457,0.906,1
2.523,1.978,1
2.351,1.277,1
2.263,1.060,1
2.495,0.951,1
2.340,1.380,0
2.543,1.015,1
2.460,4.321,-2
2.867,7.467,-2
1.996,1.600,1
2.995,6.506,-2
2.150,1.314,1
2.619,4.825,-2
2.631,6.834,-2
2.646,0.812,0
2.815,1.125,0
2.729,6.442,-2
2.996,11.519,-2
2.801,1.492,1
3.084,1.429,1
2.308,2.350,1
1.737,1.750,1
2.784,2.055,1
2.669,1.017,1
1.946,2.788,1
2.611,5.591,1
1.678,3.663,1
2.085,1.206,1
2.435,1.428,1
2.877,8.380,-2
2.636,1.042,1
2.013,1.088,1
2.864,7.217,-2
2.003,1.001,0
2.639,0.930,1
2.814,18.635,-3
2.265,1.151,1
2.905,6.173,-2
2.185,1.876,0
2.961,10.840,-2
2.201,4.843,-2
2.884,1.303,0
2.879,1.248,1
2.888,3.522,-2
3.039,2.047,1
2.295,1.163,1
2.933,7.658,-4
2.027,3.989,-2
2.163,0.709,0
1.534,4.416,-2
2.715,7.978,-2
2.762,1.148,1
2.247,1.438,1
2.240,4.827,0
2.273,1.062,1
2.482,1.671,1
2.695,1.644,1
2.819,13.737,-2
2.300,1.580,1
2.800,1.251,0
2.841,0.907,1
2.895,1.131,1
2.607,5.965,-2
2.289,1.365,1
2.223,2.448,1
2.735,1.203,1
1.848,1.504,0
2.363,1.184,1
2.767,10.654,-2
2.754,1.311,1
2.628,0.788,0
2.153,0.879,1
2.718,1.331,1
2.100,1.360,1
1.740,1.471,0
1.770,2.211,1
2.614,1.042,0
2.654,5.777,-4
2.806,2.828,1
2.077,2.344,1
2.633,1.641,1
2.833,0.938,0
2.830,1.272,0
2.701,5.488,-2
2.705,14.042,-2
2.473,1.006,0
2.280,1.538,1
1.585,2.558,1
2.929,16.543,-2
2.236,1.344,1
2.671,0.962,1
2.736,1.239,1
2.896,1.658,1
2.292,1.160,1
2.519,1.392,1
2.610,9.068,-2
2.298,1.234,0
2.159,3.828,-4
2.402,1.150,0
2.416,6.797,-2
2.034,4.164,-4
2.527,7.430,-2
2.398,1.086,1
2.879,7.573,-2
1.983,0.944,1
2.497,1.412,0
2.459,1.636,1
2.424,1.408,1
1.775,1.562,0
2.466,1.490,1
2.409,1.285,1
2.892,9.872,-2
2.909,1.269,0
1.786,1.262,1
2.258,0.877,1
2.150,1.339,1
2.665,1.206,1
2.664,1.290,0
1.732,2.698,1
2.724,1.143,1
2.534,1.470,1
2.759,2.197,1
2.887,1.063,0
2.385,1.012,0
2.037,1.113,1
2.885,1.631,1
2.808,0.994,1
2.675,1.350,1
1.357,1.089,0
2.623,1.551,1
2.445,2.736,0
2.097,1.209,1
2.169,1.123,1
2.399,1.429,1
2.044,1.793,1
2.459,0.971,1
2.479,1.441,1
1.672,1.654,1
2.349,1.668,1
2.850,1.072,0
2.378,1.257,0
2.258,1.365,1
2.756,2.998,1
2.014,4.387,1
2.492,1.160,1
2.550,4.740,-2
2.453,1.737,1
2.602,10.759,-2
2.478,1.384,1
2.019,4.303,-2
2.604,0.938,1
1.805,1.753,0
2.097,2.018,1
1.867,1.352,0
2.711,1.746,0
2.835,1.873,1
2.571,9.897,-2
2.887,1.019,0
2.206,1.521,1
2.795,18.644,-2
2.465,7.207,-2
2.886,10.526,-4
2.406,1.347,1
1.915,6.441,-4
2.312,14.005,-2
1.939,1.175,1
2.338,1.175,1
2.933,1.141,1
2.715,8.591,-4
2.303,6.476,-2
2.731,1.678,1
2.621,14.976,-2
2.725,7.187,-2
2.934,1.818,1
2.792,1.331,1
2.922,19.738,-3
2.581,1.300,1
2.516,8.093,-2
2.688,2.835,1
2.590,1.273,1
2.807,7.043,-2
2.372,1.153,1
2.266,23.190,-3
2.768,2.107,1
2.505,1.016,0
2.641,2.134,0
2.704,2.294,1
2.133,1.359,0
1.490,3.457,1
2.107,10.328,-2
2.272,3.212,1
2.467,0.877,0
2.364,1.573,1
2.379,1.015,1
2.723,4.060,-2
2.656,5.613,-2
3.045,2.765,1
1.945,14.803,-2
2.171,2.179,1
2.817,21.633,-2
2.335,1.584,1
2.407,2.398,0
2.753,5.309,-2
2.864,1.461,1
2.826,1.490,1
2.313,1.385,1
2.791,1.567,1
2.400,5.559,1
2.217,10.537,-2
2.610,6.886,-2
2.886,5.112,-2
2.283,1.297,1
2.077,1.022,0
2.430,1.426,1
2.576,2.870,0
2.438,22.607,-2
2.120,4.949,1
2.679,9.548,-2
2.692,1.448,1
2.185,1.254,1
2.554,24.335,-3
2.130,1.830,1
2.833,8.183,-2
1.887,2.422,0
2.786,1.379,1
2.513,1.292,1
2.860,4.689,-2
2.228,6.767,-4
2.579,10.819,-2
2.875,9.159,-2
2.875,1.247,0
2.562,1.241,0
3.006,1.455,1
2.283,1.409,1
2.161,1.219,1
2.161,1.215,1
2.560,6.418,-4
2.304,3.998,0
2.797,1.159,0
2.673,10.000,-4
1.735,1.492,1
2.715,1.597,1
2.651,5.791,-2
2.278,2.708,0
1.956,2.200,1
2.963,4.733,-2
2.580,8.645,-2
2.353,1.862,1
2.706,1.304,1
2.590,2.858,0
2.041,11.878,-2
2.944,7.195,-2
2.524,4.354,0
2.942,1.501,1
2.699,12.628,-2
2.378,1.538,1
2.862,26.737,-3
2.536,1.762,1
2.017,1.416,1
2.962,1.493,1
2.401,2.905,0
2.444,13.164,-4
2.513,1.135,1
2.265,1.211,1
2.693,8.437,-2
2.029,6.571,-2
1.653,4.092,-2
2.865,4.931,-2
2.068,1.385,1
2.922,14.894,-2
2.611,1.631,1
2.924,10.725,-2
2.489,18.975,-2
2.274,4.355,-2
2.529,1.098,1
2.677,1.091,1
2.261,1.372,0
2.471,5.739,-2
2.850,1.779,0
2.562,18.023,-2
2.136,1.382,1
2.880,8.961,-2
2.398,1.125,0
2.046,5.600,1
2.645,2.022,1
2.131,1.379,0
2.460,1.135,0
2.320,1.431,1
2.698,3.989,0
2.183,1.796,1
2.500,1.444,0
2.665,5.489,-2
2.503,1.206,0
2.382,1.362,1
2.539,2.408,1
3.020,1.845,0
2.534,1.517,1
1.773,3.789,-4
2.234,1.328,1
2.790,1.206,1
2.509,1.771,1
2.081,1.660,1
2.621,4.913,-2
2.471,1.612,1
2.398,1.092,1
3.009,28.398,-3
2.370,1.340,1
2.709,3.520,-4
2.307,17.519,-2
2.810,13.983,-2
2.797,6.177,-4
2.668,6.388,-2
1.961,2.518,1
2.946,9.278,-2
2.336,0.975,0
1.881,1.451,0
2.956,0.975,0
2.190,1.323,1
2.657,1.943,0
1.377,9.566,-4
2.278,1.091,0
2.687,6.291,-2
1.564,27.711,-3
2.236,11.257,-2
1.884,2.075,1
3.009,17.697,-2
2.716,7.063,-2
2.537,1.186,1
2.847,1.305,0
2.890,2.370,1
2.774,1.114,0
3.061,1.674,0
2.443,1.667,0
1.537,1.770,0
2.553,9.345,0
2.436,1.424,0
2.614,0.967,0
2.471,9.375,-2
2.582,5.573,-2
2.563,1.174,1
2.187,1.154,1
2.358,2.563,0
2.587,1.300,1
2.648,0.940,1
2.826,1.303,1
2.471,4.459,-2
2.441,2.346,0
2.123,1.824,1
2.316,5.361,1
2.162,2.390,1
1.876,5.885,-2
2.750,13.720,-2
2.594,8.095,-2
2.274,1.469,1
3.011,8.920,-2
2.769,6.325,-2
2.238,1.521,1
2.938,8.001,-2
2.255,6.077,-2
2.062,4.642,-2
2.398,1.397,1
2.116,1.141,1
2.520,1.522,1
2.598,1.411,1
2.751,3.941,-2
1.650,1.664,0
2.514,7.350,-2
2.771,1.613,1
2.577,5.869,-4
2.269,7.162,-2
2.805,1.399,1
2.358,2.102,1
2.946,2.960,1
2.244,6.942,-2
2.944,19.074,-2
2.762,1.441,1
1.703,2.606,1
3.049,1.197,1
2.041,4.289,-4
2.615,1.668,1
3.084,2.690,-2
2.621,1.670,1
2.724,6.373,-2
2.678,1.175,0
2.132,2.367,-2
2.387,1.046,0
2.397,25.253,-3
2.698,1.855,0
2.452,9.155,-4
2.574,1.872,0
2.235,7.436,-4
2.980,1.846,0
2.760,1.280,1
2.849,1.615,1
2.473,1.686,1
2.967,1.579,1
2.227,0.877,0
1.826,1.480,1
2.883,13.792,-2
2.646,11.238,-4
2.682,1.420,1
2.428,1.608,1
1.511,2.242,0
2.696,7.320,-2
1.861,0.858,1
2.210,1.962,0
2.643,5.903,-4
2.366,1.266,0
1.914,2.667,1
2.841,11.940,-2
2.217,5.817,-4
2.328,1.775,1
2.714,3.320,0
2.492,1.048,1
2.211,1.273,1
2.921,0.997,0
2.709,1.289,1
3.104,2.554,0
1.843,8.522,-4
2.465,1.766,1
1.474,2.816,1
2.911,2.108,1
2.811,1.509,1
1.617,1.673,1
2.755,12.855,-4
2.234,2.451,1
2.406,1.847,1
2.936,29.861,-3
2.608,1.735,1
2.751,1.212,0
2.517,1.267,0
2.906,5.418,-2
2.429,2.952,1
2.363,10.988,-2
2.339,2.532,1
2.360,7.135,-2
2.819,1.671,0
2.676,7.802,-2
2.881,17.096,-2
2.547,3.403,1
2.144,4.325,-4
2.539,6.330,-2
2.597,1.691,0
2.329,5.187,-2
2.826,8.240,-2
2.408,2.141,0
2.876,11.869,-2
2.570,2.113,1
2.403,1.845,1
2.920,3.527,1
2.775,1.326,1
2.708,1.557,1
2.459,1.356,1
2.884,6.610,-2
2.637,9.808,-2
2.981,6.095,-2
2.335,1.161,1
2.699,5.102,-2
2.359,1.209,1
1.525,2.079,1
3.030,8.997,-4
2.443,1.049,1
2.881,12.621,-2
2.216,1.335,1
2.921,1.708,0
3.015,10.498,-2
1.539,1.823,1
2.272,4.233,-2
2.283,2.335,0
2.071,1.130,1
2.536,1.259,1
2.847,1.765,1
2.473,4.328,-2
2.955,10.782,-2
2.246,1.889,1
2.921,20.691,-2
2.834,1.582,1
1.186,2.274,1
2.521,9.128,-2
2.689,1.034,0
2.717,1.156,1
2.293,4.885,-4
2.261,2.325,1
2.555,1.707,1
2.752,1.741,1
2.423,1.522,1
1.339,1.094,1
2.783,1.549,1
2.470,2.055,1
1.610,1.903,0
2.100,1.396,1
1.772,1.258,0
2.824,1.988,1
2.329,1.492,0
2.835,4.602,0
2.502,1.329,1
2.774,1.066,0
2.462,1.415,1
2.555,1.777,1
2.851,1.787,1
2.472,9.107,-2
3.108,11.586,-2
2.916,2.373,1
2.143,13.637,-2
1.806,3.908,1
2.356,1.774,1
2.596,1.543,1
2.331,2.422,1
2.853,2.172,1
2.461,1.588,0
2.913,11.706,-2
2.911,1.234,1
2.552,2.155,1
2.005,3.446,1
2.553,11.605,-2
2.933,14.262,-2
2.497,1.424,0
2.970,11.703,-2
2.280,2.049,1
2.899,8.061,-2
2.699,1.667,1
2.456,1.940,0
2.674,1.445,0
2.244,1.272,0
2.676,2.209,1
2.957,2.248,1
1.620,1.445,1
2.557,7.255,-2
1.641,1.212,1
1.953,2.782,1
2.746,11.473,-4
2.797,1.396,1
2.586,1.988,0
2.398,3.954,-2
2.040,1.109,1
2.460,1.726,1
2.011,1.376,1
1.818,4.187,-4
2.836,5.433,-4
2.284,0.908,0
2.470,0.917,0
2.166,0.833,0
2.522,1.462,1
2.461,1.103,1
2.729,6.561,-2
2.778,1.643,0
2.080,1.595,1
2.665,5.637,-2
2.436,1.094,1
2.730,1.308,1
2.880,6.568,-2
2.528,6.663,-4
2.823,1.224,1
1.598,1.668,1
2.675,4.916,-2
1.758,1.763,1
2.427,4.129,-2
1.925,0.860,1
2.772,5.327,-2
2.600,4.540,-2
2.758,1.419,1
2.131,2.856,-4
2.481,2.235,0
2.579,7.172,-2
2.635,0.727,0
2.623,1.144,1
2.917,1.295,1
2.733,1.208,1
1.928,1.084,1
2.577,1.270,1
2.267,6.112,-2
2.007,0.957,0
2.911,13.604,-2
2.859,8.096,-2
2.884,1.266,1
2.936,19.253,-3
2.399,5.719,-2
2.217,1.049,0
2.405,1.255,1
2.867,10.266,-2
2.747,1.280,1
2.840,5.812,-2
2.321,1.063,1
2.710,11.159,-2
1.753,3.851,-4
2.477,1.173,1
2.935,0.955,1
2.550,1.021,0
2.730,1.106,1
2.763,0.930,0
2.329,1.178,0
2.384,10.678,-2
2.968,1.144,0
1.696,2.166,0
2.450,0.853,0
2.808,0.738,0
2.741,1.204,0
2.514,5.603,-2
2.556,1.317,1
2.315,1.108,1
2.857,5.346,-2
2.857,1.360,0
2.650,10.500,-2
2.152,1.167,1
2.294,0.915,0
2.454,0.868,1
2.227,13.881,-3
2.031,6.533,-2
2.234,0.755,0
2.002,1.659,0
2.231,0.963,1
2.226,0.720,0
1.157,0.986,0
2.378,1.530,1
2.942,16.112,-2
2.558,8.479,-4
2.874,2.028,0
2.949,6.702,-2
2.095,4.806,-4
1.871,3.592,-4
2.689,17.974,-3
2.835,1.730,0
2.474,1.008,1
2.359,1.142,1
2.715,3.814,1
2.079,2.770,1
2.559,0.746,0
2.711,1.318,1
2.529,2.733,-2
2.665,1.749,1
2.802,1.312,0
2.719,1.261,1
2.165,1.400,1
2.896,3.194,-2
2.261,1.601,1
2.705,6.003,-2
2.909,1.197,1
2.390,0.973,1
2.536,0.933,1
2.221,4.326,-2
2.743,15.204,-3
2.468,11.529,-2
2.356,1.152,1
2.059,0.898,0
2.902,6.463,-4
2.297,4.245,-2
2.757,1.163,0
2.206,1.547,0
2.775,1.219,1
2.670,3.737,-2
2.569,7.946,-2
2.257,1.427,1
2.853,11.617,-2
1.347,3.691,-2
2.365,5.505,1
2.539,0.954,1
1.813,2.049,1
2.118,5.533,-4
2.836,0.960,1
2.348,2.299,1
2.656,1.271,0
2.373,1.002,1
1.847,1.610,1
2.434,1.548,1
2.523,1.570,1
2.737,7.937,-2
2.707,0.926,1
2.305,1.439,1
2.265,3.747,-2
2.861,4.156,-2
2.289,1.504,1
2.205,0.885,1
2.740,1.091,1
2.680,9.757,-2
1.572,8.219,-4
2.915,0.801,0
2.241,0.954,1
1.601,1.468,0
2.558,2.042,1
2.251,0.948,1
2.613,1.119,1
2.342,1.044,0
2.870,16.619,-3
2.649,3.364,-2
2.272,0.903,1
1.554,1.085,0
2.064,1.107,0
2.138,4.509,1
2.895,0.990,0
3.090,10.144,-2
3.228,1.395,1
2.217,1.661,1
2.168,3.036,-2
2.425,13.830,-3
2.365,3.102,-2
2.365,1.778,1
2.178,5.864,-2
1.931,8.236,0
2.400,1.072,1
2.687,1.169,0
1.941,1.237,1
2.447,1.532,1
2.428,1.203,1
2.148,0.840,1
2.548,5.752,-2
1.982,1.440,0
1.992,1.091,0
2.320,1.743,1
2.750,2.039,1
2.966,6.919,-2
2.445,1.105,0
2.754,0.837,0
2.188,1.071,1
2.307,7.526,-2
2.866,1.205,1
2.823,16.841,-3
2.871,1.279,1
2.818,1.555,0
2.583,0.965,0
2.213,1.106,1
2.826,3.556,1
2.651,2.024,1
2.694,1.439,1
1.121,1.301,1
2.373,1.187,1
2.188,0.909,1
2.958,7.862,-2
2.373,1.316,1
2.467,0.920,1
2.440,1.444,1
2.326,1.427,0
2.469,4.772,-2
3.021,2.549,0
2.574,1.229,1
2.581,6.210,-2
2.181,1.110,1
2.596,1.626,1
2.216,1.402,0
2.728,5.618,-2
1.974,2.468,1
1.789,1.562,1
2.861,0.907,0
2.320,1.163,1
2.881,3.189,-2
2.836,0.912,0
2.546,0.896,1
2.273,1.250,1
3.165,1.460,1
2.710,2.796,1
2.546,5.281,-2
2.341,0.849,1
2.494,0.919,1
2.502,3.327,-2
2.917,3.099,-2
2.746,11.868,-3
2.208,7.442,-2
2.147,1.075,1
2.510,1.180,0
2.919,11.643,-2
2.050,1.556,1
2.610,1.158,1
2.907,1.790,0
2.131,3.695,-2
3.142,1.526,1
2.674,1.135,1
2.805,1.318,0
2.342,1.340,1
2.192,0.935,1
2.146,0.915,1
2.477,0.997,1
2.173,0.804,1
2.250,1.259,1
2.396,1.299,0
2.706,0.966,1
2.434,1.034,1
2.471,0.942,1
2.756,11.251,-2
2.444,5.209,-2
2.356,3.782,-2
2.729,1.609,1
2.284,1.282,1
1.926,14.568,-4
2.662,2.028,1
1.816,1.691,1
2.960,1.328,0
1.777,1.706,1
1.801,0.929,0
2.156,1.040,1
2.723,1.156,1
2.846,1.073,0
2.910,4.579,-2
2.462,1.008,0
2.315,1.472,1
2.716,0.998,0
2.726,0.840,1
2.826,4.313,-2
3.190,1.603,1
2.567,1.012,0
2.200,1.385,1
2.509,0.889,0
2.731,0.660,0
2.828,0.958,0
2.242,0.894,1
2.975,7.460,-2
2.538,1.006,1
2.521,2.028,1
2.922,5.552,1
2.315,19.574,-3
2.003,3.869,-2
2.624,5.402,-2
2.996,13.011,-2
1.616,1.072,1
2.491,1.121,1
2.147,1.377,1
2.750,11.640,-2
2.251,1.139,1
2.465,1.236,0
2.309,1.319,0
2.883,8.794,-2
2.005,0.966,0
2.726,2.130,1
2.279,1.455,1
2.787,1.847,0
1.769,1.470,1
2.723,1.526,1
2.970,7.323,-2
2.577,7.674,-2
3.089,6.968,-2
2.277,1.026,1
2.462,1.201,0
2.838,2.303,0
2.176,0.944,1
2.773,1.318,1
2.768,0.893,1
2.893,2.457,1
2.294,1.645,1
2.426,14.266,-2
2.717,15.053,-3
2.400,1.183,0
1.993,1.862,0
2.297,1.716,0
1.601,1.074,1
2.322,1.401,0
2.839,1.177,1
2.733,4.971,-2
2.410,4.292,-2
2.817,17.284,-3
2.311,7.216,-2
2.102,1.841,1
2.733,14.503,-3
2.308,0.939,0
2.703,0.919,1
2.838,1.374,1
2.498,1.347,1
2.055,1.909,1
2.586,6.729,-4
1.570,1.010,0
2.709,2.454,1
2.885,1.748,1
2.598,1.074,1
2.435,2.957,-2
2.866,7.270,-2
2.564,1.557,1
2.976,1.459,1
2.182,1.163,1
2.558,1.296,1
1.904,0.984,0
2.241,0.781,1
2.687,1.087,1
1.993,1.394,0
2.787,17.732,-3
2.505,1.024,0
2.146,0.937,1
2.272,1.014,1
2.851,3.545,-2
3.022,10.259,-2
2.298,1.323,1
2.922,1.283,1
2.650,6.699,-2
2.807,4.065,-2
2.410,3.307,-2
2.601,1.053,1
2.376,1.658,0
2.656,6.046,-2
2.897,1.365,0
2.881,1.441,1
2.380,1.204,1
2.226,0.845,1
2.893,1.314,1
2.687,5.827,-2
2.540,19.167,-3
2.236,1.733,1
2.404,1.296,1
2.549,11.133,-2
2.815,9.991,-2
2.726,1.707,1
2.706,1.098,1
2.568,4.694,-2
1.988,1.847,0
2.750,18.804,-3
2.894,16.544,-3
2.178,1.241,0
2.869,1.115,1
2.879,1.087,1
1.995,1.525,1
2.304,1.370,1
2.454,1.087,1
2.172,0.722,0
2.461,1.230,1
2.734,1.279,0
2.737,1.118,1
2.434,10.216,-2
2.255,8.356,-2
2.187,1.719,1
2.647,6.323,-2
2.848,4.429,-2
2.630,1.189,0
2.592,1.234,0
2.782,1.243,1
2.797,1.439,1
2.817,1.832,1
2.741,0.859,0
2.607,5.242,-2
2.398,1.175,1
2.754,1.402,1
2.477,0.965,1
2.963,1.237,1
1.980,4.304,-2
2.127,0.845,1
2.358,3.792,1
2.344,1.365,1
2.259,0.978,1
2.615,4.921,-2
2.922,6.121,1
2.653,2.598,1
2.792,13.929,-2
2.624,8.933,-2
2.735,5.832,-2
2.031,4.889,-2
2.236,2.119,1
2.586,2.467,1
2.684,1.449,1
2.984,20.674,-3
2.289,5.171,-2
2.837,1.244,1
2.554,1.263,1
2.590,1.007,1
2.448,11.020,-2
2.516,1.052,1
2.695,1.628,1
2.183,1.891,1
2.569,5.878,-4
2.044,0.643,0
2.287,0.902,0
2.570,1.177,1
2.496,1.080,1
2.156,1.299,0
2.588,1.007,1
2.806,1.810,1
3.014,1.076,1
2.617,15.266,-2
2.699,1.359,1
2.925,1.362,1
2.371,1.137,0
2.996,1.114,0
2.403,6.513,1
2.145,4.315,-2
2.189,0.954,1
2.970,13.242,-2
2.247,3.660,0
2.736,1.201,1
2.539,4.930,-2
2.307,1.579,1
2.761,8.522,-2
2.729,1.873,1
2.214,1.519,1
2.153,1.482,1
2.168,9.576,-2
2.220,1.250,1
2.414,0.894,1
2.497,1.115,1
2.924,9.470,-2
2.702,7.721,-2
2.495,1.111,0
2.513,4.948,-4
2.933,1.192,1
2.281,5.239,-4
2.544,5.139,-2
1.678,2.750,1
2.108,1.551,1
2.586,1.709,1
2.899,1.221,1
2.861,6.200,-4
2.444,3.688,-2
2.726,1.914,1
2.889,1.442,1
2.188,2.294,-2
2.865,1.266,1
2.016,0.938,1
2.622,1.642,0
2.862,9.970,-2
2.213,1.201,1
2.519,1.761,1
2.208,1.456,1
2.763,1.250,0
3.158,15.371,-2
2.434,2.661,-2
2.848,2.297,1
2.229,0.957,1
2.344,1.765,0
3.046,9.318,-4
2.671,4.385,-2
2.627,0.859,1
2.420,0.967,1
2.357,15.945,-3
2.578,1.067,1
2.607,1.019,1
2.859,1.322,1
2.369,1.173,1
1.983,1.092,1
3.051,2.147,1
1.909,1.966,1
2.881,17.890,-3
2.880,6.518,-2
2.589,1.256,1
2.129,1.265,1
2.390,1.342,1
2.391,1.181,0
2.759,1.198,1
2.254,1.352,1
2.621,1.376,0
2.885,1.622,1
2.028,1.433,1
2.559,7.385,-2
2.120,1.306,0
2.946,7.833,-2
2.363,2.449,1
2.407,10.680,-2
2.277,5.987,-2
2.444,0.870,1
2.403,1.817,1
2.340,1.303,1
2.452,7.882,-2
2.239,1.189,1
2.388,0.915,1
2.597,1.515,1
2.843,3.935,-2
3.048,1.276,1
2.451,1.172,1
2.438,1.114,0
2.359,0.859,1
2.673,2.351,-2
1.747,3.789,-4
2.206,1.504,1
2.335,1.059,1
2.159,1.030,1
2.232,4.899,-2
2.740,0.918,0
2.731,6.766,-2
2.955,1.192,1
3.079,2.205,1
2.935,5.762,-2
2.394,3.009,1
2.859,5.102,-2
2.920,1.927,1
2.888,5.622,1
2.520,0.821,0
2.610,1.052,1
2.136,1.296,1
2.328,2.130,0
2.065,8.580,-2
2.618,0.965,0
2.187,0.963,1
2.467,0.973,0
2.577,2.611,1
2.742,1.708,1
2.184,0.970,1
2.612,0.993,0
2.527,5.372,-2
2.197,7.773,-4
2.792,4.427,-2
2.702,0.951,1
2.700,1.058,1
2.077,1.062,0
2.830,4.219,-2
2.154,1.155,1
2.390,1.125,1
2.468,0.869,1
2.323,1.774,0
2.046,0.940,1
2.845,0.969,0
2.699,1.049,0
3.063,1.105,1
2.409,1.098,1
2.602,1.364,1
2.835,5.091,-2
1.450,1.078,1
2.462,0.801,0
2.417,1.172,1
2.457,1.049,1
2.482,3.353,-2
2.229,1.937,1
2.838,1.038,1
2.366,4.755,-2
2.961,0.926,1
2.570,1.548,1
2.079,1.347,1
1.846,0.936,0
2.977,2.152,1
2.721,7.449,-2
2.722,1.231,1
2.041,2.297,-4
2.115,0.883,0
2.433,4.952,-2
2.225,0.905,1
2.848,1.034,1
2.673,1.460,1
2.188,1.016,0
2.474,1.141,1
