T, time, time_on_pso, time_on_solver, status
2.899,0.126,0.070,0.056,-5
3.075,0.505,0.069,0.436,-5
0.000,0.091,0.068,0.023,-5
1.906,0.113,0.073,0.040,0
2.304,0.103,0.069,0.034,0
2.228,0.105,0.071,0.034,0
2.438,0.110,0.071,0.039,0
2.772,0.109,0.072,0.037,0
2.509,0.121,0.072,0.049,0
2.921,0.132,0.069,0.063,-5
2.308,0.104,0.069,0.035,0
2.288,0.272,0.069,0.203,0
2.934,0.157,0.073,0.084,-5
2.266,0.103,0.071,0.032,0
2.938,0.147,0.071,0.076,-5
2.842,0.177,0.071,0.106,-5
5.109,0.827,0.070,0.757,-5
2.392,0.098,0.071,0.027,0
2.638,0.114,0.072,0.042,0
2.367,0.204,0.073,0.131,0
2.720,0.149,0.069,0.080,-5
2.216,0.106,0.071,0.035,0
2.027,0.113,0.071,0.042,0
2.203,0.107,0.069,0.038,0
2.284,0.094,0.069,0.025,0
2.386,0.109,0.068,0.041,0
2.395,0.112,0.068,0.044,0
2.621,0.113,0.071,0.042,0
2.690,0.106,0.069,0.037,0
2.507,0.137,0.071,0.066,0
1.953,0.116,0.076,0.040,0
2.677,0.123,0.072,0.051,0
2.288,0.136,0.069,0.067,-5
2.673,0.103,0.069,0.034,0
2.418,0.101,0.069,0.032,0
2.910,0.111,0.069,0.042,0
2.147,0.111,0.069,0.042,0
2.656,0.109,0.069,0.040,0
2.828,0.119,0.069,0.050,0
2.705,0.105,0.069,0.036,0
2.417,0.096,0.069,0.027,0
2.708,0.134,0.071,0.063,0
2.389,0.129,0.074,0.055,0
2.886,0.190,0.074,0.116,-5
2.347,0.102,0.069,0.033,0
2.459,0.115,0.069,0.046,0
2.886,0.825,0.075,0.750,-5
1.890,0.104,0.069,0.035,0
2.429,0.106,0.068,0.038,0
2.847,0.108,0.069,0.039,0
2.837,0.138,0.071,0.067,-5
2.582,0.107,0.070,0.037,0
1.380,0.114,0.069,0.045,0
2.727,0.103,0.070,0.033,0
2.788,0.117,0.069,0.048,0
2.316,0.135,0.069,0.066,-5
1.939,0.181,0.069,0.112,-5
1.993,0.095,0.069,0.026,0
2.788,0.137,0.074,0.063,0
1.858,0.158,0.073,0.085,0
2.369,0.125,0.072,0.053,0
2.757,0.112,0.068,0.044,-5
2.435,0.099,0.068,0.031,0
2.901,0.499,0.068,0.431,-5
2.097,0.249,0.069,0.180,-5
2.757,0.106,0.068,0.038,0
2.704,0.118,0.068,0.050,0
2.672,0.093,0.069,0.024,0
2.587,0.097,0.068,0.029,0
2.789,0.095,0.068,0.027,0
1.850,0.118,0.067,0.051,0
2.215,0.169,0.077,0.092,0
3.036,0.565,0.073,0.492,-5
2.208,0.223,0.071,0.152,-5
2.379,0.210,0.073,0.137,0
2.642,0.172,0.079,0.093,-5
2.830,0.199,0.072,0.127,-5
2.940,0.396,0.075,0.321,-5
2.321,0.100,0.071,0.029,0
2.793,0.178,0.074,0.104,0
2.804,0.099,0.067,0.032,0
2.864,0.185,0.075,0.110,0
2.688,0.146,0.069,0.077,-5
2.669,0.108,0.069,0.039,0
2.500,0.104,0.071,0.033,0
2.167,0.102,0.074,0.028,0
2.735,0.095,0.069,0.026,0
1.835,0.115,0.068,0.047,0
1.568,0.110,0.074,0.036,0
2.223,0.113,0.077,0.036,0
2.938,0.174,0.073,0.101,-5
2.442,0.239,0.073,0.166,-5
2.738,0.159,0.071,0.088,-5
2.675,0.120,0.070,0.050,0
2.494,0.115,0.069,0.046,0
2.935,0.113,0.067,0.046,0
2.582,0.117,0.070,0.047,0
1.169,0.163,0.066,0.097,-5
2.236,0.105,0.067,0.038,0
2.951,0.201,0.069,0.132,-5
2.207,0.184,0.071,0.113,-5
5.641,0.151,0.070,0.081,-5
2.025,0.103,0.070,0.033,0
2.649,0.107,0.069,0.038,0
2.383,0.093,0.068,0.025,0
1.911,0.241,0.067,0.174,0
2.764,0.123,0.069,0.054,0
2.744,0.172,0.073,0.099,0
2.263,0.138,0.073,0.065,0
2.220,0.103,0.071,0.032,0
2.744,0.238,0.072,0.166,-5
2.639,0.245,0.070,0.175,-5
2.195,0.117,0.073,0.044,0
2.616,0.119,0.068,0.051,0
2.262,0.120,0.075,0.045,0
2.690,0.165,0.070,0.095,-5
2.462,0.131,0.077,0.054,0
2.256,0.109,0.073,0.036,0
2.499,0.121,0.068,0.053,0
2.149,0.126,0.072,0.054,0
2.189,0.092,0.067,0.025,0
2.918,0.158,0.070,0.088,-5
2.658,0.108,0.068,0.040,0
2.780,0.162,0.068,0.094,-5
2.813,0.098,0.069,0.029,0
2.192,0.109,0.068,0.041,0
2.814,0.161,0.072,0.089,0
2.217,0.180,0.075,0.105,-5
2.151,0.115,0.073,0.042,0
1.866,0.138,0.074,0.064,0
2.836,0.621,0.067,0.554,-5
2.775,0.096,0.068,0.028,0
2.488,0.118,0.068,0.050,0
1.736,0.100,0.069,0.031,0
2.386,0.144,0.068,0.076,0
2.033,0.106,0.070,0.036,0
2.026,0.097,0.068,0.029,0
2.497,0.211,0.070,0.141,0
2.367,0.221,0.075,0.146,-5
2.198,0.098,0.070,0.028,0
2.488,0.102,0.071,0.031,0
2.285,0.100,0.068,0.032,0
2.753,0.221,0.074,0.147,-5
2.525,0.110,0.070,0.040,0
2.371,0.125,0.078,0.047,0
2.125,0.121,0.069,0.052,0
2.386,0.103,0.073,0.030,0
2.803,0.099,0.069,0.030,0
2.032,0.099,0.069,0.030,0
2.674,0.131,0.074,0.057,0
2.793,0.114,0.068,0.046,0
2.492,0.153,0.076,0.077,0
2.233,0.181,0.071,0.110,-5
2.845,0.109,0.070,0.039,0
2.337,0.127,0.074,0.053,0
2.552,0.108,0.069,0.039,0
2.234,0.296,0.069,0.227,-5
2.563,0.214,0.070,0.144,-5
2.571,0.103,0.069,0.034,0
2.557,0.101,0.069,0.032,0
2.924,0.929,0.078,0.851,-5
2.882,0.107,0.068,0.039,0
1.507,0.099,0.070,0.029,0
2.555,0.104,0.069,0.035,0
2.042,0.105,0.070,0.035,0
2.469,0.099,0.069,0.030,0
2.730,0.125,0.069,0.056,0
3.082,0.109,0.069,0.040,0
2.697,0.142,0.073,0.069,-5
2.814,0.105,0.069,0.036,0
2.582,0.096,0.069,0.027,0
2.180,0.097,0.070,0.027,0
2.615,0.131,0.068,0.063,0
2.870,0.093,0.067,0.026,0
2.649,0.217,0.068,0.149,-5
1.897,0.096,0.069,0.027,0
2.713,0.111,0.075,0.036,0
2.246,0.108,0.071,0.037,0
2.845,0.529,0.069,0.460,-5
2.206,0.102,0.069,0.033,0
2.427,0.104,0.069,0.035,0
2.794,0.110,0.074,0.036,0
2.132,0.208,0.069,0.139,-5
2.556,0.109,0.070,0.039,0
2.751,0.104,0.074,0.030,0
2.370,0.104,0.068,0.036,0
2.384,0.113,0.069,0.044,0
2.177,0.100,0.068,0.032,0
2.220,0.104,0.068,0.036,0
2.839,0.110,0.071,0.039,0
2.925,0.145,0.069,0.076,-5
2.698,0.108,0.070,0.038,0
2.727,0.105,0.068,0.037,0
2.219,0.100,0.069,0.031,0
1.828,0.107,0.070,0.037,0
2.821,0.334,0.066,0.268,-5
2.085,0.107,0.068,0.039,0
2.864,0.103,0.068,0.035,0
2.779,0.100,0.067,0.033,0
2.477,0.102,0.067,0.035,0
2.411,0.107,0.068,0.039,0
2.328,0.136,0.076,0.060,0
3.076,0.137,0.071,0.066,0
2.355,0.130,0.075,0.055,0
2.217,0.104,0.068,0.036,0
2.680,0.158,0.074,0.084,0
2.338,0.128,0.076,0.052,0
2.809,0.505,0.074,0.431,-5
2.744,0.116,0.068,0.048,0
2.740,0.250,0.072,0.178,-5
2.743,0.113,0.070,0.043,0
2.709,0.618,0.069,0.549,-5
2.483,0.147,0.070,0.077,-5
2.480,0.141,0.076,0.065,0
2.333,0.239,0.078,0.161,-5
2.377,0.104,0.069,0.035,0
2.413,0.238,0.082,0.156,0
2.291,0.095,0.068,0.027,0
2.278,0.088,0.069,0.019,0
2.934,0.676,0.070,0.606,0
2.517,0.114,0.071,0.043,0
2.469,0.156,0.074,0.082,0
5.181,0.687,0.071,0.616,-5
2.378,0.103,0.071,0.032,0
2.179,0.142,0.070,0.072,0
2.566,0.155,0.077,0.078,0
2.304,0.192,0.071,0.121,-5
2.640,0.763,0.071,0.692,-5
2.260,0.102,0.071,0.031,0
2.725,0.099,0.071,0.028,0
2.274,0.111,0.070,0.041,0
2.605,0.224,0.077,0.147,-5
2.799,0.150,0.076,0.074,0
2.729,0.324,0.073,0.251,-5
2.187,0.140,0.070,0.070,-5
2.203,0.121,0.097,0.024,0
1.489,0.107,0.073,0.034,0
2.689,0.539,0.078,0.461,0
2.422,0.107,0.073,0.034,0
1.571,0.129,0.074,0.055,0
2.769,0.226,0.078,0.148,-5
2.749,0.133,0.077,0.056,0
2.272,0.605,0.076,0.529,-5
2.855,0.857,0.070,0.787,-5
2.161,0.186,0.070,0.116,0
2.215,0.131,0.070,0.061,0
2.807,0.168,0.073,0.095,0
2.703,0.164,0.082,0.082,0
1.963,0.346,0.076,0.270,-5
2.751,0.112,0.071,0.041,0
2.739,0.116,0.070,0.046,0
2.563,0.182,0.075,0.107,0
2.644,0.313,0.069,0.244,-5
2.665,0.211,0.078,0.133,-5
2.628,0.129,0.074,0.055,0
3.036,0.379,0.075,0.304,-5
2.803,0.106,0.071,0.035,0
1.810,0.113,0.070,0.043,0
2.587,0.103,0.070,0.033,0
2.829,0.372,0.070,0.302,-5
2.114,0.136,0.079,0.057,0
2.220,0.122,0.078,0.044,0
2.607,0.119,0.076,0.043,0
2.414,0.238,0.071,0.167,0
2.619,0.137,0.070,0.067,-5
2.059,0.115,0.070,0.045,0
2.978,0.207,0.079,0.128,-5
2.590,0.183,0.077,0.106,-5
2.414,0.103,0.070,0.033,0
2.799,0.121,0.072,0.049,0
2.899,0.102,0.070,0.032,0
1.479,0.102,0.071,0.031,0
2.310,0.104,0.069,0.035,0
2.248,0.111,0.071,0.040,0
2.273,0.106,0.073,0.033,0
2.103,0.108,0.073,0.035,0
5.158,0.718,0.072,0.646,-5
2.422,0.112,0.071,0.041,0
2.768,0.128,0.077,0.051,0
3.035,0.132,0.071,0.061,0
2.831,0.148,0.071,0.077,-5
2.837,0.685,0.074,0.611,-5
2.345,0.102,0.072,0.030,0
2.163,0.102,0.072,0.030,0
2.048,0.106,0.074,0.032,0
2.890,0.127,0.072,0.055,0
2.434,0.104,0.071,0.033,0
2.636,0.320,0.075,0.245,-5
2.820,0.136,0.085,0.051,0
1.981,0.123,0.077,0.046,0
2.258,0.132,0.085,0.047,0
2.731,0.145,0.072,0.073,-5
2.631,0.110,0.072,0.038,0
2.486,0.105,0.074,0.031,0
2.661,0.113,0.071,0.042,0
2.387,0.115,0.077,0.038,0
1.490,0.129,0.078,0.051,0
2.670,0.098,0.069,0.029,0
1.860,0.103,0.071,0.032,0
2.508,0.124,0.072,0.052,0
2.874,0.186,0.075,0.111,-5
2.918,0.177,0.077,0.100,-5
2.795,0.192,0.075,0.117,-5
2.561,0.129,0.081,0.048,0
2.725,0.136,0.078,0.058,0
2.249,0.126,0.078,0.048,0
1.980,0.149,0.076,0.073,0
2.249,0.102,0.073,0.029,0
2.704,0.302,0.077,0.225,0
2.947,1.413,0.085,1.328,-5
2.787,0.112,0.075,0.037,0
2.647,0.268,0.075,0.193,0
2.733,0.174,0.074,0.100,-5
2.254,0.127,0.076,0.051,0
2.862,0.120,0.075,0.045,0
2.786,0.171,0.077,0.094,-5
2.682,0.112,0.072,0.040,0
2.213,0.113,0.072,0.041,0
2.444,0.102,0.071,0.031,0
2.513,0.106,0.070,0.036,0
2.818,0.109,0.073,0.036,0
2.195,0.147,0.073,0.074,-5
2.590,0.110,0.073,0.037,0
2.268,0.113,0.072,0.041,0
2.172,0.213,0.072,0.141,-5
2.218,0.101,0.073,0.028,0
2.962,0.125,0.068,0.057,0
2.412,0.099,0.074,0.025,0
2.545,0.101,0.071,0.030,0
2.836,0.139,0.072,0.067,0
2.928,0.707,0.071,0.636,-5
2.832,0.112,0.076,0.036,0
2.561,0.105,0.073,0.032,0
1.851,0.117,0.072,0.045,0
2.199,0.097,0.073,0.024,0
2.145,0.110,0.071,0.039,0
2.688,0.113,0.074,0.039,0
2.897,0.156,0.072,0.084,-5
2.469,0.102,0.071,0.031,0
2.901,0.119,0.073,0.046,0
2.101,0.187,0.073,0.114,0
2.690,0.138,0.071,0.067,-5
2.479,0.127,0.078,0.049,0
2.185,0.102,0.074,0.028,0
2.069,0.115,0.075,0.040,0
2.896,0.248,0.073,0.175,-5
2.637,0.110,0.071,0.039,0
2.290,0.118,0.074,0.044,0
2.801,0.148,0.071,0.077,0
2.398,0.268,0.081,0.187,-5
2.139,0.166,0.076,0.090,0
2.649,0.215,0.074,0.141,0
2.031,0.148,0.073,0.075,-5
2.488,0.216,0.072,0.144,-5
2.867,0.107,0.071,0.036,0
2.084,0.158,0.075,0.083,0
2.676,0.112,0.078,0.034,0
1.920,0.104,0.073,0.031,0
2.326,0.107,0.071,0.036,0
1.770,0.106,0.072,0.034,0
2.323,0.094,0.071,0.023,0
2.046,0.104,0.071,0.033,0
2.822,0.098,0.071,0.027,0
2.883,0.266,0.070,0.196,0
2.307,0.129,0.071,0.058,0
2.765,0.772,0.072,0.700,-5
2.843,0.164,0.071,0.093,-5
2.713,0.105,0.072,0.033,0
2.280,0.102,0.072,0.030,0
2.311,0.105,0.072,0.033,0
2.065,0.104,0.072,0.032,0
2.659,0.095,0.071,0.024,0
2.344,0.104,0.070,0.034,0
2.779,0.139,0.073,0.066,0
2.571,0.114,0.071,0.043,0
5.768,0.432,0.072,0.360,-5
2.890,0.132,0.068,0.064,0
2.932,0.139,0.071,0.068,-5
2.794,0.159,0.076,0.083,0
2.851,0.321,0.070,0.251,-5
2.089,0.139,0.073,0.066,0
2.207,0.177,0.076,0.101,0
2.256,0.104,0.071,0.033,0
2.594,0.166,0.074,0.092,-5
2.414,0.117,0.073,0.044,0
2.224,0.105,0.071,0.034,0
1.959,0.119,0.073,0.046,0
2.257,0.255,0.071,0.184,-5
2.565,0.123,0.071,0.052,0
2.776,0.115,0.070,0.045,0
2.536,0.096,0.070,0.026,0
1.998,0.122,0.070,0.052,0
2.942,0.122,0.070,0.052,0
2.863,0.119,0.071,0.048,0
2.723,0.145,0.071,0.074,0
2.699,0.143,0.072,0.071,-5
2.717,0.126,0.073,0.053,0
2.147,0.103,0.075,0.028,0
2.184,0.169,0.079,0.090,0
2.128,0.102,0.076,0.026,0
2.675,0.152,0.072,0.080,-5
2.484,0.099,0.073,0.026,0
2.105,0.109,0.072,0.037,0
2.534,0.103,0.070,0.033,0
2.673,0.110,0.072,0.038,0
2.241,0.102,0.072,0.030,0
2.297,0.096,0.069,0.027,0
2.793,0.106,0.070,0.036,0
2.971,0.107,0.069,0.038,0
2.209,0.098,0.069,0.029,0
1.840,0.089,0.070,0.019,0
2.635,0.102,0.069,0.033,0
2.801,0.103,0.069,0.034,0
2.163,0.101,0.069,0.032,0
1.489,0.116,0.069,0.047,0
2.665,0.146,0.073,0.073,0
1.929,0.111,0.075,0.036,0
1.764,0.125,0.074,0.051,0
2.238,0.124,0.089,0.035,0
2.528,0.149,0.074,0.075,-5
2.999,0.120,0.073,0.047,0
2.492,0.094,0.070,0.024,0
2.641,0.114,0.075,0.039,0
2.711,0.112,0.073,0.039,0
1.950,0.311,0.074,0.237,-5
2.983,0.265,0.071,0.194,-5
1.904,0.145,0.077,0.068,0
2.406,0.122,0.075,0.047,0
2.787,0.214,0.072,0.142,-5
2.101,0.126,0.073,0.053,0
2.883,0.600,0.073,0.527,-5
2.406,0.130,0.076,0.054,0
2.917,0.364,0.075,0.289,-5
1.955,0.127,0.078,0.049,0
2.443,0.119,0.074,0.045,0
2.773,0.187,0.075,0.112,-5
2.283,0.113,0.074,0.039,0
2.412,0.144,0.078,0.066,0
1.688,0.117,0.075,0.042,0
2.829,0.156,0.077,0.079,0
2.631,0.129,0.075,0.054,0
2.185,0.121,0.072,0.049,0
2.905,0.112,0.077,0.035,0
1.831,0.125,0.075,0.050,0
2.855,0.115,0.073,0.042,0
2.304,0.111,0.074,0.037,0
2.353,0.115,0.075,0.040,0
1.991,0.126,0.079,0.047,0
1.947,0.117,0.075,0.042,0
2.665,0.140,0.079,0.061,0
2.886,1.357,0.076,1.281,-5
2.524,0.159,0.077,0.082,0
1.932,0.109,0.076,0.033,0
2.480,0.147,0.072,0.075,-5
2.280,0.105,0.072,0.033,0
2.352,0.145,0.071,0.074,-5
2.970,0.181,0.071,0.110,0
2.100,0.097,0.071,0.026,0
1.859,0.088,0.070,0.018,0
2.590,0.165,0.073,0.092,-5
2.727,0.108,0.075,0.033,0
2.152,0.117,0.071,0.046,0
2.644,0.183,0.078,0.105,-5
2.625,0.104,0.071,0.033,0
2.834,0.108,0.071,0.037,0
2.026,0.107,0.070,0.037,0
2.260,0.105,0.071,0.034,0
2.578,0.265,0.072,0.193,-5
2.828,0.103,0.072,0.031,0
4.941,1.097,0.073,1.024,-5
2.583,0.116,0.075,0.041,0
1.824,0.117,0.073,0.044,0
2.484,0.140,0.074,0.066,-5
1.905,0.121,0.071,0.050,0
2.510,0.120,0.072,0.048,0
2.634,0.103,0.071,0.032,0
1.684,0.100,0.070,0.030,0
1.944,0.099,0.070,0.029,0
1.721,0.096,0.070,0.026,0
2.642,0.167,0.068,0.099,-5
2.660,0.099,0.069,0.030,0
2.903,0.131,0.069,0.062,-5
2.388,0.100,0.069,0.031,0
2.388,0.120,0.075,0.045,0
1.890,0.117,0.074,0.043,0
2.968,0.407,0.076,0.331,-5
2.898,0.237,0.071,0.166,0
2.893,0.106,0.070,0.036,0
1.846,0.091,0.068,0.023,0
2.889,0.470,0.071,0.399,-5
2.205,0.250,0.077,0.173,-5
1.687,0.146,0.079,0.067,0
1.864,0.125,0.076,0.049,0
2.821,0.109,0.075,0.034,0
1.975,0.104,0.073,0.031,0
2.399,0.104,0.072,0.032,0
2.651,0.108,0.071,0.037,0
2.389,0.123,0.075,0.048,0
2.686,0.197,0.074,0.123,-5
2.543,0.123,0.076,0.047,0
2.377,0.148,0.076,0.072,0
2.242,0.131,0.071,0.060,0
2.285,0.105,0.073,0.032,0
2.940,0.114,0.072,0.042,0
2.692,0.099,0.072,0.027,0
2.764,0.101,0.072,0.029,0
2.793,0.116,0.072,0.044,0
2.235,0.110,0.074,0.036,0
3.029,0.112,0.072,0.040,0
2.614,0.104,0.071,0.033,0
2.943,0.111,0.070,0.041,0
2.623,0.095,0.071,0.024,0
2.376,0.102,0.070,0.032,0
2.388,0.112,0.070,0.042,0
2.291,0.112,0.072,0.040,0
2.470,0.133,0.073,0.060,0
1.968,0.103,0.071,0.032,0
2.537,0.102,0.071,0.031,0
2.707,0.097,0.070,0.027,0
2.762,0.126,0.075,0.051,0
2.517,0.205,0.071,0.134,-5
2.359,0.105,0.071,0.034,0
2.759,0.110,0.071,0.039,0
2.335,0.106,0.070,0.036,0
2.325,0.134,0.073,0.061,0
2.122,0.130,0.075,0.055,0
3.060,0.161,0.076,0.085,0
2.573,0.163,0.076,0.087,-5
2.624,0.120,0.076,0.044,0
2.827,0.136,0.077,0.059,0
2.288,0.113,0.075,0.038,0
2.293,0.126,0.077,0.049,0
2.947,0.213,0.087,0.126,0
2.956,0.359,0.077,0.282,-5
2.735,0.121,0.075,0.046,0
2.749,0.119,0.074,0.045,0
2.273,0.111,0.074,0.037,0
2.487,0.173,0.077,0.096,-5
2.759,0.122,0.074,0.048,0
2.693,0.139,0.072,0.067,0
2.714,0.399,0.077,0.322,-5
2.356,0.146,0.074,0.072,-5
2.300,0.097,0.073,0.024,0
2.018,0.100,0.070,0.030,0
2.717,0.266,0.071,0.195,-5
2.336,0.129,0.075,0.054,0
2.150,0.103,0.074,0.029,0
2.857,0.113,0.074,0.039,0
1.504,0.118,0.074,0.044,0
2.607,0.138,0.074,0.064,-5
2.446,0.240,0.069,0.171,0
2.044,0.107,0.070,0.037,0
2.190,0.217,0.074,0.143,-5
2.370,0.099,0.070,0.029,0
2.679,0.109,0.069,0.040,0
2.113,0.109,0.070,0.039,0
2.188,0.178,0.072,0.106,-5
2.647,0.162,0.072,0.090,-5
2.438,0.105,0.071,0.034,0
2.532,0.135,0.073,0.062,-5
2.044,0.101,0.070,0.031,0
2.232,0.098,0.070,0.028,0
2.573,0.283,0.071,0.212,-5
2.615,0.099,0.073,0.026,0
2.286,0.101,0.071,0.030,0
5.040,0.794,0.074,0.720,-5
2.715,0.108,0.074,0.034,0
2.484,0.143,0.078,0.065,0
2.423,0.123,0.076,0.047,0
2.955,0.134,0.076,0.058,0
2.866,0.119,0.076,0.043,0
2.468,0.107,0.075,0.032,0
2.164,0.105,0.075,0.030,0
2.480,0.111,0.073,0.038,0
2.944,0.160,0.075,0.085,0
2.417,0.141,0.091,0.050,0
2.376,0.117,0.075,0.042,0
2.059,0.314,0.075,0.239,0
2.661,0.263,0.073,0.190,-5
2.616,0.096,0.071,0.025,0
2.902,0.369,0.071,0.298,-5
1.972,0.244,0.077,0.167,0
2.291,0.128,0.076,0.052,0
2.319,0.110,0.072,0.038,0
2.919,0.118,0.072,0.046,0
2.120,0.113,0.071,0.042,0
1.932,0.116,0.070,0.046,0
2.352,0.100,0.071,0.029,0
2.744,0.314,0.075,0.239,0
2.657,0.158,0.077,0.081,-5
2.488,0.120,0.076,0.044,0
2.365,0.115,0.079,0.036,0
1.855,0.113,0.076,0.037,0
2.683,0.127,0.077,0.050,0
2.778,0.120,0.071,0.049,0
2.560,0.103,0.071,0.032,0
2.551,0.111,0.078,0.033,0
2.562,0.108,0.070,0.038,0
2.625,0.109,0.071,0.038,0
2.044,0.100,0.070,0.030,0
1.996,0.134,0.074,0.060,0
2.259,0.120,0.074,0.046,0
2.446,0.136,0.075,0.061,0
5.015,0.396,0.072,0.324,-5
1.738,0.110,0.072,0.038,0
2.372,0.111,0.071,0.040,0
2.642,0.114,0.076,0.038,0
2.172,0.145,0.092,0.053,0
2.118,0.125,0.073,0.052,0
2.893,0.123,0.070,0.053,0
2.643,0.215,0.070,0.145,-5
2.324,0.163,0.076,0.087,0
2.868,0.159,0.074,0.085,0
2.180,0.151,0.088,0.063,0
2.183,0.111,0.081,0.030,0
2.807,0.113,0.073,0.040,0
2.817,0.145,0.073,0.072,-5
2.568,0.101,0.071,0.030,0
2.557,0.112,0.071,0.041,0
2.299,0.137,0.077,0.060,0
2.735,0.155,0.092,0.063,0
2.515,0.203,0.086,0.117,-5
2.844,0.161,0.074,0.087,-5
2.252,0.392,0.091,0.301,-5
2.365,0.107,0.075,0.032,0
2.894,0.476,0.072,0.404,-5
2.792,0.187,0.080,0.107,-5
2.358,0.153,0.083,0.070,0
1.956,0.370,0.078,0.292,-5
2.566,0.130,0.076,0.054,-5
1.324,0.099,0.067,0.032,0
2.908,0.471,0.070,0.401,-5
2.254,0.150,0.082,0.068,0
2.523,0.172,0.082,0.090,0
2.189,0.120,0.082,0.038,0
2.892,0.145,0.078,0.067,0
2.915,0.920,0.072,0.848,-5
2.747,0.118,0.070,0.048,0
2.846,0.148,0.073,0.075,-5
2.583,0.251,0.074,0.177,-5
2.256,0.387,0.073,0.314,0
2.767,0.122,0.075,0.047,0
2.611,0.096,0.070,0.026,0
2.371,0.094,0.069,0.025,0
2.678,0.099,0.070,0.029,0
2.744,0.133,0.069,0.064,0
1.871,0.110,0.069,0.041,0
2.880,0.152,0.073,0.079,0
2.281,0.142,0.075,0.067,0
3.140,0.437,0.073,0.364,-5
2.816,0.114,0.069,0.045,0
2.069,0.099,0.069,0.030,0
2.941,0.149,0.069,0.080,-5
2.402,0.112,0.070,0.042,0
2.783,0.177,0.069,0.108,-5
2.772,0.108,0.070,0.038,0
2.843,0.103,0.070,0.033,0
2.072,0.104,0.069,0.035,0
2.565,0.135,0.069,0.066,-5
2.769,0.137,0.070,0.067,-5
2.521,0.123,0.073,0.050,0
2.257,0.102,0.072,0.030,0
2.355,0.092,0.070,0.022,0
2.632,0.105,0.070,0.035,0
2.404,0.103,0.069,0.034,0
2.911,0.314,0.069,0.245,-5
2.712,0.213,0.069,0.144,-5
2.440,0.099,0.069,0.030,0
2.563,0.110,0.069,0.041,0
2.770,0.580,0.069,0.511,-5
2.265,0.407,0.073,0.334,0
2.443,0.124,0.074,0.050,0
2.440,0.103,0.073,0.030,0
2.630,0.099,0.069,0.030,0
2.571,0.107,0.070,0.037,0
2.866,0.099,0.069,0.030,0
2.693,0.171,0.069,0.102,-5
5.486,0.221,0.084,0.137,-5
2.368,0.134,0.076,0.058,0
2.286,0.214,0.085,0.129,0
2.072,0.127,0.073,0.054,0
2.894,0.140,0.072,0.068,-5
2.933,0.142,0.073,0.069,0
2.848,0.153,0.077,0.076,0
2.786,0.121,0.083,0.038,0
2.728,0.121,0.068,0.053,0
2.874,0.147,0.073,0.074,0
2.812,0.140,0.078,0.062,0
2.257,0.122,0.077,0.045,0
2.248,0.137,0.076,0.061,0
2.114,0.138,0.075,0.063,0
2.354,0.132,0.075,0.057,0
5.274,0.860,0.078,0.782,-5
2.536,0.115,0.076,0.039,0
2.512,0.125,0.079,0.046,0
2.904,0.184,0.081,0.103,0
2.294,0.131,0.087,0.044,0
2.616,0.144,0.089,0.055,0
2.470,0.127,0.075,0.052,0
2.466,0.109,0.074,0.035,0
2.247,0.104,0.073,0.031,0
2.865,0.161,0.074,0.087,-5
2.531,0.303,0.074,0.229,-5
2.430,0.119,0.075,0.044,0
2.969,0.255,0.075,0.180,0
2.805,0.306,0.074,0.232,-5
2.861,0.121,0.075,0.046,0
2.445,0.132,0.074,0.058,0
2.286,0.123,0.073,0.050,0
2.427,0.129,0.074,0.055,0
2.932,0.327,0.074,0.253,-5
2.173,0.119,0.074,0.045,0
2.647,0.120,0.074,0.046,0
2.668,0.159,0.074,0.085,-5
1.444,0.121,0.073,0.048,0
2.938,0.201,0.075,0.126,-5
1.666,0.111,0.075,0.036,0
2.730,0.118,0.078,0.040,0
2.887,0.130,0.075,0.055,0
2.484,0.123,0.075,0.048,0
2.397,0.118,0.075,0.043,0
2.897,0.123,0.075,0.048,0
2.261,0.117,0.075,0.042,0
2.747,0.124,0.075,0.049,0
2.491,0.181,0.075,0.106,-5
1.871,0.127,0.077,0.050,0
2.456,0.114,0.073,0.041,0
1.893,0.110,0.075,0.035,0
2.779,0.120,0.075,0.045,0
2.262,0.333,0.077,0.256,0
2.457,0.125,0.074,0.051,0
2.260,0.102,0.074,0.028,0
2.707,0.156,0.079,0.077,0
2.835,0.180,0.077,0.103,0
2.825,0.272,0.079,0.193,-5
2.672,0.274,0.112,0.162,-5
1.826,0.174,0.110,0.064,0
1.929,0.127,0.082,0.045,0
2.679,0.104,0.074,0.030,0
2.615,0.108,0.073,0.035,0
2.361,0.099,0.073,0.026,0
2.915,0.119,0.074,0.045,0
2.618,0.104,0.073,0.031,0
2.535,0.103,0.073,0.030,0
2.305,0.134,0.072,0.062,-5
2.288,0.107,0.071,0.036,0
2.797,0.124,0.074,0.050,0
2.572,0.139,0.075,0.064,0
1.873,0.430,0.074,0.356,0
2.232,0.107,0.073,0.034,0
2.942,0.108,0.073,0.035,0
2.300,0.100,0.071,0.029,0
2.906,0.267,0.072,0.195,-5
2.975,0.236,0.073,0.163,0
2.303,0.105,0.072,0.033,0
2.732,0.134,0.071,0.063,-5
2.271,0.111,0.071,0.040,0
2.519,0.110,0.073,0.037,0
0.935,0.102,0.071,0.031,0
2.145,0.108,0.071,0.037,0
2.066,0.113,0.073,0.040,0
2.210,0.102,0.071,0.031,0
2.774,0.288,0.072,0.216,-5
2.483,0.106,0.071,0.035,0
2.776,0.151,0.072,0.079,-5
2.751,0.104,0.071,0.033,0
