T, time, status
2.675,0.108,0
2.375,0.068,0
2.273,0.073,0
1.992,0.120,0
2.745,0.075,0
2.893,0.177,-5
2.610,0.072,0
2.033,0.081,0
1.686,0.217,-5
2.205,0.142,0
2.526,0.087,0
2.983,0.117,0
1.554,0.087,0
2.143,0.132,0
2.781,0.126,-5
2.911,0.190,-5
2.422,0.128,0
2.525,0.075,0
2.155,0.082,0
2.493,0.046,0
2.919,0.195,-5
3.060,0.131,-5
2.356,0.072,0
2.827,0.084,0
2.919,0.070,0
2.344,0.076,0
2.190,0.058,0
2.858,0.097,0
1.957,0.080,0
2.575,0.109,0
2.631,0.092,0
2.695,0.082,0
2.826,0.149,-5
2.390,0.187,-5
2.398,0.111,0
2.180,0.147,-5
2.623,0.080,0
2.433,0.072,0
2.525,0.094,0
2.187,0.084,0
2.708,0.104,0
2.794,0.081,0
2.269,0.089,0
2.839,0.335,-5
2.411,0.090,0
2.797,0.158,-5
2.513,0.153,-5
2.293,0.186,-5
2.189,0.108,0
2.185,0.070,0
2.778,0.189,0
2.543,0.083,0
2.155,0.090,0
2.481,0.185,0
2.589,0.079,0
2.559,0.179,-5
2.742,0.151,0
2.883,0.140,-5
2.269,0.081,0
3.012,0.497,-5
2.685,0.081,0
2.441,0.151,-5
2.610,0.085,0
2.605,0.090,0
2.886,0.182,0
2.509,0.060,0
2.544,0.099,0
1.594,0.092,0
2.517,0.200,0
2.474,0.081,0
1.967,0.099,0
2.580,0.191,-5
2.947,0.128,0
2.530,0.106,0
2.358,0.138,-5
1.444,0.083,0
2.642,0.094,0
2.351,0.135,0
1.676,0.072,0
2.820,0.104,0
2.934,0.143,-5
2.898,0.096,0
2.369,0.073,0
2.837,0.130,-5
2.800,0.106,0
2.763,0.083,0
2.136,0.104,-5
2.924,0.237,-5
2.471,0.085,0
2.746,0.085,0
2.759,0.201,0
2.075,0.088,0
1.661,0.075,0
2.616,0.100,0
2.184,0.076,0
2.574,0.096,0
2.291,0.146,-5
2.294,0.128,-5
2.037,0.070,0
1.994,0.200,-5
2.534,0.076,0
2.919,0.181,-5
1.735,0.077,0
2.483,0.099,0
2.340,0.074,0
2.617,0.090,0
2.365,0.073,0
2.027,0.091,0
2.344,0.102,0
2.827,0.198,-5
2.555,0.081,0
2.124,0.080,0
2.279,0.114,0
2.438,0.061,0
2.211,0.085,0
2.905,0.093,0
2.544,0.072,0
1.795,0.199,-5
2.546,0.080,0
2.666,0.126,-5
3.031,0.124,0
2.967,0.474,-5
2.827,0.220,-5
1.831,0.076,0
3.149,0.130,0
3.004,0.132,0
2.701,0.080,0
2.867,0.170,-5
3.072,0.105,0
2.458,0.100,0
2.779,0.075,0
2.262,0.099,0
2.498,0.127,0
2.449,0.101,0
2.875,0.116,0
2.024,0.079,0
2.644,0.129,-5
2.659,0.508,-5
2.894,0.147,0
1.700,0.090,0
2.429,0.079,0
2.222,0.082,0
1.893,0.091,0
2.826,0.588,-5
2.612,0.090,0
2.589,0.144,0
2.359,0.137,-5
2.705,0.141,-5
2.696,0.077,0
2.652,0.136,-5
2.334,0.075,0
2.114,0.123,0
2.922,0.081,0
2.901,0.074,0
2.825,0.136,-5
2.444,0.077,0
2.253,0.059,0
2.740,0.094,0
2.955,0.096,0
2.529,0.135,0
2.211,0.101,0
2.171,0.118,0
2.512,0.085,0
2.843,0.132,0
2.955,0.115,-5
2.700,0.113,0
2.849,0.088,0
2.025,0.134,-5
2.981,0.079,0
2.815,0.119,0
2.756,0.080,0
2.602,0.114,0
3.000,0.716,-5
2.025,0.151,-5
2.528,0.246,0
2.098,0.081,0
2.240,0.094,0
2.922,0.103,0
2.314,0.124,-5
2.521,0.184,-5
2.611,0.070,0
2.932,0.101,0
2.839,0.115,0
2.319,0.097,0
2.749,0.143,-5
2.558,0.175,0
2.477,0.169,-5
1.901,0.079,0
2.638,0.094,0
2.951,0.571,0
2.444,0.088,0
2.877,0.104,0
2.819,0.164,0
2.721,0.106,0
2.690,0.194,-5
2.602,0.095,0
2.152,0.126,0
2.278,0.091,0
2.523,0.074,0
2.629,0.067,0
2.404,0.077,0
2.981,0.736,-5
2.863,0.450,-5
2.362,0.084,0
2.786,0.173,-5
2.305,0.096,0
2.240,0.075,0
2.618,0.151,-5
2.380,0.079,0
2.724,0.140,-5
1.958,0.105,0
2.445,0.106,0
2.936,0.676,-5
2.748,0.200,-5
2.929,0.125,0
2.358,0.083,0
1.975,0.086,0
2.291,0.089,0
2.302,0.099,0
2.347,0.087,0
2.892,0.114,0
2.567,0.081,0
2.835,0.227,-5
2.045,0.094,0
2.620,0.083,0
2.711,0.267,-5
2.553,0.091,0
2.900,0.087,0
2.134,0.093,0
2.729,0.085,0
2.852,0.149,-5
2.683,0.078,0
2.964,0.091,0
2.861,0.709,-5
2.797,0.097,0
2.658,0.112,0
2.460,0.085,0
2.751,0.158,-5
2.236,0.108,0
1.334,0.086,0
2.359,0.189,0
2.471,0.088,0
2.473,0.085,0
2.729,0.101,0
3.072,0.155,0
2.888,0.144,-5
2.699,0.091,0
1.314,0.084,0
2.886,0.136,0
2.186,0.070,0
2.904,0.178,-5
1.684,0.083,0
2.323,0.077,0
2.919,0.713,-5
2.475,0.080,0
2.615,0.114,0
2.223,0.051,0
2.924,0.141,-5
2.856,0.092,0
2.612,0.106,0
2.081,0.071,0
2.764,0.117,-5
2.917,0.117,0
2.869,0.090,0
2.806,0.131,0
2.986,0.223,-5
2.657,0.173,-5
2.502,0.128,-5
2.201,0.077,0
2.757,0.217,-5
2.122,0.086,0
2.183,0.084,0
2.293,0.102,0
2.820,0.112,0
2.566,0.129,-5
2.000,0.098,0
2.803,0.094,0
2.334,0.087,0
2.986,0.131,0
2.601,0.269,-5
2.089,0.147,-5
1.351,0.079,0
2.676,0.493,-5
2.268,0.131,-5
2.326,0.089,0
2.213,0.085,0
2.864,0.139,-5
2.743,0.122,-5
1.912,0.066,0
2.920,0.739,-5
2.759,0.082,0
2.469,0.087,0
2.869,0.145,0
2.853,0.099,0
2.993,0.174,0
2.749,0.103,0
2.416,0.126,0
2.655,0.081,0
1.863,0.088,0
2.926,0.155,-5
2.388,0.174,0
2.757,0.099,0
2.710,0.134,-5
2.574,0.084,0
2.822,0.077,0
2.234,0.110,0
2.397,0.077,0
2.654,0.131,0
2.221,0.081,0
0.808,0.111,0
2.400,0.076,0
2.745,0.090,0
1.986,0.062,0
2.801,0.095,0
2.647,0.068,0
2.613,0.135,-5
2.834,0.172,0
2.225,0.057,0
1.930,0.094,0
1.993,0.099,0
2.950,0.116,0
2.814,0.097,0
2.776,0.143,-5
2.117,0.096,0
2.635,0.097,0
2.380,0.101,0
2.844,0.132,-5
2.248,0.077,0
2.831,0.129,-5
1.745,0.081,0
2.809,0.106,0
2.235,0.053,0
2.698,0.097,0
1.847,0.078,0
2.673,0.138,-5
2.166,0.046,0
2.426,0.068,0
2.583,0.086,0
2.655,0.204,0
2.790,0.083,0
2.788,0.109,-5
1.451,0.083,0
2.759,0.080,0
2.297,0.066,0
2.146,0.161,-5
2.729,0.112,0
1.156,0.095,0
2.859,0.224,-5
3.004,0.146,0
2.202,0.071,0
2.056,0.069,0
2.656,0.085,0
2.209,0.264,-5
2.659,0.083,0
2.787,0.086,0
2.655,0.132,-5
2.617,0.228,0
2.609,0.113,0
1.392,0.081,0
2.592,0.081,0
1.926,0.046,0
1.630,0.093,0
3.060,0.276,-5
2.209,0.096,0
2.563,0.101,0
1.622,0.078,0
3.071,0.133,-5
2.414,0.190,-5
2.384,0.081,0
2.572,0.069,0
2.789,0.144,-5
2.475,0.095,0
2.280,0.091,0
2.299,0.126,0
2.046,0.166,-5
2.144,0.083,0
2.425,0.109,-5
2.440,0.117,0
2.508,0.062,0
2.429,0.097,0
2.948,0.102,0
2.653,0.092,0
2.229,0.126,-5
2.561,0.112,0
3.081,0.086,0
1.664,0.073,0
2.483,0.129,-5
2.251,0.087,0
2.851,0.113,0
2.864,0.072,0
3.107,0.133,0
2.660,0.228,-5
2.783,0.118,-5
2.576,0.083,0
1.972,0.065,0
2.650,0.086,0
2.829,0.078,0
2.431,0.091,0
2.040,0.116,-5
2.176,0.075,0
2.669,0.138,-5
1.804,0.129,0
2.809,0.076,0
2.138,0.062,0
2.173,0.085,0
2.067,0.174,0
1.881,0.091,0
2.401,0.087,0
2.885,0.119,0
2.561,0.073,0
2.549,0.151,-5
2.636,0.102,0
2.142,0.107,0
2.573,0.167,0
2.602,0.211,0
2.612,0.076,0
1.901,0.061,0
2.883,0.150,-5
2.357,0.208,-5
2.755,0.107,-5
2.231,0.107,0
1.992,0.079,0
2.240,0.085,0
2.449,0.076,0
2.195,0.083,0
2.024,0.148,0
2.421,0.149,-5
2.833,0.220,0
2.838,0.110,0
3.059,0.164,-5
2.888,0.101,0
2.879,0.223,-5
2.360,0.169,-5
2.467,0.083,0
2.438,0.066,0
2.306,0.084,0
2.919,0.137,0
2.133,0.059,0
2.697,0.093,0
2.182,0.074,0
2.828,0.115,-5
2.667,0.115,-5
2.372,0.090,0
2.571,0.138,-5
2.681,0.117,-5
2.629,0.117,0
2.507,0.084,0
2.288,0.092,0
2.013,0.097,0
2.639,0.139,0
2.791,0.146,0
2.460,0.146,0
2.889,0.166,0
2.739,0.118,0
2.581,0.086,0
1.970,0.081,0
2.001,0.092,0
2.371,0.174,-5
2.318,0.218,-5
2.306,0.064,0
2.417,0.061,0
2.638,0.095,0
2.490,0.063,0
2.475,0.401,-5
2.256,0.099,0
2.288,0.110,0
2.363,0.310,-5
2.686,0.117,-5
2.398,0.125,-5
2.605,0.115,0
2.801,0.077,0
2.742,0.118,0
2.854,0.157,-5
2.247,0.111,0
2.658,0.079,0
1.700,0.079,0
2.187,0.134,-5
2.852,0.093,0
1.815,0.085,0
2.377,0.100,0
2.870,0.077,0
2.312,0.107,0
2.480,0.107,-5
2.810,0.157,-5
2.716,0.084,0
1.578,0.090,0
2.486,0.112,0
2.576,0.124,-5
2.423,0.084,0
2.301,0.079,0
2.646,0.172,-5
2.571,0.082,0
2.580,0.100,0
2.672,0.076,0
2.654,0.375,-5
2.281,0.067,0
2.556,0.095,0
2.666,0.132,0
2.091,0.089,0
2.793,0.142,0
2.724,0.108,0
2.733,0.230,-5
2.923,0.275,-5
2.241,0.073,0
2.576,0.091,0
2.016,0.063,0
1.642,0.068,0
2.126,0.100,0
1.770,0.082,0
2.023,0.077,0
2.725,0.059,0
2.455,0.066,0
2.456,0.092,0
2.860,0.147,-5
2.101,0.168,-5
2.297,0.077,0
2.732,0.066,0
2.641,0.100,0
2.436,0.094,0
2.677,0.084,0
2.939,0.097,0
2.787,0.130,-5
3.113,0.173,-5
2.165,0.065,0
2.360,0.108,-5
2.848,0.097,0
1.769,0.072,0
2.957,0.113,0
2.600,0.145,-5
2.174,0.110,-5
1.846,0.103,0
2.389,0.067,0
2.565,0.133,0
2.838,0.137,-5
2.598,0.072,0
2.293,0.095,0
2.162,0.102,0
2.559,0.093,0
2.799,0.114,0
2.533,0.168,-5
2.787,0.074,0
2.802,0.079,0
1.778,0.114,-5
2.373,0.150,-5
2.598,0.112,0
2.305,0.135,-5
2.132,0.050,0
2.219,0.092,0
2.195,0.122,0
2.171,0.127,-5
2.829,0.135,-5
2.417,0.126,0
2.186,0.077,0
2.834,0.144,-5
2.698,0.094,0
2.078,0.225,-5
1.806,0.077,0
2.657,0.122,0
2.820,0.123,-5
2.321,0.115,0
2.135,0.078,0
2.222,0.102,0
2.453,0.141,0
2.057,0.218,-5
2.457,0.074,0
2.191,0.073,0
2.340,0.138,0
2.919,0.121,-5
1.921,0.067,0
2.320,0.134,-5
2.379,0.066,0
2.833,0.103,0
2.614,0.087,0
2.829,0.097,0
2.050,0.071,0
2.818,0.153,-5
2.224,0.099,0
2.710,0.237,0
2.898,0.078,0
2.917,0.199,-5
2.022,0.113,0
2.857,0.119,-5
2.581,0.078,0
2.761,0.268,-5
2.809,0.173,-5
1.910,0.091,0
2.336,0.125,-5
2.643,0.173,-5
2.237,0.087,0
2.433,0.103,0
1.907,0.079,0
2.666,0.201,0
2.236,0.106,0
2.336,0.090,0
2.795,0.083,0
1.750,0.067,0
2.253,0.117,0
1.951,0.084,0
2.914,0.122,-5
2.097,0.098,0
2.714,0.161,-5
2.523,0.092,0
2.828,0.116,-5
2.406,0.076,0
2.889,0.101,0
2.571,0.125,0
2.671,0.143,0
2.596,0.075,0
2.069,0.073,0
2.357,0.084,0
2.823,0.167,-5
2.803,0.096,-5
1.284,0.110,0
2.196,0.096,0
2.053,0.064,0
3.015,0.110,-5
2.699,0.115,-5
2.721,0.172,-5
2.082,0.077,0
2.158,0.131,-5
2.776,0.125,-5
2.359,0.158,0
2.091,0.088,0
2.169,0.193,-5
2.930,0.717,-5
2.801,0.106,0
2.515,0.076,0
1.834,0.077,0
1.523,0.084,0
2.743,0.102,0
2.149,0.174,-5
2.688,0.124,0
2.904,0.105,0
2.851,0.075,0
2.758,0.134,-5
2.592,0.078,0
2.188,0.078,0
2.712,0.186,0
1.830,0.155,-5
2.339,0.067,0
2.384,0.105,0
2.067,0.146,0
2.577,0.215,0
2.740,0.145,-5
2.956,0.126,0
2.855,0.096,0
2.870,0.132,0
2.577,0.117,-5
2.458,0.090,0
2.543,0.084,0
2.101,0.087,0
2.233,0.072,0
2.521,0.084,0
2.750,0.182,-5
2.241,0.384,0
2.596,0.152,-5
2.706,0.095,0
2.268,0.074,0
2.755,0.078,0
2.940,0.160,-5
2.648,0.137,-5
2.956,0.155,-5
2.188,0.089,0
2.628,0.088,0
2.816,0.084,0
1.795,0.089,0
2.552,0.238,-5
2.941,0.110,0
2.432,0.146,-5
2.320,0.066,0
2.261,0.083,0
2.689,0.077,0
2.397,0.044,0
2.677,0.147,0
2.864,0.077,0
2.125,0.088,0
2.428,0.159,-5
2.709,0.143,0
2.539,0.072,0
2.039,0.094,0
2.247,0.064,0
2.488,0.085,0
2.320,0.083,0
2.235,0.126,-5
3.169,0.802,-5
2.682,0.230,0
2.635,0.130,-5
2.186,0.146,-5
3.132,0.117,0
2.482,0.085,0
2.536,0.068,0
2.954,0.116,0
2.440,0.172,0
2.567,0.168,0
2.112,0.082,0
2.663,0.173,-5
2.483,0.175,-5
2.723,0.141,0
2.498,0.141,0
2.606,0.089,0
2.519,0.080,0
2.271,0.144,0
2.418,0.101,0
2.788,0.180,-5
1.813,0.090,0
2.872,0.167,-5
2.839,0.072,0
2.318,0.079,0
2.723,0.101,0
2.516,0.091,0
2.232,0.092,0
2.360,0.104,0
2.514,0.100,0
2.664,0.081,0
2.641,0.134,0
2.201,0.070,0
2.793,0.085,0
2.827,0.109,-5
2.175,0.085,0
2.768,0.098,0
2.456,0.073,0
1.760,0.078,0
2.828,0.157,-5
2.937,0.084,0
2.329,0.195,0
2.720,0.198,0
1.531,0.074,0
2.175,0.139,-5
2.369,0.075,0
2.374,0.076,0
2.720,0.179,-5
2.602,0.105,0
2.788,0.152,-5
2.297,0.085,0
2.762,0.171,-5
2.099,0.073,0
1.771,0.073,0
1.877,0.062,0
2.240,0.131,0
1.104,0.093,0
2.501,0.083,0
2.225,0.089,0
2.545,0.091,0
2.409,0.110,0
2.498,0.155,-5
2.459,0.129,-5
2.943,0.112,0
2.328,0.101,0
2.520,0.144,0
1.748,0.077,0
2.340,0.103,0
2.449,0.308,0
2.770,0.301,0
2.540,0.093,0
2.617,0.181,0
2.394,0.076,0
2.829,0.098,0
2.952,0.148,-5
2.932,0.094,0
2.748,0.131,0
2.244,0.078,0
2.559,0.123,-5
2.395,0.133,-5
2.118,0.123,-5
2.462,0.125,0
2.655,0.102,0
2.684,0.097,0
1.889,0.076,0
1.560,0.095,0
2.753,0.131,-5
1.662,0.123,0
2.781,0.124,0
2.765,0.089,0
2.648,0.109,0
2.480,0.068,0
2.394,0.099,0
1.669,0.087,0
2.851,0.156,0
2.183,0.072,0
2.204,0.111,0
2.404,0.185,-5
2.027,0.095,0
2.779,0.071,0
2.131,0.085,0
2.354,0.089,0
2.550,0.111,-5
2.488,0.086,0
2.456,0.088,0
2.497,0.081,0
2.364,0.088,0
2.198,0.073,0
2.134,0.125,0
2.501,0.165,0
2.243,0.080,0
2.028,0.104,0
2.559,0.085,0
2.477,0.096,0
2.730,0.117,0
1.914,0.099,0
2.775,0.137,-5
2.756,0.090,0
2.334,0.114,0
2.721,0.183,0
1.881,0.076,0
2.804,0.101,0
2.769,0.095,0
2.924,0.135,-5
2.723,0.092,0
2.326,0.126,0
2.282,0.083,0
2.594,0.093,0
2.012,0.089,0
2.593,0.222,0
2.733,0.052,0
2.752,0.215,-5
2.376,0.137,0
2.715,0.095,0
3.099,0.130,0
2.568,0.121,0
2.575,0.152,0
2.133,0.075,0
2.822,0.161,-5
1.622,0.072,0
2.382,0.095,0
1.905,0.085,0
2.711,0.106,-5
2.741,0.101,0
1.379,0.091,0
2.118,0.105,0
2.059,0.081,0
2.429,0.075,0
2.775,0.126,-5
2.467,0.143,-5
2.367,0.086,0
1.699,0.089,0
1.854,0.123,-5
2.398,0.061,0
2.290,0.098,0
2.821,0.151,0
2.691,0.228,-5
2.188,0.135,0
2.361,0.135,0
2.718,0.097,0
2.528,0.136,-5
2.834,0.090,0
2.712,0.115,0
2.118,0.096,0
2.791,0.142,-5
2.523,0.078,0
2.293,0.125,0
2.705,0.196,-5
2.782,0.095,0
2.042,0.098,0
1.791,0.079,0
1.564,0.089,0
2.233,0.075,0
2.425,0.138,-5
2.583,0.110,0
2.873,0.174,-5
2.778,0.080,0
2.240,0.146,-5
3.001,0.087,0
2.706,0.128,-5
2.669,0.079,0
2.209,0.073,0
0.000,0.071,-5
2.635,0.072,0
2.144,0.077,0
2.902,0.110,0
2.585,0.103,0
1.804,0.083,0
2.631,0.118,0
3.059,0.155,0
2.230,0.087,0
1.851,0.084,0
2.141,0.116,-5
2.198,0.097,0
2.742,0.118,0
1.522,0.065,0
2.684,0.104,0
2.659,0.079,0
2.740,0.126,-5
2.730,0.116,0
2.584,0.556,-5
2.546,0.129,-5
2.646,0.110,0
2.944,0.129,-5
2.779,0.081,0
2.876,0.107,-5
2.739,0.125,-5
2.764,0.095,0
2.554,0.087,0
2.864,0.082,0
2.611,0.078,0
3.006,0.078,0
2.315,0.067,0
2.264,0.147,-5
2.807,0.107,0
2.252,0.072,0
2.674,0.100,0
2.671,0.076,0
3.014,0.143,0
2.553,0.159,0
2.501,0.085,0
2.607,0.139,-5
2.411,0.069,0
2.487,0.093,0
1.218,0.095,0
2.440,0.102,-5
1.545,0.198,-5
2.357,0.242,-5
2.267,0.073,0
2.940,0.279,-5
2.744,0.081,0
2.409,0.110,0
2.865,0.129,-5
3.013,0.154,-5
2.416,0.074,0
2.062,0.087,0
2.627,0.143,0
3.120,0.088,0
3.081,0.103,0
2.420,0.212,-5
2.403,0.086,0
2.662,0.217,0
2.937,0.073,0
2.699,0.069,0
2.776,0.127,-5
2.601,0.081,0
1.410,0.060,0
2.370,0.148,0
2.578,0.110,0
2.578,0.145,-5
2.443,0.133,-5
2.431,0.107,0
2.258,0.081,0
2.887,0.102,0
2.102,0.090,0
2.736,0.094,0
2.057,0.109,0
2.697,0.095,0
2.720,0.122,-5
2.663,0.160,0
2.618,0.076,0
2.900,0.158,-5
2.311,0.131,-5
2.227,0.101,0
2.291,0.086,0
2.856,0.158,-5
2.099,0.073,0
2.599,0.125,0
2.803,0.137,-5
2.550,0.127,-5
2.622,0.075,0
3.022,0.128,0
2.440,0.071,0
2.894,0.148,0
2.233,0.261,-5
2.771,0.581,-5
2.760,0.078,0
2.959,0.111,0
2.299,0.067,0
2.590,0.087,0
2.953,0.103,0
2.819,0.217,0
3.005,0.134,0
2.838,0.092,0
2.402,0.085,0
1.786,0.071,0
2.738,0.104,-5
2.536,0.224,0
2.601,0.100,0
2.385,0.121,0
1.434,0.091,0
2.203,0.069,0
1.987,0.097,0
2.358,0.134,-5
2.521,0.068,0
2.937,0.143,-5
2.489,0.079,0
2.717,0.091,0
2.865,0.127,-5
2.484,0.075,0
2.814,0.190,-5
2.429,0.104,0
1.705,0.100,0
2.351,0.078,0
2.078,0.088,0
2.234,0.261,-5
2.509,0.078,0
2.572,0.088,0
2.991,0.141,-5
1.870,0.090,0
2.427,0.068,0
2.514,0.140,0
2.395,0.163,-5
2.225,0.072,0
2.956,0.154,-5
2.424,0.080,0
1.978,0.088,0
2.903,0.173,-5
2.494,0.120,0
2.742,0.097,0
1.703,0.092,0
1.036,0.084,0
2.242,0.159,0
2.213,0.193,-5
2.395,0.085,0
2.051,0.105,0
2.668,0.342,0
2.510,0.169,-5
2.446,0.525,-5
1.581,0.091,0
2.881,0.120,-5
1.757,0.069,0
2.925,0.298,-5
2.903,0.075,0
2.879,0.184,-5
2.589,0.138,-5
2.884,0.095,0
2.461,0.077,0
2.699,0.138,0
1.911,0.075,0
2.643,0.139,0
1.941,0.077,0
1.303,0.078,0
3.011,0.203,-5
2.946,0.116,0
2.424,0.093,0
2.467,0.100,0
2.370,0.143,-5
2.685,0.208,-5
2.608,0.105,0
2.416,0.130,-5
2.693,0.210,0
3.111,0.209,-5
2.796,0.097,0
2.585,0.168,0
2.385,0.130,-5
2.730,0.103,0
2.355,0.092,0
2.828,0.064,0
2.838,0.097,0
2.288,0.111,0
2.408,0.073,0
2.617,0.087,0
1.975,0.103,0
2.944,0.126,-5
2.192,0.172,-5
2.316,0.107,0
2.522,0.084,0
2.265,0.250,-5
2.121,0.061,0
2.804,0.159,-5
2.836,0.183,-5
2.535,0.138,-5
2.519,0.128,-5
2.423,0.082,0
2.632,0.110,-5
2.336,0.092,0
2.817,0.123,0
2.755,0.082,0
2.483,0.077,0
2.991,0.114,-5
2.631,0.110,0
2.129,0.076,0
2.498,0.089,0
2.451,0.091,0
2.179,0.061,0
2.759,0.167,0
2.186,0.077,0
2.231,0.134,-5
2.764,0.157,0
2.272,0.170,-5
2.835,0.131,-5
2.393,0.070,0
2.244,0.088,0
2.437,0.104,0
2.436,0.148,0
2.806,0.189,0
2.902,0.118,0
2.652,0.156,-5
2.440,0.117,-5
2.613,0.121,-5
2.876,0.319,0
2.455,0.087,0
2.599,0.090,0
2.871,0.107,0
1.653,0.143,0
2.466,0.066,0
2.787,0.101,0
2.626,0.087,0
2.542,0.106,0
2.541,0.108,0
2.465,0.105,0
2.209,0.244,0
2.827,0.128,-5
1.689,0.069,0
2.335,0.085,0
3.035,0.185,0
2.264,0.108,0
2.549,0.094,0
2.843,0.493,-5
2.826,0.153,0
2.661,0.092,0
2.499,0.135,-5
2.872,0.111,0
2.049,0.183,-5
2.379,0.186,0
2.364,0.078,0
2.783,0.136,0
3.008,0.518,-5
2.407,0.088,0
2.523,0.181,-5
2.204,0.128,-5
2.427,0.086,0
2.779,0.138,-5
2.468,0.149,0
1.886,0.074,0
2.042,0.121,-5
2.719,0.109,0
2.777,0.131,-5
2.705,0.090,0
2.767,0.150,-5
2.872,0.121,-5
2.330,0.073,0
2.846,0.534,-5
2.634,0.084,0
1.888,0.082,0
2.179,0.095,0
1.663,0.101,0
2.053,0.101,0
2.077,0.062,0
2.751,0.079,0
2.187,0.046,0
2.323,0.194,-5
2.176,0.080,0
2.652,0.142,0
2.797,0.081,0
2.818,0.119,0
2.228,0.119,0
3.027,0.091,0
2.492,0.104,0
2.940,0.139,0
2.329,0.077,0
2.850,0.696,-5
2.683,0.150,0
2.358,0.161,0
2.639,0.098,-5
2.948,0.102,0
2.227,0.104,0
2.580,0.071,0
2.867,0.109,0
2.810,0.123,-5
2.772,0.079,0
2.457,0.119,0
1.733,0.082,0
2.498,0.111,0
2.447,0.115,0
2.462,0.140,-5
1.254,0.123,-5
2.371,0.280,-5
2.261,0.071,0
2.723,0.251,-5
1.785,0.078,0
2.222,0.118,0
2.923,0.177,-5
2.312,0.132,0
2.920,0.097,0
2.396,0.067,0
2.423,0.083,0
2.093,0.102,0
2.720,0.644,-5
2.636,0.122,-5
2.749,0.116,-5
2.582,0.133,-5
2.204,0.115,0
1.980,0.303,-5
2.210,0.084,0
1.792,0.090,0
2.617,0.104,0
2.790,0.091,0
2.410,0.201,0
2.354,0.142,-5
2.758,0.111,0
2.390,0.087,0
1.909,0.085,0
2.767,0.080,0
2.869,0.112,0
2.853,0.100,0
2.114,0.134,0
2.469,0.158,0
2.252,0.191,-5
2.445,0.071,0
2.595,0.128,-5
2.612,0.133,-5
2.842,0.142,-5
1.644,0.100,0
2.369,0.130,0
2.733,0.228,-5
2.764,0.113,0
1.755,0.095,0
2.595,0.120,0
2.285,0.069,0
2.884,0.091,0
1.796,0.093,0
2.944,0.093,0
2.488,0.138,-5
2.649,0.082,0
2.892,0.103,0
2.777,0.285,0
2.970,0.322,-5
1.925,0.075,0
2.305,0.076,0
3.027,0.507,-5
2.627,0.124,0
2.517,0.085,0
2.397,0.089,0
2.133,0.211,-5
2.555,0.080,0
2.802,0.080,0
1.996,0.249,-5
2.152,0.060,0
2.812,0.118,0
2.142,0.071,0
2.482,0.081,0
2.352,0.078,0
2.011,0.102,0
2.717,0.076,0
1.839,0.422,0
2.742,0.095,0
2.673,0.131,-5
2.938,0.108,0
2.102,0.094,0
2.305,0.118,0
2.797,0.109,0
2.030,0.056,0
2.665,0.114,0
2.633,0.118,-5
2.352,0.056,0
2.643,0.108,0
2.370,0.080,0
2.913,0.128,0
2.950,0.147,-5
2.477,0.082,0
2.549,0.140,-5
2.018,0.066,0
2.297,0.078,0
2.740,0.097,0
2.885,0.094,0
1.955,0.083,0
2.119,0.085,0
2.611,0.112,0
2.694,0.107,0
2.265,0.086,0
2.097,0.128,0
2.348,0.098,0
2.719,0.173,0
1.840,0.208,-5
2.277,0.079,0
2.783,0.123,0
2.275,0.074,0
2.604,0.118,0
1.582,0.088,0
2.697,0.095,0
2.290,0.073,0
2.190,0.108,0
1.778,0.125,-5
1.246,0.081,0
2.402,0.125,0
2.114,0.117,0
2.589,0.073,0
2.550,0.260,0
2.628,0.076,0
1.630,0.096,0
2.454,0.086,0
2.844,0.148,-5
2.721,0.166,0
2.195,0.144,-5
2.447,0.093,0
1.929,0.114,-5
1.778,0.084,0
1.767,0.113,-5
2.806,0.101,0
2.876,0.101,0
2.649,0.090,0
2.299,0.073,0
2.359,0.050,0
2.746,0.186,0
2.585,0.076,0
2.082,0.099,0
2.252,0.129,0
1.917,0.122,-5
2.146,0.088,0
2.706,0.100,0
2.328,0.069,0
2.740,0.120,0
1.973,0.150,-5
3.067,0.182,-5
2.731,0.077,0
2.895,0.135,0
2.647,0.073,0
2.508,0.131,-5
2.755,0.084,0
2.539,0.086,0
2.624,0.073,0
2.591,0.085,0
2.341,0.114,0
2.841,0.095,0
1.436,0.084,0
3.079,0.129,-5
3.008,0.156,0
2.670,0.092,0
2.235,0.127,0
2.183,0.090,0
2.445,0.107,0
2.017,0.164,0
2.597,0.143,0
2.685,0.298,-5
2.572,0.090,0
2.085,0.073,0
2.207,0.116,-5
2.768,0.081,0
1.840,0.053,0
2.702,0.093,0
2.395,0.087,0
2.510,0.109,0
2.583,0.202,-5
2.749,0.082,0
1.891,0.121,-5
2.415,0.109,0
2.427,0.090,0
2.886,0.200,-5
2.639,0.102,0
2.655,0.233,-5
2.544,0.172,0
2.956,0.167,0
2.723,0.071,0
2.358,0.071,0
2.292,0.088,0
2.253,0.141,-5
2.552,0.094,0
2.940,0.527,-5
2.298,0.106,0
2.857,0.101,0
2.065,0.099,0
2.730,0.084,0
2.980,0.140,-5
2.601,0.073,0
2.170,0.094,0
2.335,0.146,0
2.405,0.092,-5
2.498,0.070,0
2.044,0.129,-5
2.393,0.117,0
2.079,0.069,0
2.776,0.184,-5
2.204,0.074,0
2.572,0.128,-5
1.825,0.066,0
2.203,0.089,0
2.443,0.095,0
2.809,0.121,0
2.312,0.061,0
