T, time, status
2.906,1.764,1
3.283,1.206,0
4.240,4.538,1
4.379,17.314,-2
4.156,2.307,1
3.008,2.749,1
2.968,1.112,1
4.054,4.638,1
3.259,2.630,1
3.430,6.706,-2
3.396,2.367,1
2.488,1.307,1
3.652,4.465,1
4.247,14.105,-4
2.436,1.481,1
4.195,5.734,0
3.952,6.883,-2
3.874,3.147,1
3.272,4.643,-4
2.680,26.743,-3
3.786,1.345,0
3.741,7.155,-2
3.450,4.913,-4
3.304,1.121,0
3.483,13.254,1
2.482,1.564,1
4.290,11.223,-2
3.609,9.002,0
3.331,18.392,0
2.745,1.724,0
3.291,13.050,1
3.512,11.563,-4
3.354,1.275,0
4.042,1.327,1
3.041,1.343,0
2.195,1.795,-4
3.411,1.219,1
2.671,6.901,1
4.335,11.200,-2
3.234,0.830,1
4.198,2.523,1
3.089,4.288,0
4.509,6.153,1
3.488,3.122,1
3.847,2.458,1
2.932,4.338,-4
2.879,1.143,1
3.126,2.846,-4
3.382,4.933,-4
3.535,6.161,-2
3.532,7.358,1
3.228,1.220,1
3.212,1.471,0
3.924,7.850,-4
3.162,5.561,1
2.634,7.787,-2
3.316,2.066,1
3.645,1.642,1
3.444,2.501,1
3.777,8.226,-2
3.722,4.926,-2
3.779,5.914,-2
2.803,18.484,-3
3.782,3.793,-2
4.171,2.195,1
2.886,0.916,0
3.709,1.379,1
2.760,1.062,0
2.630,0.922,0
3.838,7.518,-4
3.291,3.164,-4
3.450,1.974,0
3.836,1.707,1
3.038,1.476,1
3.177,2.164,1
4.295,7.211,1
4.044,1.517,1
4.019,10.178,-2
3.383,1.281,1
4.181,13.373,-2
3.237,4.282,-2
2.930,1.500,1
3.000,1.948,1
3.329,4.975,-4
3.303,0.944,1
3.506,2.640,1
2.864,2.496,1
4.106,5.044,0
3.405,1.754,1
4.454,12.128,0
3.550,4.434,-4
3.127,1.408,1
3.367,5.214,-4
3.505,1.103,1
3.876,5.019,-2
3.016,1.225,1
2.638,2.397,0
3.035,2.518,-4
2.841,2.899,-4
3.336,1.999,1
4.086,14.168,1
3.762,7.674,-4
3.607,8.470,-2
2.470,1.651,0
3.079,5.384,-4
2.799,2.097,-4
3.055,1.346,1
4.270,19.681,-3
2.122,1.794,1
3.073,2.188,-4
3.365,0.995,1
2.913,0.994,1
3.080,2.966,-4
3.761,1.834,1
3.028,7.487,-4
2.828,1.840,0
2.373,8.502,-4
3.377,4.980,1
3.322,3.696,-2
3.680,4.170,-4
2.960,17.548,0
3.136,3.605,-4
3.515,1.773,1
3.127,3.420,1
3.309,4.528,-4
3.252,1.153,0
3.780,1.878,1
4.062,14.253,-2
2.577,1.763,-4
3.837,1.593,1
3.680,1.241,0
3.531,12.157,1
3.615,1.338,1
2.871,3.017,-4
3.215,1.512,1
3.565,10.980,-2
3.668,1.238,1
3.927,8.708,1
4.178,11.465,-2
3.467,1.334,0
3.493,1.067,1
3.194,1.235,0
3.136,1.457,1
3.119,1.588,1
2.807,1.713,1
3.395,1.313,0
3.388,4.517,1
2.719,3.152,-4
3.483,1.657,0
3.375,1.053,1
3.471,1.161,0
2.282,1.788,1
3.603,1.489,1
3.579,1.825,1
3.781,13.164,1
3.372,5.939,-4
3.666,6.366,-2
3.782,2.827,1
3.876,8.407,1
3.167,2.217,1
4.144,4.194,1
2.594,7.780,-4
3.162,1.460,1
3.486,1.832,1
2.937,1.046,0
4.062,8.241,-2
3.300,20.221,-3
3.168,20.950,-3
3.482,1.514,1
2.926,0.996,1
3.205,1.236,1
3.367,1.423,1
2.932,1.215,0
2.817,2.017,1
2.939,1.384,0
2.598,1.208,1
4.265,14.170,-2
2.723,6.079,-4
3.080,2.883,-4
3.674,1.908,1
2.732,2.310,-4
4.048,17.336,-4
2.737,4.716,1
3.674,1.974,1
4.017,6.635,1
3.714,1.448,1
1.939,2.199,1
3.940,2.140,1
3.543,1.944,1
4.236,8.297,-2
3.053,1.255,1
3.467,1.570,1
3.962,4.711,1
3.587,1.857,0
3.034,3.195,-4
2.070,18.724,-3
2.548,1.729,1
3.828,2.434,1
3.609,6.573,-4
2.684,1.604,1
3.044,2.577,0
4.247,13.138,-2
3.227,2.361,1
3.325,8.665,-2
3.507,1.821,0
4.028,3.864,1
3.227,3.963,-4
3.886,11.663,-2
3.038,1.094,1
3.802,8.560,-2
3.406,1.100,1
4.112,12.817,-2
2.630,0.864,0
3.046,1.795,0
2.887,1.302,1
3.043,3.901,0
3.341,5.795,-4
2.743,1.396,1
3.991,2.743,1
3.293,4.217,-4
2.499,0.740,0
3.605,1.401,1
4.045,1.604,0
3.468,2.385,1
3.476,3.601,-2
3.345,3.216,-2
2.187,3.678,1
3.954,1.506,1
2.654,1.279,1
3.556,1.255,0
3.292,13.492,-4
3.890,2.195,1
3.618,1.752,0
3.382,1.273,1
3.389,2.099,1
3.617,1.441,0
4.302,8.609,-2
3.130,3.824,-4
3.119,1.290,1
4.164,1.811,1
4.252,19.861,-2
2.883,1.062,1
3.392,6.732,-2
3.591,5.116,-2
4.158,13.512,-2
3.404,1.801,1
3.562,5.237,-2
3.634,7.361,-4
3.564,8.699,-2
3.263,1.904,1
3.728,2.278,1
2.175,2.428,-4
3.395,1.657,0
3.845,4.070,-4
3.846,1.497,1
3.638,1.923,1
4.106,2.027,0
3.540,1.962,1
3.672,1.342,0
3.165,1.147,0
2.960,2.540,-4
3.604,0.985,0
3.933,1.388,1
3.203,1.235,1
4.442,27.471,-3
3.512,1.003,0
3.911,6.520,1
3.293,6.593,-2
2.668,6.426,1
3.178,12.663,-4
3.398,4.623,-2
4.232,2.793,1
3.236,1.656,1
3.555,7.986,-4
3.939,6.381,1
4.311,19.066,-2
3.140,1.317,1
2.871,4.814,-4
3.591,5.760,-4
2.360,1.742,1
3.550,7.620,-4
2.923,0.868,1
3.352,3.737,-4
3.297,1.036,0
2.451,1.590,1
2.884,1.962,1
3.492,5.075,-4
3.443,1.316,1
3.291,3.729,-4
3.682,2.909,1
3.554,1.228,1
3.403,1.263,1
3.178,2.419,1
4.018,6.316,-2
2.850,1.114,1
3.025,2.682,-4
4.401,16.925,-2
3.643,2.143,0
1.724,1.273,1
3.854,2.783,0
3.207,1.016,0
4.394,11.763,-2
3.368,1.415,1
4.171,2.666,1
4.118,12.346,-2
4.070,7.367,-2
2.629,6.490,-4
4.124,1.531,0
3.203,10.185,1
3.526,4.965,-4
3.606,7.938,-2
3.467,3.978,1
3.660,1.763,1
2.421,1.804,-4
3.124,1.738,1
3.437,1.924,0
3.505,1.312,0
3.539,8.285,-4
3.431,1.138,0
3.206,1.146,0
3.680,18.441,-3
3.212,1.496,0
3.711,10.586,-2
3.757,9.700,-2
3.922,12.034,-2
3.248,1.805,0
4.025,3.191,1
3.384,7.031,-2
3.612,2.580,1
3.507,10.940,-2
3.301,3.477,-4
4.367,23.206,-3
3.471,3.730,-4
3.052,17.278,-4
3.183,4.275,-4
1.693,1.541,0
4.012,1.807,1
3.290,4.568,-4
2.434,1.725,1
3.746,0.985,0
4.072,3.054,0
3.857,6.405,-4
3.416,4.154,1
3.190,1.237,1
4.205,16.590,-2
2.811,0.951,1
3.398,1.559,1
3.568,4.954,-4
4.388,4.135,1
3.115,1.512,1
3.455,2.910,1
3.563,1.394,0
2.508,1.186,1
3.635,1.347,0
3.477,1.315,1
3.374,1.330,1
3.687,2.480,0
3.650,2.045,1
2.244,1.662,1
3.186,6.229,-4
3.396,2.586,-4
3.711,1.612,1
3.852,2.112,1
3.163,4.408,-4
4.377,15.871,-2
2.968,1.672,1
3.300,8.732,1
2.712,1.858,1
2.949,8.981,-4
4.011,8.066,-4
2.400,2.909,1
4.255,15.475,0
3.656,5.367,-4
3.149,11.145,1
3.172,1.286,0
3.850,5.410,1
4.469,21.224,-3
4.107,10.409,1
3.719,4.135,-4
2.621,1.200,1
3.358,5.534,-4
2.772,2.835,-4
3.481,3.423,-2
3.517,7.514,-4
3.337,1.789,1
3.845,3.710,1
3.361,1.694,1
2.986,0.971,1
3.970,2.659,1
3.340,1.259,0
3.375,1.706,0
3.574,1.325,1
3.464,3.136,1
3.811,2.805,1
3.945,12.904,-2
3.855,6.983,-2
3.626,1.150,0
3.213,1.205,1
3.582,1.751,1
3.576,1.181,0
3.456,6.112,-2
3.246,4.335,-4
3.273,1.072,1
3.215,1.383,1
2.578,2.648,0
2.607,1.303,1
3.291,1.458,1
3.655,8.064,-4
2.715,4.519,0
3.750,2.395,1
2.527,3.237,1
4.116,4.913,0
4.251,11.103,1
3.293,4.187,-4
3.874,1.112,1
3.096,2.690,1
2.689,1.500,1
2.397,1.441,1
3.206,1.294,0
3.697,6.452,-2
4.007,2.816,1
3.861,5.861,-4
3.173,1.569,1
3.237,0.963,1
3.415,1.251,1
4.095,3.859,1
3.362,5.826,0
3.271,3.091,-4
2.861,2.675,1
3.600,3.738,1
3.240,1.585,1
3.257,5.134,-4
4.261,11.066,-2
3.595,2.135,1
3.612,4.224,0
3.494,1.548,0
3.449,1.175,1
4.085,1.505,1
2.950,1.081,0
2.630,3.278,-4
3.276,4.863,-4
2.683,2.222,1
3.596,6.285,-2
3.864,2.829,1
3.126,3.196,-4
2.529,1.588,1
3.722,1.624,0
3.544,1.719,0
2.973,1.270,1
3.859,7.295,1
3.220,1.439,0
3.199,1.228,1
2.815,2.761,-4
3.476,6.669,-2
1.893,1.736,1
3.048,1.236,0
2.693,1.023,1
2.741,1.136,0
3.537,1.589,1
3.717,2.333,0
2.259,0.988,0
4.297,8.393,1
3.951,3.101,0
3.068,1.621,1
3.273,6.463,-4
4.054,1.693,1
3.459,8.679,-4
3.444,2.217,1
3.562,1.822,1
3.453,1.589,1
3.646,16.918,-2
3.142,5.028,-4
2.898,0.872,0
3.215,1.949,1
4.201,4.332,-2
3.441,1.018,1
3.224,5.211,1
3.595,5.581,-4
2.501,0.937,1
2.525,1.306,1
4.170,5.434,-2
3.409,2.740,1
3.139,1.344,0
3.235,2.350,1
3.140,1.396,0
3.095,1.304,1
2.751,2.009,1
3.089,1.249,0
4.258,3.117,1
3.548,10.375,-2
4.065,24.561,-2
4.052,1.391,0
3.952,2.416,0
3.414,1.128,1
2.367,5.998,1
4.321,9.941,-2
3.621,4.904,-2
3.448,1.215,0
3.342,18.874,-4
3.622,1.977,1
3.221,1.152,0
2.805,2.547,-4
2.746,1.311,1
3.479,9.350,-4
3.757,9.932,-2
3.533,1.072,0
2.895,1.301,1
2.650,1.053,1
3.311,1.072,1
3.637,1.878,1
3.129,7.681,-4
3.558,16.699,-3
3.408,20.304,-3
3.564,5.867,-4
4.217,22.023,-2
2.791,0.969,1
3.294,4.388,-4
3.909,2.210,1
4.290,7.619,-2
3.645,28.741,-3
3.611,0.796,0
4.268,9.533,-2
2.506,1.017,1
3.095,1.015,1
2.606,1.431,1
3.229,4.720,-4
3.688,4.067,-4
3.717,4.436,-2
4.024,11.048,-4
3.594,10.615,-4
3.290,1.692,0
3.018,1.290,1
4.000,10.017,-2
3.351,6.327,-4
3.941,16.799,-2
3.489,1.087,1
3.309,1.682,0
2.607,1.055,0
3.686,1.599,1
4.089,15.173,-4
3.199,1.500,1
3.909,14.513,-2
3.009,1.396,1
2.537,4.134,-4
3.409,0.976,1
3.107,3.775,-4
4.319,20.222,-3
4.003,7.803,-2
3.634,1.854,0
3.258,7.907,-4
3.158,1.735,0
3.167,3.989,-4
3.577,2.420,1
2.851,0.901,1
3.387,1.344,1
3.637,2.494,0
3.379,1.011,1
2.261,1.611,0
3.386,1.289,0
3.143,19.499,-3
3.091,2.515,-4
3.461,1.807,1
3.521,3.518,-2
3.398,5.075,-2
2.938,2.497,-4
3.995,5.093,1
4.045,2.570,1
3.553,1.247,1
2.370,2.249,-4
4.019,5.657,1
2.459,1.104,1
3.146,2.025,1
4.101,12.486,1
3.702,2.694,1
3.665,1.198,0
3.344,1.724,1
3.355,3.460,-4
3.452,6.011,-4
3.751,1.334,0
3.655,2.110,1
3.778,4.996,-2
3.855,3.967,1
2.893,2.227,-4
3.794,2.577,0
2.490,1.451,1
4.011,1.555,0
3.423,8.545,-4
3.714,2.270,1
3.358,2.485,1
2.903,1.434,1
3.186,2.533,0
3.464,5.018,-2
3.497,1.171,1
2.986,10.448,1
3.753,8.168,-2
3.371,6.398,-2
2.656,1.087,1
2.430,1.277,1
3.455,1.208,1
3.506,1.862,0
3.822,4.239,-2
3.199,2.316,0
3.670,1.430,1
3.916,1.966,1
3.273,4.087,-4
4.031,2.828,1
3.723,1.290,0
3.330,3.145,-4
3.030,1.528,1
2.729,1.568,1
3.270,5.679,-4
3.422,1.910,1
2.249,2.699,1
4.321,12.473,-4
3.018,1.376,1
3.643,8.161,-4
2.159,1.242,0
3.800,1.726,1
3.103,0.981,1
3.533,1.714,0
3.597,2.350,1
2.956,3.564,-4
3.348,11.438,-2
3.344,1.231,1
2.796,1.530,1
3.423,1.210,1
3.396,7.501,-2
3.692,2.611,0
2.630,1.684,1
2.806,5.078,-4
3.293,1.005,0
3.229,5.174,0
3.393,16.766,1
3.757,14.427,-2
3.748,2.150,0
3.605,20.008,-3
2.385,1.281,1
3.534,7.410,-2
4.111,7.444,-2
3.571,7.424,-4
3.992,3.715,0
4.259,9.920,-2
3.919,1.755,1
2.542,1.380,1
3.355,5.283,1
3.557,1.579,0
3.658,1.182,1
2.943,3.316,-4
3.262,6.645,-4
3.745,1.493,1
2.850,0.892,0
4.002,18.038,-3
3.361,1.901,1
3.374,9.282,-2
3.581,1.654,0
3.486,5.943,-2
3.798,6.791,-2
3.210,1.626,0
2.846,3.618,-4
2.801,1.837,1
3.306,1.610,0
3.298,3.419,1
3.132,0.997,0
3.811,6.640,-2
3.738,5.415,-2
3.273,6.935,1
2.490,1.767,1
2.994,1.393,0
2.609,2.086,-4
3.675,4.295,1
3.223,1.268,1
3.208,1.082,1
3.205,1.412,1
2.643,2.219,1
3.385,2.663,1
2.593,1.256,1
3.328,4.240,1
3.573,2.055,1
2.681,1.219,1
3.331,1.815,0
3.302,3.736,-4
4.425,20.543,-2
4.084,5.761,1
3.588,7.482,-2
3.533,5.468,0
1.796,4.008,-4
4.094,8.012,-4
3.276,4.414,-4
4.261,2.062,0
3.446,1.250,0
4.393,9.594,-2
3.329,3.563,-4
3.955,1.917,1
3.643,1.866,0
3.415,5.226,-4
4.066,5.411,1
2.673,1.677,0
3.728,7.196,-4
3.130,1.244,1
3.123,1.367,1
2.934,1.188,1
4.338,5.416,0
3.526,3.202,1
3.224,4.323,-4
4.100,8.113,1
2.050,1.875,1
2.324,1.643,1
3.307,1.162,1
3.539,21.803,-4
2.456,2.165,-4
3.161,1.179,1
3.850,7.710,-2
4.301,18.739,-2
3.479,5.062,-4
3.034,2.051,0
3.118,2.846,-4
3.302,2.726,1
2.961,1.750,1
2.664,1.764,1
3.868,2.649,0
3.447,1.570,0
3.628,7.332,-4
3.456,1.404,1
3.522,1.975,1
3.361,1.164,1
2.028,3.876,-4
2.999,0.955,1
4.369,6.930,-2
3.478,1.198,1
3.610,1.782,0
3.942,6.819,-4
3.134,2.787,-4
3.818,11.536,-4
2.950,1.169,1
2.228,2.607,-4
3.303,4.603,-2
2.916,4.238,-4
2.753,5.132,-4
3.492,5.394,1
3.581,1.289,1
2.410,4.204,-4
3.367,2.864,0
4.323,3.499,1
3.446,19.045,-3
3.832,7.188,-4
3.385,5.078,-2
3.412,1.375,0
4.293,11.708,-2
3.262,4.967,-4
4.212,4.672,1
4.234,2.084,1
4.093,1.984,1
3.129,1.139,1
3.557,5.973,-2
3.305,1.077,1
3.031,1.542,1
4.201,2.301,1
3.260,2.501,1
3.571,6.009,-2
3.148,2.317,1
2.413,1.964,1
3.439,2.014,1
3.288,1.410,1
3.688,1.142,0
3.886,1.343,0
3.430,1.911,1
2.894,2.861,-4
2.954,2.282,1
2.717,1.810,1
3.143,3.666,-4
3.268,1.393,0
3.209,27.411,-3
3.779,1.559,1
2.826,1.111,0
3.934,12.465,-2
3.773,6.718,-2
4.174,3.322,1
4.088,4.644,-2
3.722,9.483,-2
3.471,1.360,1
3.684,7.129,-2
3.524,2.751,1
3.888,4.111,-2
3.304,5.760,-4
4.020,10.654,-2
3.223,1.001,1
3.193,3.645,-4
1.542,2.005,1
2.870,2.015,-4
3.559,2.930,1
2.993,8.714,0
2.663,1.445,1
3.745,2.805,0
3.559,14.183,-4
3.168,1.188,0
4.204,2.813,1
1.778,2.766,-4
3.019,3.079,-4
3.347,7.691,-2
4.370,11.971,-2
3.763,1.249,1
3.668,6.909,-4
3.784,0.983,0
3.676,2.007,1
3.255,6.043,-4
3.389,6.697,-4
3.606,7.600,-4
3.372,4.544,-4
3.571,2.611,1
3.583,4.025,-2
4.333,11.933,-2
3.724,1.996,1
3.404,1.030,1
4.024,1.565,1
2.555,1.221,1
3.397,6.237,-2
3.285,5.439,1
3.221,1.810,0
3.304,1.018,1
3.611,3.029,-2
4.481,12.466,-2
3.399,1.655,1
3.406,1.349,0
3.608,1.574,1
3.061,1.153,1
3.545,4.449,-4
3.314,0.971,1
3.447,4.477,-2
2.904,1.473,0
2.759,1.217,1
2.706,3.025,-4
3.573,3.387,1
3.800,1.558,0
3.150,4.783,-4
0.969,1.238,-4
3.164,1.714,1
1.991,1.404,1
3.292,5.816,-2
4.114,11.401,-2
4.058,6.304,-2
4.139,3.552,1
3.639,1.441,0
3.310,2.549,1
3.699,7.524,-4
3.821,1.492,1
3.398,5.919,-4
2.865,2.612,-4
3.441,1.889,0
3.858,5.674,-4
4.212,5.254,-4
3.716,12.605,-4
2.922,5.281,-4
3.565,2.034,1
3.858,1.229,0
3.895,8.947,-2
2.938,2.132,1
3.037,1.387,1
3.435,1.465,1
3.652,4.219,-4
3.571,3.366,-4
3.337,1.280,1
3.118,1.524,0
3.759,4.248,0
3.741,2.038,0
4.011,6.010,-2
3.405,3.760,1
4.100,4.416,1
3.650,1.504,0
3.855,7.344,-2
4.273,3.984,1
3.366,1.447,1
4.140,3.801,1
4.163,3.039,0
3.242,5.866,-4
2.936,6.620,-4
3.109,1.460,1
3.493,3.608,-4
2.900,1.531,1
3.457,2.000,1
3.573,0.881,0
3.341,4.678,-4
3.516,1.809,1
4.060,8.650,-4
4.175,2.484,1
3.290,1.389,1
3.497,1.335,0
3.642,4.477,1
3.475,1.178,0
2.741,1.572,1
3.365,2.546,-4
4.166,2.761,1
3.355,1.484,1
3.780,1.768,1
3.599,13.480,-2
3.213,2.344,1
3.663,9.366,0
3.182,1.025,0
3.345,1.096,1
3.146,5.875,-4
2.965,1.598,1
3.122,4.813,-4
4.090,14.109,-2
3.561,2.387,1
2.987,1.824,1
3.175,2.606,1
2.935,1.391,1
3.417,10.096,-2
3.463,1.033,1
3.073,3.747,1
3.642,1.337,1
3.320,1.342,1
4.017,1.987,1
4.021,10.979,-2
3.885,1.603,0
3.639,1.721,1
3.267,2.825,1
3.684,4.412,-2
3.835,5.892,-4
3.259,3.981,1
3.919,12.906,-2
3.167,5.053,-4
1.544,1.483,1
3.363,1.188,0
4.040,2.118,1
3.630,2.597,0
2.824,2.285,-4
3.155,2.997,0
3.398,0.781,0
4.023,1.960,1
4.313,21.849,-3
3.472,4.631,0
2.555,2.927,-4
4.275,3.794,1
3.389,6.393,-4
2.687,0.997,0
3.353,7.429,-4
3.281,4.867,0
1.706,1.746,0
3.411,3.770,1
3.529,5.653,-4
3.679,2.117,1
3.489,1.608,1
2.834,0.815,1
2.969,2.719,-4
3.518,5.117,-4
3.716,5.775,-4
3.518,1.465,1
3.437,4.128,-2
3.105,1.989,1
3.984,10.825,-2
2.794,4.852,-4
3.567,4.869,-2
2.339,1.346,1
3.976,11.368,-2
3.396,4.617,-4
3.364,2.717,1
3.266,7.613,-4
3.408,1.227,0
3.141,4.272,-4
3.025,2.563,-4
3.029,5.620,-4
3.381,1.783,1
3.607,16.709,-2
3.160,1.203,1
3.348,3.384,-4
3.703,1.648,1
2.308,1.193,1
2.537,1.054,1
3.664,8.632,-2
2.223,5.756,1
3.635,1.502,0
3.607,6.049,1
4.207,6.610,0
2.956,4.420,1
3.652,2.981,-2
3.347,3.446,-4
2.508,1.395,1
2.853,4.220,1
4.054,4.945,1
3.546,1.401,1
3.072,1.088,1
3.497,4.374,-4
2.736,1.084,1
3.679,3.338,1
3.742,4.066,1
2.894,3.425,-4
3.093,1.443,1
4.399,2.733,0
2.874,5.845,-2
4.035,2.278,1
3.269,1.298,1
3.649,1.758,1
4.422,15.509,-2
2.998,4.666,-4
2.917,1.226,1
3.273,2.552,1
3.365,1.072,0
4.124,2.026,1
3.041,2.474,0
2.300,1.992,-4
3.174,4.942,-4
3.566,4.485,0
3.046,1.602,1
3.234,2.435,-4
3.169,1.469,1
3.609,3.818,1
3.681,6.773,0
3.992,4.551,1
2.855,4.896,-4
2.958,1.029,1
3.235,0.987,0
3.704,1.531,0
3.583,1.324,0
3.254,2.641,0
3.252,2.989,1
2.893,3.217,0
3.601,1.364,1
3.560,1.952,1
4.455,18.178,-2
4.241,1.412,0
3.797,2.756,1
3.511,1.469,1
3.232,1.824,1
3.558,1.405,1
3.495,1.964,0
4.198,13.243,-2
3.123,1.206,0
2.314,1.310,1
3.401,5.683,-2
3.470,1.913,1
2.709,7.783,-4
3.400,1.220,1
2.832,3.282,-4
2.423,1.396,0
3.428,2.452,1
2.765,18.442,-3
3.228,4.048,1
3.468,1.546,1
3.110,2.145,1
3.551,1.360,0
4.144,18.551,-3
3.179,1.681,0
4.336,8.278,-2
3.603,1.449,1
3.170,2.152,1
4.068,1.440,1
3.596,6.500,-4
3.368,1.479,0
3.471,3.103,1
4.345,15.422,-4
3.651,9.664,-2
2.653,1.538,1
3.407,1.145,0
4.231,11.376,-2
2.160,4.646,0
3.190,1.232,1
1.803,2.669,1
2.959,1.350,1
3.119,1.313,1
2.771,3.159,1
3.404,2.050,1
2.130,1.997,-4
4.268,24.472,-4
3.073,1.113,1
3.618,1.473,1
3.394,1.946,0
3.011,2.775,0
3.751,1.243,0
2.828,2.441,-4
2.958,2.658,-4
3.646,1.928,0
3.639,1.552,0
4.054,7.091,-4
3.354,1.051,1
2.361,1.269,1
3.575,2.295,0
4.093,10.943,-2
4.517,13.365,-2
2.608,1.177,1
3.731,4.850,-2
3.190,2.972,-4
2.981,1.622,1
3.415,1.703,0
4.029,14.624,-2
3.783,2.377,1
3.519,3.800,-4
2.384,1.524,1
1.621,1.765,-2
3.629,2.395,1
4.324,4.868,0
2.978,1.689,1
3.130,1.215,1
3.503,2.525,0
3.018,1.080,0
3.144,5.592,-4
2.988,1.052,0
4.291,2.597,1
2.974,1.066,1
3.123,1.000,1
3.371,2.888,1
3.743,1.834,1
2.782,1.217,1
3.615,4.847,-4
2.017,2.718,-4
3.118,6.112,1
2.465,3.252,-4
3.676,1.226,0
2.497,1.523,1
3.409,4.499,0
4.362,8.627,-2
2.765,3.241,1
3.373,5.680,-4
3.289,6.044,-4
2.950,0.995,1
2.821,1.090,1
2.802,3.841,-4
3.230,2.083,1
3.982,3.898,1
3.363,1.710,0
3.450,1.240,1
2.776,0.858,0
3.577,9.395,-2
3.844,0.891,0
3.342,2.566,1
2.993,1.531,1
3.979,4.569,0
3.038,1.186,1
3.294,1.782,1
3.427,17.579,-4
2.484,1.085,1
3.885,4.534,0
3.957,1.973,1
3.320,4.476,-4
4.269,12.054,-4
3.331,1.612,1
3.519,1.941,1
3.712,3.558,1
2.937,0.904,0
3.717,2.887,1
3.461,5.905,-4
3.403,6.719,-2
3.000,0.986,0
3.378,4.927,-2
3.601,1.305,1
3.796,1.449,1
2.736,9.314,-4
3.332,2.875,-2
2.995,4.375,1
3.772,2.056,1
3.753,13.095,-2
3.454,1.165,0
3.426,17.119,-3
2.854,1.299,1
3.592,12.134,-2
3.005,1.648,1
3.169,1.081,1
2.300,1.674,1
3.550,5.017,-2
1.004,1.023,0
2.720,2.231,-4
3.717,1.263,1
2.349,4.931,-4
3.128,1.080,1
3.713,14.939,-3
4.181,2.632,1
2.065,1.379,1
2.952,2.062,1
3.272,0.933,0
3.491,5.808,-4
4.206,3.375,0
3.753,7.207,-2
3.932,1.341,0
3.751,4.320,1
3.196,3.860,-4
2.664,1.795,0
3.622,1.467,1
4.225,18.120,-3
3.537,6.969,-4
2.723,0.953,0
3.430,1.566,0
3.508,4.715,-2
3.492,5.043,-4
3.380,1.600,0
2.348,1.014,0
3.812,3.280,0
3.278,4.348,-4
3.800,19.589,-3
3.682,1.311,1
3.757,1.347,0
3.842,4.059,-2
3.298,5.064,-4
3.342,0.861,0
3.166,1.377,1
4.200,1.666,1
3.927,3.003,1
3.567,6.175,-4
2.962,19.405,-3
3.012,1.076,1
2.578,2.692,-4
2.530,3.071,-4
4.056,17.918,-2
3.461,1.081,1
2.568,1.940,1
3.338,5.342,-4
3.874,1.973,1
3.755,4.266,1
3.266,1.359,0
4.280,20.274,-3
1.737,1.636,1
3.497,2.842,1
2.734,5.301,1
3.549,2.038,1
3.424,10.151,-2
3.793,7.629,-4
2.947,4.642,-4
3.729,2.418,1
3.853,1.440,0
3.403,1.919,1
2.856,17.892,-3
2.538,1.466,1
3.814,1.644,1
4.157,3.484,1
2.154,1.097,1
3.396,6.394,-2
4.035,2.516,0
3.822,2.811,0
3.053,3.821,-2
3.977,6.246,1
4.047,7.047,-4
3.119,1.343,1
2.289,1.301,0
3.773,2.253,1
3.427,1.449,1
3.113,3.075,1
3.742,5.676,-4
3.231,1.130,1
3.421,1.689,0
3.301,2.745,1
3.136,1.995,1
3.735,1.145,0
3.533,1.549,1
3.457,1.180,1
3.257,2.335,1
3.575,1.581,0
2.679,2.822,1
3.749,10.123,-4
3.860,3.525,-2
4.000,2.159,1
3.520,1.021,1
3.676,10.786,-2
3.509,4.375,0
3.133,13.019,-4
3.145,3.840,-4
3.877,2.062,1
3.216,1.085,0
3.367,1.283,1
3.067,1.812,0
3.423,1.463,1
3.321,4.560,-4
3.315,4.321,-2
3.719,2.401,0
3.310,1.566,1
4.302,14.174,-2
4.021,11.558,-4
3.203,2.078,0
3.980,7.308,-2
2.960,5.106,1
2.626,1.625,1
3.586,1.016,1
3.030,1.887,1
3.648,5.931,0
3.712,1.187,0
4.032,3.228,1
4.108,2.276,1
4.242,4.478,1
4.374,18.489,-2
3.994,17.618,-2
3.888,1.486,1
3.652,1.432,1
3.030,2.073,1
3.980,2.789,1
3.615,2.638,1
3.479,3.081,1
2.679,1.146,1
3.866,9.402,1
4.292,12.617,-2
3.739,4.901,1
3.640,1.342,1
3.070,5.985,-4
4.034,2.157,1
1.964,1.639,1
2.861,14.358,0
3.624,1.710,0
3.818,4.376,1
2.706,3.758,-4
2.937,7.887,-2
4.025,16.417,-3
3.382,0.907,0
4.141,20.780,-3
2.561,5.434,0
2.495,1.004,1
2.775,1.092,1
2.409,0.905,1
3.290,1.601,0
3.419,0.958,0
3.431,1.729,1
2.683,1.246,0
3.405,1.423,1
3.110,1.888,1
3.202,1.232,1
3.352,5.697,1
3.706,1.338,1
4.214,2.775,1
3.769,4.825,-2
2.925,1.111,1
3.390,4.816,0
3.430,2.439,-4
4.141,6.804,-2
4.216,5.754,1
3.574,2.389,0
3.680,2.455,1
3.742,13.606,-2
3.606,3.536,1
4.370,2.454,1
2.467,2.289,-4
3.281,2.524,1
3.752,5.153,-4
3.953,2.379,1
2.853,2.494,-4
3.726,13.807,-4
3.238,1.084,1
1.578,3.268,-4
3.917,3.133,0
3.790,2.040,1
3.933,7.204,-2
3.371,1.448,1
4.047,8.978,-2
3.238,6.546,-4
3.620,2.143,1
3.211,1.226,0
3.297,1.303,1
3.475,6.552,0
3.825,4.312,-4
3.337,1.271,0
3.337,1.706,1
2.544,0.757,0
3.310,1.087,0
2.693,2.310,-4
3.866,5.586,-2
3.056,3.749,-2
3.893,2.376,1
