T, time, status
2.554,3.587,0
2.402,0.848,1
2.409,4.872,-2
2.812,12.546,1
2.302,0.707,0
2.360,0.892,1
2.744,1.210,1
2.693,0.946,0
2.692,0.853,0
2.516,0.872,1
2.844,0.731,0
1.763,1.894,-4
1.604,0.767,1
2.773,7.494,-2
2.513,0.601,0
2.213,0.823,1
2.449,2.691,-4
2.743,6.193,-2
2.531,0.746,0
1.868,1.201,1
2.318,2.470,-4
2.419,1.014,1
1.824,1.090,1
2.099,0.861,1
2.468,4.313,-4
2.001,5.245,1
2.703,0.636,0
2.106,1.278,1
2.244,0.961,1
2.946,5.982,-2
1.946,5.207,-4
2.489,0.566,0
2.612,4.641,-4
2.413,0.729,0
2.501,0.625,0
2.926,2.381,-2
2.516,0.886,0
2.651,2.742,-4
1.981,0.988,1
2.729,3.754,-4
2.668,3.459,-2
2.341,3.678,-4
2.962,1.280,1
2.688,1.074,1
2.775,2.075,-2
2.443,0.921,1
2.212,0.673,0
2.408,0.816,0
2.663,0.742,1
2.415,2.876,-4
2.959,3.934,-2
2.290,1.068,1
2.633,3.768,-2
2.019,1.104,1
2.734,5.823,-2
2.377,0.581,0
2.616,0.755,0
2.648,0.689,1
2.850,15.060,-3
2.261,0.740,1
2.386,0.666,0
2.136,1.161,0
2.698,1.015,1
2.884,0.871,0
3.082,5.943,-4
2.594,0.941,1
2.568,0.803,0
2.102,1.303,1
2.648,3.950,-2
2.555,0.840,1
2.251,3.895,0
2.126,1.151,1
2.455,4.996,-2
2.776,0.631,1
2.245,0.721,0
2.532,7.277,-2
2.596,0.741,1
2.786,0.814,1
2.541,11.420,-4
2.184,0.716,0
2.536,0.672,1
2.978,5.800,-2
1.989,1.264,1
2.747,0.554,0
2.680,2.883,1
2.705,0.856,1
2.479,1.190,1
1.862,1.064,1
2.727,3.782,-2
3.101,7.984,-2
2.257,2.789,-4
2.828,5.626,1
2.261,0.918,1
1.628,1.056,1
2.762,1.048,1
2.298,0.817,1
2.695,4.077,-2
2.673,7.866,-4
2.181,0.692,1
2.355,0.656,0
2.477,0.956,1
2.305,2.449,-2
2.936,3.706,0
2.978,0.846,1
2.352,0.647,0
2.314,1.221,1
1.717,0.860,1
2.555,0.998,1
2.454,0.943,0
2.759,0.822,1
2.410,0.968,1
2.346,0.895,1
2.206,0.950,1
2.235,0.733,0
2.587,2.957,-2
2.557,4.091,-2
2.913,5.507,-2
2.611,4.869,-2
2.949,2.413,-2
2.560,0.967,1
2.704,0.812,1
2.497,1.069,0
2.505,1.628,1
0.916,1.640,-4
2.938,0.884,1
2.893,3.030,-2
2.926,3.708,1
2.303,1.087,1
3.015,0.971,0
2.459,0.764,1
2.077,0.962,0
2.426,0.836,0
2.897,0.987,1
2.258,2.647,-2
2.715,0.845,1
2.310,1.110,0
2.623,0.880,1
2.282,1.016,0
2.185,4.113,-4
2.614,0.727,1
2.299,0.884,1
2.165,0.769,1
2.672,3.842,-2
2.816,7.339,-2
2.104,4.115,-4
2.371,1.178,0
2.794,4.146,-2
2.616,0.804,0
2.665,0.685,1
2.681,0.697,1
2.761,2.813,-2
2.599,0.949,0
1.646,1.270,1
2.381,2.092,-4
2.624,5.989,1
2.326,0.512,0
2.238,0.844,1
1.259,0.886,1
2.828,4.812,-2
2.665,0.998,1
2.719,2.590,-2
2.635,0.895,1
2.889,0.989,1
2.718,3.966,-2
2.651,3.662,-2
2.797,0.873,1
2.846,5.129,-2
2.620,0.784,1
2.174,5.712,-4
2.172,0.919,1
3.017,2.831,-2
2.568,0.949,1
0.868,1.319,1
3.177,6.242,-4
2.918,0.714,1
2.786,7.454,-2
2.120,2.386,-4
2.098,1.312,1
2.297,2.369,-2
3.073,1.542,1
2.157,1.291,1
2.095,0.686,0
1.725,4.498,-4
2.933,17.352,-2
2.511,0.824,1
2.878,1.202,1
2.686,1.449,0
2.419,3.670,-4
2.753,7.581,-2
2.857,0.918,1
2.368,2.401,-4
2.743,2.113,1
2.243,4.043,0
2.527,0.768,1
2.600,3.130,-2
2.789,2.464,1
2.790,0.716,1
2.591,1.867,1
2.318,0.708,1
2.800,5.405,-2
3.052,1.538,1
2.809,10.230,-4
2.539,1.085,1
2.276,0.851,1
2.030,0.966,1
2.284,0.845,0
1.833,1.255,1
2.435,1.281,1
2.550,0.850,0
2.511,3.831,1
2.807,0.976,1
2.538,1.006,1
2.346,0.904,1
2.190,1.167,1
2.774,1.020,0
2.467,1.319,-4
1.511,0.917,1
2.610,0.859,1
2.273,0.764,1
2.663,1.226,1
2.678,3.255,-2
2.127,0.856,0
2.693,0.775,1
2.298,1.571,0
2.720,8.009,-4
2.272,0.864,1
2.962,1.675,1
2.505,1.183,1
2.462,0.925,1
2.840,0.904,1
2.355,1.253,0
2.484,1.181,1
2.734,0.766,1
2.698,5.312,-4
2.353,0.769,0
2.200,0.685,0
2.758,0.598,0
2.554,6.202,-2
2.826,6.459,-2
2.408,0.839,1
3.034,1.132,1
2.722,1.111,0
2.096,1.399,1
2.783,0.826,1
2.945,7.099,-2
2.504,0.932,1
2.582,0.870,1
2.559,1.324,1
2.452,0.890,0
1.941,0.995,1
2.376,1.564,1
2.726,0.713,0
2.402,0.681,1
2.272,0.714,1
2.908,2.441,-2
2.870,4.374,-2
2.466,1.088,1
2.141,0.931,1
2.631,1.185,1
2.516,0.776,1
2.435,1.469,1
1.655,3.843,-4
2.495,1.912,-4
2.915,1.091,1
2.494,1.655,1
2.873,0.756,1
2.265,1.362,1
2.883,6.917,-2
2.644,0.818,1
2.367,1.135,1
2.339,0.774,1
2.511,2.493,-4
2.883,9.773,-2
2.414,0.862,0
1.838,1.072,1
2.552,5.050,-2
2.888,1.182,1
2.315,0.711,1
2.972,4.074,-2
2.294,1.277,1
2.736,7.690,-2
2.059,4.806,-4
2.440,3.753,1
2.959,6.061,-4
2.621,0.927,1
2.327,4.757,1
2.628,3.688,-2
2.689,0.700,0
2.633,8.161,-2
2.507,1.199,1
2.112,0.969,0
2.085,1.041,1
2.225,0.847,1
2.240,0.934,1
2.036,2.030,-4
2.504,0.738,1
2.341,0.986,1
2.890,1.266,0
2.834,7.344,-2
2.712,1.445,0
2.044,1.011,1
2.960,1.022,1
2.633,4.350,-4
2.972,6.339,-2
2.616,0.858,1
2.771,3.912,-2
2.676,1.307,-2
2.519,0.840,1
2.987,6.082,-2
2.698,7.681,-4
2.399,0.957,0
2.317,0.822,1
2.840,15.480,-3
2.176,0.771,0
2.520,0.789,0
1.940,1.339,0
2.424,1.325,1
2.905,5.581,-2
2.800,0.958,1
1.969,0.868,1
2.129,3.929,-4
2.813,3.667,0
2.081,0.928,1
3.186,0.784,0
2.296,0.930,1
2.408,0.725,1
2.538,1.037,1
1.930,0.804,0
2.716,4.574,-2
2.283,0.792,1
2.331,0.710,1
2.929,3.714,-2
2.760,3.772,0
1.981,3.214,-4
2.693,0.662,0
2.644,2.236,1
2.682,0.847,0
2.945,1.433,1
2.964,3.810,1
2.860,8.794,-2
2.563,0.960,1
2.504,7.315,-2
2.630,0.745,1
2.859,10.374,-2
2.610,6.761,-2
2.343,0.916,1
3.039,0.883,1
3.173,5.142,-4
2.747,1.510,1
2.978,1.193,0
2.840,0.498,0
2.634,0.667,1
2.231,0.810,1
2.444,1.135,1
2.872,6.154,-2
2.150,0.894,1
2.694,0.903,1
2.647,0.848,1
2.669,0.552,0
2.615,0.940,1
2.548,2.771,-4
2.947,2.862,-2
1.915,1.349,1
2.363,4.152,-2
2.536,1.317,1
2.123,1.284,0
2.525,0.606,0
2.700,2.653,-2
2.617,0.767,1
2.905,1.584,0
2.063,0.650,0
2.855,1.468,1
2.322,0.955,1
2.230,0.972,1
1.950,1.412,0
2.168,1.165,1
2.846,1.742,0
2.376,0.857,1
2.273,1.885,1
2.992,0.596,0
2.652,0.710,1
2.382,0.662,1
2.560,0.695,0
2.976,1.332,0
1.981,1.457,1
2.711,4.141,-2
2.215,0.638,1
2.122,1.125,0
2.943,12.260,-2
1.792,0.869,1
2.672,0.601,0
1.765,1.247,0
2.207,1.007,1
2.856,7.209,-4
2.461,0.630,0
2.229,0.719,1
2.466,1.081,1
2.444,0.948,0
3.058,0.829,1
2.618,1.646,1
2.662,3.543,-2
2.325,1.055,1
1.582,1.584,1
2.117,0.802,1
2.647,0.731,1
2.350,12.888,-3
2.746,8.483,-2
2.004,1.144,0
2.192,0.970,1
2.741,6.007,0
2.491,0.968,1
2.668,1.490,0
2.031,0.679,1
2.431,0.786,1
2.492,1.116,0
1.807,1.319,1
2.527,4.644,-2
2.330,13.671,-2
2.955,5.887,-2
1.859,5.300,-4
2.864,4.117,-2
2.660,1.806,0
2.666,2.603,-2
2.688,3.459,1
2.720,3.419,-2
2.494,0.837,1
2.337,0.846,0
2.486,0.766,1
2.481,3.623,0
2.205,0.748,1
2.778,3.434,-2
2.284,0.689,1
2.533,1.707,1
2.704,0.821,1
2.441,0.925,1
1.945,4.734,-2
2.273,2.836,1
2.228,1.519,1
2.713,0.960,0
2.690,1.933,0
2.297,1.202,1
2.075,0.856,0
3.019,0.906,1
2.847,0.996,1
2.507,5.076,-2
2.036,0.848,0
2.952,4.486,-2
2.303,0.971,0
1.768,1.519,0
2.707,4.401,-2
2.728,0.860,1
2.485,0.975,1
2.997,2.544,-2
1.445,2.131,-4
2.357,5.537,-4
2.884,5.953,1
1.941,0.916,1
1.431,0.809,1
2.051,1.521,1
2.921,5.271,-4
2.837,0.934,1
2.330,5.044,-2
2.211,2.020,1
2.263,4.397,-2
1.460,1.394,1
2.227,0.942,0
2.406,3.496,-2
2.226,0.863,1
2.426,5.607,1
2.754,8.565,-2
2.611,1.130,1
2.161,0.985,0
2.767,0.819,1
2.172,0.631,0
2.526,2.438,-2
2.040,1.075,0
2.487,6.332,-4
2.856,1.228,1
2.832,3.109,1
2.430,0.948,1
2.241,0.850,1
2.919,6.040,-2
2.404,0.797,0
2.914,6.053,-4
2.467,0.803,1
2.374,0.980,1
2.980,1.544,1
2.356,1.865,0
2.799,1.134,1
2.275,1.717,1
2.111,3.362,-2
2.492,0.801,1
1.658,0.965,1
1.498,1.059,0
2.194,0.928,0
2.601,0.916,1
3.076,1.109,1
2.916,6.226,-2
2.722,1.364,-2
2.628,2.167,-2
3.004,2.075,1
2.728,2.086,1
2.672,1.094,1
2.809,4.219,-2
2.247,0.586,0
2.002,1.015,0
2.262,6.096,-2
2.696,0.947,1
2.682,0.808,1
2.657,1.201,1
2.338,12.017,-2
3.090,4.607,-2
2.349,0.714,0
2.756,0.790,1
1.909,2.271,-4
1.287,1.159,1
2.633,4.086,-2
2.747,1.119,0
2.924,3.010,-2
2.101,0.955,1
2.973,7.611,-2
2.756,1.886,-2
2.563,0.706,0
2.725,1.027,1
2.380,1.226,1
2.846,0.776,1
1.617,3.144,-4
2.793,1.361,1
2.285,0.880,1
2.565,1.837,1
2.747,2.845,-2
2.629,3.411,-2
2.868,0.860,0
2.533,0.885,1
2.518,0.870,1
2.765,1.188,1
2.695,7.337,-2
2.683,2.883,-2
2.790,8.212,-2
2.667,3.415,-4
2.940,4.651,-2
1.496,0.834,0
1.437,1.311,1
2.760,3.420,-2
2.712,0.712,1
2.916,0.916,1
2.877,0.896,1
2.779,3.274,-2
2.671,0.713,1
2.253,0.814,1
2.246,3.082,-2
2.525,0.983,0
2.532,1.225,1
2.430,3.843,-2
2.748,0.806,1
2.437,0.673,0
2.636,3.463,-2
2.567,2.887,-4
2.573,3.396,-2
2.334,4.956,-2
2.844,1.270,1
2.312,0.639,0
2.349,7.626,-4
2.626,5.936,-4
2.447,0.738,0
2.834,4.197,-4
2.978,1.821,1
2.955,1.082,1
2.364,0.861,1
1.894,1.115,0
2.725,4.449,1
2.363,0.878,0
2.967,0.977,1
2.659,0.770,0
1.665,0.802,1
2.829,4.056,-2
2.310,0.701,1
2.968,6.599,-4
2.293,0.801,0
1.773,1.426,1
2.230,0.887,0
2.345,0.953,1
2.509,0.772,0
2.366,4.536,-4
2.280,1.122,1
2.563,3.716,-2
2.444,1.024,1
2.910,1.970,1
2.648,0.833,1
2.177,1.379,1
2.953,3.158,-2
2.450,0.841,1
2.536,4.955,-4
2.320,0.943,1
2.888,0.606,0
2.734,0.524,0
2.007,0.588,1
1.922,0.824,0
2.809,0.782,1
2.847,0.894,1
2.115,1.000,0
2.844,0.661,0
2.232,0.688,1
2.716,4.984,-2
2.266,0.938,0
2.247,1.086,1
2.190,2.390,1
2.339,0.763,0
2.449,0.835,1
2.094,1.380,0
2.073,2.513,-2
2.930,6.535,-2
2.033,5.094,1
1.659,1.549,1
1.908,1.438,1
1.775,1.125,1
2.847,0.704,1
2.916,0.960,0
2.862,15.408,-3
2.307,3.468,-2
2.760,0.763,1
2.233,0.950,1
2.296,0.686,0
2.359,1.602,1
1.899,3.189,1
2.920,7.705,-2
2.918,1.230,1
2.753,0.874,1
2.739,0.815,1
2.566,5.312,-4
2.872,1.058,0
2.227,1.259,1
2.494,0.621,0
2.469,0.657,1
2.452,0.817,0
2.450,0.881,1
2.013,1.470,1
2.351,1.016,0
2.543,6.871,-2
2.792,1.032,1
2.380,0.857,1
2.683,1.933,1
2.640,2.371,-4
2.253,1.139,1
2.458,2.528,-2
2.119,0.983,0
2.617,7.056,-2
2.255,0.881,1
1.711,1.345,-4
2.851,4.083,-2
2.678,7.545,1
2.715,1.098,1
2.967,2.070,-2
2.764,5.486,-2
2.162,0.826,0
2.000,2.046,-4
1.940,1.010,0
2.064,0.878,1
2.275,9.386,-2
2.676,3.188,1
2.080,0.834,1
2.797,1.816,1
2.604,0.644,0
2.250,0.891,0
2.364,1.587,1
2.500,1.160,0
3.124,2.043,0
2.737,1.024,0
2.752,2.812,-2
2.081,0.538,0
2.417,0.873,1
1.859,0.953,1
2.864,6.743,-2
2.300,0.789,1
2.575,0.738,1
2.247,0.976,1
2.091,0.892,1
2.739,3.044,-2
2.187,0.889,1
2.951,11.133,-2
2.417,0.631,0
2.940,6.542,-2
2.065,1.519,1
2.720,0.961,1
2.747,1.058,1
2.428,2.193,-2
2.951,0.994,1
2.057,3.008,1
2.377,0.876,1
2.947,5.340,-2
1.845,5.133,-2
2.307,0.760,0
2.490,6.613,-4
2.589,1.638,1
2.603,1.075,0
2.320,0.645,0
2.666,0.936,1
1.617,1.595,1
2.591,4.157,-4
2.754,0.926,0
2.926,0.941,1
2.530,0.623,1
2.639,0.639,0
1.932,0.860,1
3.013,1.151,0
2.990,9.921,-2
1.405,1.949,1
2.829,1.444,1
2.111,1.311,1
2.539,0.983,1
2.383,2.284,-2
2.785,2.978,-4
3.063,6.273,-2
2.985,8.375,-2
2.561,0.766,1
2.682,1.586,1
2.907,1.779,1
2.008,1.040,0
2.899,0.776,1
2.452,1.409,0
2.199,0.746,0
2.512,1.141,0
2.706,5.280,-2
2.174,0.722,1
2.624,2.508,1
2.700,4.114,-2
2.689,1.011,1
2.258,1.010,1
2.578,0.719,1
2.024,1.853,0
2.952,0.769,0
2.560,1.121,1
2.811,0.806,0
3.001,1.231,1
2.788,0.565,0
1.758,1.524,1
1.933,1.287,1
2.480,0.989,0
2.499,6.331,-2
2.429,0.858,1
2.379,0.917,1
2.461,7.154,-2
2.287,1.112,1
2.486,0.847,1
2.599,1.193,1
3.049,17.778,-3
2.646,1.295,1
2.875,1.295,1
2.467,0.896,1
2.513,1.101,1
1.933,0.752,0
2.907,6.235,-2
1.842,4.029,1
2.835,3.663,-2
2.759,4.662,-4
2.544,0.790,1
2.360,0.798,1
2.226,1.351,1
2.692,5.594,-4
2.285,0.856,0
2.618,0.881,1
2.366,0.621,1
2.003,0.998,1
2.267,0.807,0
2.650,1.175,1
2.857,1.015,1
2.107,0.927,0
3.068,1.311,0
2.140,10.486,-4
2.353,1.827,-4
1.690,0.778,0
2.432,0.694,1
2.567,0.941,0
1.944,2.308,1
2.531,0.776,1
2.264,1.064,1
1.594,1.166,1
2.795,1.268,0
2.649,1.518,0
2.767,0.863,1
2.903,0.712,1
2.677,2.734,-2
2.154,0.732,1
2.906,3.499,-2
1.899,0.661,1
2.291,1.153,1
2.618,1.738,1
2.318,0.883,0
2.549,0.621,0
2.836,1.048,1
2.562,0.698,0
2.497,0.758,0
1.529,0.713,1
2.780,2.674,-2
2.668,7.321,-4
2.725,3.609,-2
1.995,1.240,1
2.838,1.178,1
2.663,0.746,1
2.731,5.246,-2
2.671,9.184,-2
2.306,5.554,-2
2.377,0.857,0
2.623,0.611,0
2.494,0.719,1
2.850,2.301,1
1.992,0.782,1
2.428,0.922,0
2.146,1.273,1
2.596,0.777,1
2.863,10.864,-2
3.017,1.096,1
1.886,0.934,1
2.241,1.064,1
2.425,0.741,0
2.391,0.989,1
2.160,0.761,0
2.879,2.173,0
1.680,1.387,0
2.287,1.024,1
2.019,1.144,1
2.958,0.622,0
2.477,14.718,-3
1.978,1.271,1
2.123,0.858,0
2.540,4.166,-4
2.867,1.422,0
2.727,0.648,1
2.198,3.599,-4
2.656,1.188,1
2.913,6.052,-2
2.515,2.700,-2
2.232,1.138,1
2.119,0.812,1
2.320,0.967,1
2.243,0.836,1
2.420,0.925,1
2.907,0.794,1
2.392,1.022,1
2.762,2.649,-4
2.680,0.888,1
2.734,0.646,0
2.203,0.691,1
2.666,5.990,-2
2.262,0.897,0
2.494,1.043,1
2.088,0.825,1
2.682,6.048,-2
2.295,0.666,0
2.601,0.730,0
3.000,1.033,1
2.162,0.916,1
2.488,0.759,1
2.366,4.548,-2
2.354,1.189,0
2.527,3.488,-2
2.233,1.184,1
1.916,6.139,-4
1.624,0.837,1
2.903,4.485,-2
2.821,3.930,-2
2.708,1.052,1
2.627,5.452,-4
2.262,0.990,0
2.807,3.218,-2
2.398,5.450,-4
2.449,0.933,1
2.535,0.849,1
2.884,0.861,0
2.874,7.718,-2
2.832,9.954,-2
3.095,1.148,0
1.730,4.610,-4
2.267,0.912,1
2.882,5.013,-4
2.913,1.147,1
2.932,0.967,1
2.596,0.869,0
2.502,1.001,1
2.715,0.773,1
2.904,0.758,0
2.225,1.142,1
1.737,1.877,1
2.071,5.801,-2
1.394,1.223,0
2.291,4.231,-2
1.994,3.564,-4
2.705,0.997,1
2.770,1.294,1
2.787,1.138,1
2.360,1.124,0
2.260,3.841,-2
2.839,8.541,-4
2.681,1.246,1
3.044,4.578,-4
2.004,1.292,1
2.897,0.665,0
2.747,4.925,-2
2.458,1.040,1
2.661,1.493,1
2.544,0.703,1
1.978,0.977,1
2.474,1.017,0
2.646,2.978,1
2.699,0.731,0
2.804,1.030,1
1.708,3.872,-2
2.223,1.285,1
2.254,0.663,0
2.059,0.688,0
2.135,1.275,1
2.606,1.096,1
2.233,0.753,1
2.460,1.036,1
1.636,1.123,0
2.847,0.953,1
1.752,1.235,1
2.592,3.661,-4
2.454,3.094,-2
2.973,6.782,-2
2.078,1.139,1
2.968,4.778,-2
2.658,0.923,1
2.233,0.963,0
2.742,7.673,-4
2.414,1.195,1
2.742,2.883,-2
2.623,0.789,1
2.824,4.480,1
2.206,1.030,0
1.901,1.289,1
2.358,6.674,-2
2.866,6.493,-2
1.923,1.394,1
2.225,0.932,0
2.680,1.076,0
1.955,0.735,1
2.393,4.361,-4
2.377,4.637,-2
3.040,6.382,-2
2.988,7.319,-2
2.820,8.977,-2
2.250,0.759,1
2.269,0.962,1
2.858,1.914,0
2.999,4.298,-2
2.647,2.332,0
2.871,0.611,0
2.652,4.380,-2
2.380,2.431,-2
2.835,1.061,1
2.633,1.069,1
2.709,0.872,1
2.902,8.444,-2
2.857,0.912,1
2.337,1.004,1
2.509,1.367,1
3.015,2.066,1
2.563,0.712,1
2.826,2.273,-2
2.226,1.505,1
2.558,2.185,0
2.552,0.997,0
2.593,0.701,0
2.828,1.085,0
2.861,8.299,1
2.632,0.642,0
2.846,0.729,1
2.580,0.642,1
2.522,3.891,-2
2.335,0.707,0
1.835,1.375,1
2.398,0.867,1
2.891,3.589,-4
3.094,1.912,1
2.576,0.910,1
1.857,0.820,1
2.546,1.820,0
2.499,1.101,1
2.750,1.117,1
2.505,0.662,0
2.757,0.619,1
2.645,0.848,1
3.004,4.204,-4
2.102,0.659,0
2.625,1.152,1
2.826,0.779,1
2.352,1.236,1
2.292,1.853,-4
2.891,4.274,-2
2.256,1.156,1
2.421,3.792,-4
2.206,0.887,1
1.890,0.573,0
2.323,3.106,-2
2.384,2.925,-2
2.254,0.694,1
3.058,1.243,1
2.772,3.624,-2
2.015,1.021,1
2.837,1.269,1
2.250,4.826,1
2.570,0.670,0
2.425,1.319,1
2.276,1.622,1
2.428,1.021,1
2.812,1.257,1
2.469,3.541,-4
2.819,4.925,1
2.855,1.728,0
2.658,3.197,-2
1.732,0.889,0
2.690,1.696,1
2.262,1.104,1
2.997,10.468,-2
2.540,1.126,1
2.339,14.658,-3
2.386,0.676,1
2.987,0.970,1
2.575,0.896,1
2.192,1.135,0
2.926,2.630,1
2.423,0.811,1
2.080,1.025,1
2.143,0.570,0
2.459,3.229,-2
2.342,4.412,-2
2.704,2.780,-4
2.589,0.863,0
2.221,1.482,1
2.303,3.800,-4
2.928,4.252,-2
2.996,1.089,1
2.625,2.763,0
1.816,0.799,0
2.810,0.707,0
2.230,1.216,1
2.949,10.336,-2
2.740,3.613,-2
1.798,1.518,1
2.922,1.469,1
2.124,1.169,1
2.189,0.820,0
2.343,0.770,0
2.715,4.217,-2
2.622,0.713,0
2.631,0.846,1
2.766,0.734,1
2.469,0.870,1
2.595,1.164,1
1.383,1.323,0
2.177,3.126,-2
2.794,5.566,-2
2.319,0.649,0
2.379,0.713,1
2.876,1.942,-2
2.664,1.397,1
2.351,0.823,1
2.653,0.909,0
2.131,0.767,1
2.814,1.853,1
2.723,6.250,-2
2.016,3.858,-2
2.534,0.825,1
2.677,0.820,1
2.877,4.399,-2
3.016,1.882,0
2.260,0.769,0
2.194,1.101,0
2.844,6.912,1
2.308,0.675,0
2.113,0.721,1
2.076,1.172,1
2.185,0.945,0
2.869,0.951,1
2.753,0.873,0
2.919,0.898,0
2.139,0.966,1
1.938,1.480,-4
2.220,0.868,1
2.782,1.131,1
2.810,1.185,1
2.617,0.765,1
2.116,0.836,1
2.157,1.406,-4
2.287,0.834,1
2.803,2.399,-2
2.276,0.732,1
2.824,4.606,-2
2.560,0.637,1
2.571,0.884,1
3.050,1.930,0
2.504,0.935,1
2.211,1.166,0
2.726,6.802,-2
2.828,2.318,-4
2.806,8.507,-4
2.179,0.837,1
2.673,2.978,1
1.982,0.869,1
2.826,5.999,-2
2.439,0.698,0
2.809,0.779,1
2.730,0.892,1
2.793,1.118,1
2.371,0.823,0
2.983,1.104,0
1.746,4.075,-4
2.469,2.810,-4
2.405,0.688,1
2.400,1.020,1
2.629,0.577,0
2.870,10.453,-4
2.512,1.112,0
2.201,0.780,1
2.954,5.199,-2
2.813,5.225,-2
1.999,1.439,1
1.753,0.690,1
2.338,4.130,-4
2.434,0.839,0
2.361,1.046,1
2.829,9.918,-2
2.585,1.347,0
1.789,1.223,1
2.845,0.808,1
2.383,1.078,1
2.798,3.033,-2
2.848,1.722,1
2.473,0.838,0
2.418,3.101,-2
2.693,8.217,-2
2.515,0.605,0
1.956,0.978,1
2.350,0.955,1
2.548,0.935,1
1.883,0.881,0
2.634,0.714,1
2.661,7.517,-2
2.695,7.159,-2
2.971,4.768,-2
2.798,0.834,1
2.602,3.269,0
2.190,1.140,1
2.768,0.691,1
2.128,0.781,1
2.308,6.686,-2
2.168,0.520,0
2.019,1.407,1
2.388,0.795,0
2.730,0.487,0
2.671,1.063,1
2.591,1.113,1
2.409,2.691,-2
2.345,3.946,1
2.146,1.760,0
2.684,0.961,1
2.286,0.960,1
2.659,0.859,1
2.263,2.017,1
2.753,1.093,0
1.977,0.965,1
2.429,0.811,1
1.318,1.424,0
2.358,0.501,0
2.893,5.073,-2
2.549,0.828,1
1.990,0.964,0
2.252,3.431,-4
1.852,1.910,1
2.465,0.828,1
2.959,0.799,0
2.772,0.786,1
2.511,0.549,0
2.351,1.078,0
2.378,0.816,1
2.449,0.657,1
2.946,1.125,1
2.460,1.346,1
2.305,6.541,1
2.680,2.110,0
1.992,2.222,0
2.858,1.215,1
2.732,0.818,0
2.808,1.113,1
2.677,11.329,1
2.827,0.692,0
2.722,17.755,-3
2.633,0.841,1
2.085,2.043,-4
2.585,0.784,1
2.984,6.553,-2
2.895,5.883,1
1.668,1.428,0
2.375,0.937,0
2.272,1.030,1
2.198,0.655,0
2.542,1.189,1
2.989,9.904,-2
2.488,0.978,0
2.623,2.391,-2
2.864,0.573,1
2.328,5.056,-2
2.035,1.739,1
2.849,0.868,1
2.239,0.739,1
2.167,1.247,1
2.222,3.237,-4
2.609,0.701,1
2.364,0.739,1
1.283,1.373,1
2.175,0.952,1
1.703,2.889,-4
2.734,1.394,0
2.635,2.765,-2
2.308,1.073,1
2.372,0.886,1
2.492,0.938,1
2.527,0.889,1
2.537,0.780,1
2.392,0.815,1
2.627,2.509,-4
2.411,0.909,1
2.421,0.748,1
2.604,1.015,0
2.217,4.309,-4
2.187,1.050,1
2.707,1.283,1
1.871,1.074,1
1.564,0.972,1
2.548,0.740,1
2.792,2.667,-2
2.278,11.000,1
2.925,4.642,-2
1.600,1.084,0
2.746,7.598,0
2.349,0.796,1
2.012,0.807,0
2.903,6.197,-2
2.429,0.809,1
1.976,0.975,1
2.040,1.360,0
2.731,1.108,0
2.805,3.547,-2
2.128,2.472,-4
2.631,4.538,-2
1.986,0.747,1
2.197,0.847,1
1.406,1.326,1
2.557,0.863,1
2.842,1.036,1
2.797,3.070,-2
2.426,4.288,-4
2.914,1.076,0
2.741,0.583,1
2.561,15.750,-3
2.510,0.892,1
3.146,1.102,0
2.673,12.607,-2
2.129,0.763,1
2.303,3.923,-2
2.389,1.274,0
2.567,3.809,-2
2.253,0.533,0
2.760,0.846,0
2.544,0.869,1
2.106,0.650,1
2.648,0.651,0
2.611,0.751,1
2.364,2.263,-2
2.194,0.889,1
2.688,4.208,1
2.348,0.839,1
2.449,0.830,1
1.805,1.062,0
2.869,1.108,1
2.254,1.131,1
1.682,1.026,1
2.646,3.798,-2
2.272,1.051,1
2.060,3.187,1
1.830,1.605,1
2.292,0.959,1
2.219,1.922,-4
2.246,0.957,0
2.962,6.065,-4
2.714,5.187,-4
2.671,0.783,1
2.315,0.865,1
2.636,0.996,1
2.727,6.366,1
2.809,2.263,-2
2.841,0.677,1
2.368,1.024,1
2.386,1.212,0
2.544,4.398,-4
2.237,0.704,1
2.146,1.299,1
2.878,2.879,-2
2.356,4.438,-2
2.367,1.139,1
2.955,1.754,1
2.762,12.306,-3
3.042,0.971,1
2.806,1.012,1
2.800,3.877,-2
2.202,0.810,1
2.890,6.271,-4
2.779,0.624,1
2.300,1.495,1
2.318,1.827,1
2.729,0.959,1
2.800,1.263,1
2.629,0.830,1
2.242,0.844,1
2.913,8.139,-2
2.868,3.839,-2
2.394,0.752,0
1.911,1.157,1
2.660,0.997,1
2.414,14.756,-3
2.427,2.310,-2
2.686,0.943,1
2.621,3.470,-4
2.750,0.585,0
2.687,0.998,1
2.814,3.797,-2
2.191,0.739,1
2.839,8.077,1
2.824,4.267,-2
2.757,0.750,0
1.891,1.313,0
1.989,1.258,0
2.474,0.910,0
2.808,0.767,1
2.786,6.290,-2
2.777,1.719,1
2.670,7.068,-2
2.798,4.771,-2
2.188,0.917,1
2.719,0.966,1
2.742,5.717,-4
2.111,5.039,-4
2.174,0.867,1
1.651,1.147,0
3.109,1.308,0
2.809,0.846,0
2.669,0.791,1
2.301,5.168,1
2.254,0.758,0
2.479,0.644,0
1.669,1.725,1
2.391,1.466,1
2.914,0.983,1
2.731,1.056,1
1.733,0.851,1
2.782,0.850,1
2.475,1.145,1
2.263,0.783,1
2.428,0.904,0
1.963,1.346,1
