T, time, time_on_pso, time_on_solver, status
2.245,0.204,0.079,0.125,-5
2.517,0.236,0.094,0.142,-5
2.596,0.263,0.084,0.179,0
2.787,0.126,0.086,0.040,0
2.528,0.166,0.086,0.080,-5
2.184,0.105,0.085,0.020,0
2.536,0.110,0.084,0.026,0
2.965,0.189,0.087,0.102,-5
1.989,0.141,0.090,0.051,0
2.747,0.141,0.089,0.052,0
2.680,0.337,0.087,0.250,-5
2.706,0.121,0.089,0.032,0
2.479,0.221,0.087,0.134,0
1.862,0.128,0.085,0.043,0
2.715,0.117,0.086,0.031,0
3.074,0.455,0.091,0.364,-5
2.245,0.305,0.090,0.215,0
2.828,0.755,0.090,0.665,-5
2.261,0.115,0.087,0.028,0
1.628,0.139,0.088,0.051,0
2.762,0.168,0.089,0.079,0
2.299,0.148,0.093,0.055,0
2.682,0.204,0.089,0.115,-5
2.660,0.114,0.085,0.029,0
2.181,0.143,0.088,0.055,0
2.355,0.115,0.088,0.027,0
2.477,0.127,0.084,0.043,0
2.290,0.119,0.083,0.036,0
2.936,0.392,0.089,0.303,0
2.979,0.234,0.087,0.147,-5
2.352,0.110,0.085,0.025,0
2.314,0.112,0.083,0.029,0
1.717,0.117,0.085,0.032,0
2.555,0.118,0.083,0.035,0
2.455,0.105,0.083,0.022,0
2.759,0.187,0.084,0.103,0
2.411,0.150,0.093,0.057,0
2.346,0.163,0.093,0.070,0
2.206,0.288,0.094,0.194,-5
2.236,0.111,0.085,0.026,0
2.554,0.294,0.085,0.209,-5
2.543,0.127,0.091,0.036,0
2.891,0.138,0.089,0.049,0
2.593,0.156,0.090,0.066,0
2.933,0.201,0.091,0.110,-5
2.560,0.119,0.089,0.030,0
2.704,0.118,0.084,0.034,0
2.497,0.114,0.085,0.029,0
2.505,0.118,0.083,0.035,0
0.911,0.183,0.083,0.100,0
2.938,0.126,0.088,0.038,0
2.874,0.156,0.086,0.070,0
2.926,0.213,0.084,0.129,-5
2.303,0.111,0.085,0.026,0
3.016,0.110,0.084,0.026,0
2.459,0.117,0.083,0.034,0
2.077,0.137,0.086,0.051,0
2.426,0.114,0.089,0.025,0
2.914,0.116,0.087,0.029,0
2.249,0.154,0.083,0.071,-5
2.715,0.108,0.084,0.024,0
2.310,0.105,0.083,0.022,0
2.623,0.127,0.084,0.043,0
2.282,0.107,0.089,0.018,0
2.175,0.283,0.085,0.198,0
2.614,0.116,0.084,0.032,0
2.299,0.135,0.084,0.051,0
2.165,0.110,0.085,0.025,0
2.661,0.124,0.086,0.038,0
2.804,0.282,0.086,0.196,-5
2.093,0.222,0.088,0.134,-5
2.371,0.120,0.085,0.035,0
2.777,0.127,0.086,0.041,0
2.595,0.118,0.085,0.033,0
2.665,0.129,0.095,0.034,0
2.681,0.132,0.086,0.046,0
2.745,0.120,0.086,0.034,0
2.599,0.104,0.083,0.021,0
1.646,0.120,0.084,0.036,0
2.363,0.139,0.091,0.048,0
2.624,0.302,0.085,0.217,0
2.326,0.111,0.087,0.024,0
2.238,0.123,0.087,0.036,0
1.260,0.120,0.087,0.033,0
2.817,0.164,0.086,0.078,-5
2.665,0.130,0.087,0.043,0
2.702,0.238,0.087,0.151,-5
2.635,0.119,0.087,0.032,0
2.880,0.138,0.085,0.053,0
2.699,0.115,0.087,0.028,0
2.637,0.137,0.088,0.049,0
2.797,0.110,0.086,0.024,0
2.809,0.389,0.085,0.304,-5
2.620,0.158,0.092,0.066,0
2.161,0.113,0.086,0.027,0
2.173,0.119,0.086,0.033,0
2.998,0.126,0.088,0.038,0
2.568,0.142,0.086,0.056,0
0.868,0.117,0.085,0.032,0
3.152,0.303,0.084,0.219,-5
2.918,0.221,0.087,0.134,0
2.773,0.225,0.086,0.139,-5
2.109,0.121,0.079,0.042,0
2.098,0.110,0.080,0.030,0
2.284,0.111,0.082,0.029,0
3.073,0.128,0.083,0.045,0
2.157,0.115,0.081,0.034,0
2.095,0.109,0.081,0.028,0
1.715,0.284,0.111,0.173,-5
2.913,0.134,0.082,0.052,0
2.511,0.118,0.083,0.035,0
2.878,0.133,0.082,0.051,0
2.686,0.111,0.080,0.031,0
2.404,0.118,0.082,0.036,0
2.723,0.279,0.080,0.199,-5
2.857,0.313,0.082,0.231,-5
2.352,0.107,0.081,0.026,0
2.744,0.119,0.081,0.038,0
2.243,0.195,0.080,0.115,0
2.527,0.113,0.089,0.024,0
2.586,0.111,0.081,0.030,0
2.789,0.158,0.083,0.075,-5
2.790,0.155,0.082,0.073,0
2.591,0.134,0.094,0.040,0
2.318,0.108,0.081,0.027,0
2.782,0.115,0.084,0.031,0
3.052,0.121,0.084,0.037,0
2.791,0.170,0.081,0.089,-5
2.539,0.112,0.083,0.029,0
2.276,0.104,0.080,0.024,0
2.030,0.114,0.080,0.034,0
2.284,0.102,0.081,0.021,0
1.833,0.115,0.081,0.034,0
2.435,0.112,0.081,0.031,0
2.550,0.105,0.082,0.023,0
2.511,0.204,0.081,0.123,-5
2.807,0.110,0.081,0.029,0
2.538,0.137,0.080,0.057,0
2.346,0.106,0.079,0.027,0
2.190,0.126,0.087,0.039,0
2.775,0.134,0.084,0.050,0
2.452,0.130,0.087,0.043,0
1.512,0.144,0.087,0.057,0
2.610,0.123,0.087,0.036,0
2.273,0.111,0.082,0.029,0
2.663,0.125,0.081,0.044,0
2.667,0.204,0.086,0.118,-5
2.127,0.130,0.086,0.044,0
2.693,0.134,0.089,0.045,0
2.299,0.131,0.088,0.043,0
2.705,0.126,0.086,0.040,0
2.272,0.125,0.086,0.039,0
2.962,0.789,0.088,0.701,-5
2.505,0.130,0.084,0.046,0
2.463,0.125,0.083,0.042,0
2.840,0.338,0.084,0.254,-5
2.355,0.128,0.088,0.040,0
2.484,0.139,0.090,0.049,0
2.734,0.139,0.089,0.050,0
2.686,0.797,0.090,0.707,-5
2.353,0.124,0.087,0.037,0
2.200,0.150,0.092,0.058,0
2.758,0.142,0.087,0.055,0
2.538,0.329,0.087,0.242,-5
2.803,0.135,0.091,0.044,0
2.408,0.127,0.091,0.036,0
3.035,0.151,0.090,0.061,0
2.722,0.173,0.096,0.077,0
2.096,0.181,0.097,0.084,0
2.783,0.146,0.097,0.049,0
2.933,0.245,0.089,0.156,-5
2.504,0.166,0.094,0.072,0
2.582,0.129,0.091,0.038,0
2.559,0.154,0.091,0.063,0
2.452,0.132,0.089,0.043,0
1.941,0.140,0.088,0.052,0
2.376,0.430,0.088,0.342,-5
2.726,0.127,0.085,0.042,0
2.402,0.126,0.092,0.034,0
2.272,0.121,0.086,0.035,0
2.889,0.211,0.091,0.120,0
2.849,0.299,0.085,0.214,-5
2.466,0.125,0.087,0.038,0
2.141,0.153,0.084,0.069,0
2.632,0.146,0.090,0.056,0
2.516,0.267,0.093,0.174,-5
2.435,0.122,0.084,0.038,0
1.645,0.121,0.084,0.037,0
2.479,0.111,0.084,0.027,0
2.915,0.753,0.084,0.669,-5
2.494,0.155,0.092,0.063,0
2.874,0.131,0.088,0.043,0
2.265,0.126,0.088,0.038,0
2.861,0.296,0.085,0.211,0
2.644,0.118,0.086,0.032,0
2.361,0.117,0.084,0.033,0
2.339,0.113,0.083,0.030,0
2.498,0.236,0.085,0.151,-5
2.863,0.247,0.084,0.163,0
2.414,0.122,0.089,0.033,0
1.838,0.140,0.090,0.050,0
2.538,0.134,0.088,0.046,0
2.888,0.163,0.108,0.055,0
2.315,0.121,0.087,0.034,0
2.954,0.292,0.111,0.181,-5
2.295,0.122,0.092,0.030,0
2.722,0.223,0.102,0.121,-5
2.047,0.509,0.113,0.396,-5
2.440,0.183,0.090,0.093,0
2.944,0.182,0.092,0.090,-5
2.622,0.109,0.082,0.027,0
2.327,0.136,0.082,0.054,-5
2.610,0.144,0.084,0.060,0
2.689,0.154,0.097,0.057,0
2.621,0.444,0.084,0.360,-5
2.507,0.117,0.086,0.031,0
2.112,0.106,0.084,0.022,0
2.085,0.179,0.086,0.093,0
2.225,0.213,0.087,0.126,0
2.241,0.220,0.088,0.132,0
2.024,0.137,0.094,0.043,0
2.504,0.159,0.089,0.070,0
2.341,0.147,0.103,0.044,0
2.890,0.118,0.088,0.030,0
2.819,1.062,0.088,0.974,-5
2.712,0.112,0.085,0.027,0
2.044,0.115,0.085,0.030,0
2.960,0.133,0.085,0.048,0
2.620,0.165,0.103,0.062,0
2.951,0.124,0.085,0.039,0
2.616,0.162,0.086,0.076,0
2.741,0.135,0.091,0.044,0
2.659,0.116,0.088,0.028,0
2.519,0.167,0.087,0.080,0
2.969,0.190,0.094,0.096,-5
2.690,0.314,0.084,0.230,-5
2.399,0.110,0.088,0.022,0
2.318,0.149,0.087,0.062,0
2.840,0.168,0.093,0.075,-5
2.176,0.118,0.084,0.034,0
2.518,0.112,0.084,0.028,0
1.940,0.182,0.095,0.087,0
2.422,0.131,0.091,0.040,0
2.891,0.343,0.086,0.257,-5
2.801,0.113,0.086,0.027,0
1.969,0.107,0.080,0.027,0
2.118,0.488,0.082,0.406,-5
2.813,0.625,0.084,0.541,-5
2.081,0.117,0.086,0.031,0
3.186,0.127,0.085,0.042,0
2.296,0.116,0.086,0.030,0
2.408,0.111,0.084,0.027,0
2.539,0.116,0.084,0.032,0
1.930,0.110,0.084,0.026,0
2.683,0.315,0.084,0.231,-5
2.283,0.110,0.083,0.027,0
2.331,0.110,0.081,0.029,0
2.860,0.120,0.084,0.036,0
2.760,0.191,0.085,0.106,-5
1.970,0.227,0.083,0.144,-5
2.693,0.111,0.084,0.027,0
2.644,0.110,0.083,0.027,0
2.682,0.109,0.084,0.025,0
2.946,0.123,0.087,0.036,0
2.964,0.143,0.083,0.060,-5
2.848,0.228,0.085,0.143,-5
2.563,0.125,0.087,0.038,0
2.490,0.170,0.084,0.086,-5
2.630,0.122,0.085,0.037,0
2.843,0.315,0.083,0.232,0
2.592,0.228,0.085,0.143,-5
2.343,0.104,0.084,0.020,0
3.039,0.124,0.084,0.040,0
3.153,0.182,0.086,0.096,0
2.747,0.287,0.088,0.199,-5
2.978,0.122,0.087,0.035,0
2.840,0.108,0.086,0.022,0
2.634,0.113,0.085,0.028,0
2.231,0.109,0.083,0.026,0
2.444,0.117,0.083,0.034,0
2.857,0.159,0.085,0.074,-5
2.150,0.106,0.084,0.022,0
2.695,0.113,0.084,0.029,0
2.647,0.123,0.084,0.039,0
2.669,0.106,0.079,0.027,0
2.615,0.128,0.079,0.049,0
2.536,0.162,0.079,0.083,-5
2.929,0.319,0.081,0.238,-5
1.915,0.112,0.080,0.032,0
2.347,0.268,0.083,0.185,-5
2.536,0.123,0.082,0.041,0
2.122,0.101,0.081,0.020,0
2.525,0.170,0.079,0.091,0
2.682,0.115,0.082,0.033,0
2.617,0.120,0.085,0.035,0
2.905,0.413,0.080,0.333,-5
2.063,0.105,0.081,0.024,0
2.855,0.159,0.083,0.076,-5
2.323,0.122,0.080,0.042,0
2.231,0.122,0.085,0.037,0
1.950,0.105,0.082,0.023,0
2.168,0.119,0.083,0.036,0
2.847,0.105,0.077,0.028,0
2.376,0.119,0.079,0.040,0
2.273,0.122,0.086,0.036,0
2.993,0.105,0.081,0.024,0
2.652,0.120,0.081,0.039,0
2.382,0.110,0.081,0.029,0
2.560,0.104,0.080,0.024,0
2.979,0.285,0.080,0.205,0
1.981,0.119,0.079,0.040,0
2.687,0.129,0.081,0.048,0
2.215,0.112,0.081,0.031,0
2.122,0.112,0.081,0.031,0
2.926,0.391,0.080,0.311,-5
1.792,0.117,0.080,0.037,0
2.672,0.119,0.082,0.037,0
1.765,0.106,0.081,0.025,0
2.207,0.117,0.081,0.036,0
2.836,0.875,0.079,0.796,-5
2.461,0.103,0.083,0.020,0
2.229,0.108,0.080,0.028,0
2.466,0.110,0.082,0.028,0
2.444,0.128,0.108,0.020,0
3.058,0.276,0.084,0.192,0
2.618,0.129,0.086,0.043,0
2.645,0.118,0.086,0.032,0
2.326,0.112,0.082,0.030,0
1.582,0.110,0.082,0.028,0
2.117,0.106,0.080,0.026,0
2.647,0.115,0.081,0.034,0
2.350,0.121,0.080,0.041,0
2.725,0.156,0.080,0.076,-5
2.004,0.101,0.082,0.019,0
2.192,0.107,0.080,0.027,0
2.741,0.165,0.079,0.086,-5
2.491,0.132,0.081,0.051,0
2.668,0.133,0.087,0.046,0
2.032,0.130,0.087,0.043,0
2.431,0.116,0.086,0.030,0
2.492,0.108,0.081,0.027,0
1.807,0.107,0.080,0.027,0
2.512,0.147,0.081,0.066,0
2.305,0.293,0.088,0.205,-5
2.936,0.142,0.083,0.059,0
1.850,0.113,0.081,0.032,0
2.847,0.115,0.081,0.034,0
2.660,0.253,0.081,0.172,0
2.650,0.129,0.085,0.044,0
2.688,0.140,0.089,0.051,0
2.703,0.136,0.086,0.050,0
2.495,0.138,0.087,0.051,0
2.337,0.126,0.084,0.042,0
2.486,0.154,0.085,0.069,0
2.481,0.158,0.092,0.066,0
2.205,0.136,0.086,0.050,0
2.765,0.155,0.087,0.068,0
2.284,0.122,0.084,0.038,0
2.533,0.129,0.086,0.043,0
2.704,0.121,0.083,0.038,0
2.441,0.119,0.081,0.038,0
1.935,0.342,0.080,0.262,-5
2.273,0.201,0.090,0.111,0
2.227,0.117,0.086,0.031,0
2.713,0.137,0.092,0.045,0
2.690,0.125,0.093,0.032,0
2.297,0.148,0.095,0.053,0
2.075,0.163,0.090,0.073,0
3.020,0.255,0.094,0.161,-5
2.922,0.124,0.086,0.038,0
2.482,0.324,0.092,0.232,-5
2.036,0.121,0.087,0.034,0
2.924,0.220,0.093,0.127,-5
2.304,0.107,0.085,0.022,0
1.768,0.107,0.086,0.021,0
2.685,0.261,0.084,0.177,-5
2.728,0.131,0.086,0.045,0
2.486,0.124,0.085,0.039,0
2.976,0.156,0.086,0.070,0
1.437,0.131,0.092,0.039,0
2.344,0.113,0.086,0.027,0
2.884,0.166,0.084,0.082,-5
1.941,0.169,0.089,0.080,0
1.432,0.128,0.092,0.036,0
2.051,0.121,0.086,0.035,0
2.902,0.159,0.085,0.074,-5
2.837,0.154,0.085,0.069,0
2.314,0.308,0.094,0.214,-5
2.211,0.136,0.089,0.047,0
2.253,0.230,0.086,0.144,0
1.460,0.129,0.084,0.045,0
2.227,0.125,0.085,0.040,0
2.393,0.154,0.094,0.060,0
2.226,0.112,0.088,0.024,0
2.426,0.225,0.093,0.132,0
2.739,0.165,0.087,0.078,-5
2.611,0.122,0.088,0.034,0
2.161,0.107,0.085,0.022,0
2.767,0.121,0.085,0.036,0
2.172,0.108,0.086,0.022,0
2.511,0.265,0.084,0.181,-5
2.040,0.109,0.085,0.024,0
2.472,0.222,0.087,0.135,-5
2.856,0.119,0.085,0.034,0
2.832,0.116,0.083,0.033,0
2.430,0.143,0.083,0.060,0
2.241,0.123,0.084,0.039,0
2.902,0.202,0.084,0.118,-5
2.405,0.115,0.084,0.031,0
2.897,0.193,0.089,0.104,-5
2.467,0.119,0.086,0.033,0
2.374,0.116,0.085,0.031,0
2.981,0.130,0.091,0.039,0
2.356,0.102,0.084,0.018,0
2.799,0.119,0.084,0.035,0
2.276,0.115,0.086,0.029,0
2.100,0.119,0.089,0.030,0
2.492,0.125,0.091,0.034,0
1.658,0.116,0.084,0.032,0
1.498,0.113,0.085,0.028,0
2.194,0.107,0.083,0.024,0
2.601,0.141,0.088,0.053,0
3.076,0.138,0.089,0.049,0
2.902,0.169,0.087,0.082,-5
2.709,0.147,0.082,0.065,0
2.614,0.318,0.096,0.222,0
3.004,0.117,0.083,0.034,0
2.728,0.361,0.087,0.274,-5
2.672,0.374,0.083,0.291,-5
2.790,0.127,0.089,0.038,0
2.247,0.145,0.085,0.060,0
2.002,0.128,0.095,0.033,0
2.236,0.270,0.084,0.186,0
2.696,0.131,0.090,0.041,0
2.683,0.110,0.083,0.027,0
2.657,0.125,0.083,0.042,0
2.317,0.146,0.089,0.057,0
3.065,0.512,0.085,0.427,-5
2.350,0.117,0.089,0.028,0
2.756,0.130,0.089,0.041,0
1.896,0.147,0.091,0.056,0
1.286,0.122,0.087,0.035,0
2.618,0.111,0.083,0.028,0
2.747,0.103,0.083,0.020,0
2.895,0.258,0.082,0.176,-5
2.101,0.111,0.083,0.028,0
2.963,0.746,0.082,0.664,-5
2.731,0.189,0.087,0.102,0
2.563,0.121,0.091,0.030,0
2.725,0.142,0.089,0.053,0
2.380,0.123,0.087,0.036,0
2.847,0.348,0.090,0.258,-5
1.605,0.112,0.084,0.028,0
2.797,0.277,0.083,0.194,-5
2.285,0.130,0.082,0.048,0
2.565,0.113,0.083,0.030,0
2.728,0.115,0.083,0.032,0
2.601,0.116,0.084,0.032,0
2.868,0.113,0.086,0.027,0
2.533,0.110,0.082,0.028,0
2.518,0.145,0.087,0.058,0
2.765,0.120,0.086,0.034,0
2.680,0.179,0.088,0.091,-5
2.668,0.228,0.083,0.145,-5
2.779,0.182,0.084,0.098,-5
2.653,0.149,0.087,0.062,0
2.920,0.115,0.085,0.030,0
1.496,0.109,0.085,0.024,0
1.437,0.105,0.083,0.022,0
2.744,0.130,0.089,0.041,0
2.712,0.118,0.084,0.034,0
2.916,0.163,0.083,0.080,0
2.877,0.229,0.098,0.131,0
2.761,0.128,0.088,0.040,0
2.671,0.165,0.094,0.071,0
2.253,0.161,0.097,0.064,0
2.233,0.318,0.093,0.225,-5
2.525,0.140,0.103,0.037,0
2.532,0.113,0.082,0.031,0
2.419,0.311,0.086,0.225,-5
2.748,0.131,0.091,0.040,0
2.437,0.120,0.090,0.030,0
2.617,0.148,0.093,0.055,0
2.554,0.139,0.090,0.049,0
2.561,0.130,0.088,0.042,0
2.319,0.130,0.090,0.040,0
2.844,0.213,0.083,0.130,-5
2.313,0.181,0.089,0.092,0
2.331,0.235,0.091,0.144,-5
2.613,0.291,0.092,0.199,0
2.448,0.120,0.093,0.027,0
2.813,0.128,0.088,0.040,0
2.978,0.140,0.089,0.051,0
2.956,0.144,0.090,0.054,0
2.365,0.120,0.090,0.030,0
1.894,0.114,0.085,0.029,0
2.725,0.166,0.089,0.077,-5
2.364,0.115,0.087,0.028,0
2.967,0.148,0.086,0.062,0
2.660,0.132,0.088,0.044,0
1.665,0.134,0.091,0.043,0
2.810,0.506,0.092,0.414,-5
2.310,0.133,0.094,0.039,0
2.947,0.137,0.092,0.045,0
2.293,0.159,0.096,0.063,0
1.773,0.174,0.090,0.084,0
2.230,0.148,0.095,0.053,0
2.345,0.136,0.089,0.047,0
2.509,0.156,0.089,0.067,0
2.353,0.153,0.095,0.058,0
2.280,0.137,0.088,0.049,0
2.550,0.181,0.088,0.093,-5
2.444,0.114,0.081,0.033,0
2.910,0.114,0.083,0.031,0
2.648,0.114,0.083,0.031,0
2.177,0.119,0.080,0.039,0
2.934,0.407,0.080,0.327,-5
2.450,0.112,0.082,0.030,0
2.524,0.158,0.082,0.076,-5
2.320,0.106,0.080,0.026,0
2.888,0.105,0.080,0.025,0
2.734,0.098,0.079,0.019,0
2.007,0.104,0.079,0.025,0
1.922,0.101,0.080,0.021,0
2.809,0.105,0.079,0.026,0
2.847,0.110,0.079,0.031,0
2.115,0.101,0.080,0.021,0
2.845,0.105,0.080,0.025,0
2.232,0.157,0.085,0.072,0
2.705,0.158,0.085,0.073,-5
2.266,0.102,0.081,0.021,0
2.248,0.109,0.080,0.029,0
2.190,0.191,0.079,0.112,0
2.339,0.099,0.081,0.018,0
2.449,0.120,0.079,0.041,0
2.094,0.105,0.079,0.026,0
2.063,0.124,0.079,0.045,0
2.911,0.267,0.085,0.182,-5
2.033,0.228,0.081,0.147,0
1.659,0.134,0.082,0.052,0
1.908,0.133,0.083,0.050,0
1.775,0.160,0.086,0.074,0
2.847,0.153,0.087,0.066,0
2.916,0.130,0.087,0.043,0
2.862,0.151,0.082,0.069,-5
2.292,0.104,0.083,0.021,0
2.760,0.120,0.080,0.040,0
2.233,0.163,0.085,0.078,0
2.297,0.108,0.087,0.021,0
2.359,0.117,0.080,0.037,0
1.899,0.103,0.082,0.021,0
2.902,0.111,0.081,0.030,0
2.918,0.332,0.081,0.251,-5
2.753,0.232,0.108,0.124,0
2.739,0.115,0.085,0.030,0
2.546,0.162,0.086,0.076,-5
2.872,0.237,0.084,0.153,-5
2.227,0.110,0.080,0.030,0
2.494,0.101,0.079,0.022,0
2.469,0.113,0.081,0.032,0
2.452,0.106,0.082,0.024,0
2.450,0.107,0.080,0.027,0
2.013,0.230,0.080,0.150,-5
2.351,0.102,0.081,0.021,0
2.531,0.512,0.081,0.431,-5
2.796,0.117,0.084,0.033,0
2.380,0.109,0.082,0.027,0
2.683,0.112,0.080,0.032,0
2.623,0.106,0.079,0.027,0
2.253,0.109,0.080,0.029,0
2.444,0.105,0.079,0.026,0
2.119,0.127,0.082,0.045,0
2.602,0.177,0.088,0.089,-5
2.255,0.114,0.082,0.032,0
1.702,0.109,0.082,0.027,0
2.838,0.734,0.080,0.654,-5
2.678,0.138,0.084,0.054,0
2.715,0.270,0.090,0.180,0
2.946,0.745,0.082,0.663,-5
2.749,0.278,0.081,0.197,-5
2.163,0.114,0.087,0.027,0
1.988,0.132,0.085,0.047,0
1.940,0.136,0.087,0.049,0
2.064,0.119,0.085,0.034,0
2.263,0.194,0.082,0.112,0
2.677,0.151,0.087,0.064,0
2.080,0.140,0.088,0.052,0
2.797,0.133,0.089,0.044,0
2.604,0.106,0.084,0.022,0
2.250,0.109,0.082,0.027,0
2.364,0.119,0.082,0.037,0
2.500,0.102,0.082,0.020,0
3.125,0.253,0.081,0.172,-5
2.737,0.137,0.094,0.043,0
2.736,0.147,0.087,0.060,0
2.081,0.116,0.089,0.027,0
2.417,0.131,0.089,0.042,0
1.859,0.130,0.088,0.042,0
2.850,0.239,0.089,0.150,-5
2.300,0.107,0.081,0.026,0
2.576,0.112,0.081,0.031,0
2.247,0.108,0.081,0.027,0
2.091,0.111,0.081,0.030,0
2.723,0.115,0.081,0.034,0
2.187,0.122,0.082,0.040,0
2.908,0.270,0.089,0.181,-5
2.417,0.114,0.089,0.025,0
2.926,0.603,0.088,0.515,-5
2.065,0.110,0.083,0.027,0
2.723,0.288,0.083,0.205,-5
2.747,0.118,0.081,0.037,0
2.415,0.107,0.081,0.026,0
2.946,0.115,0.081,0.034,0
2.057,0.299,0.088,0.211,0
2.377,0.130,0.088,0.042,0
2.934,0.846,0.087,0.759,-5
1.837,0.241,0.083,0.158,0
2.308,0.119,0.089,0.030,0
2.472,0.139,0.087,0.052,0
2.589,0.232,0.088,0.144,0
2.603,0.128,0.097,0.031,0
2.320,0.105,0.084,0.021,0
2.666,0.102,0.082,0.020,0
1.617,0.113,0.081,0.032,0
2.577,0.213,0.082,0.131,-5
2.755,0.155,0.093,0.062,0
2.926,0.115,0.083,0.032,0
2.530,0.111,0.082,0.029,0
2.640,0.104,0.081,0.023,0
1.932,0.104,0.081,0.023,0
3.013,0.181,0.082,0.099,0
2.976,0.137,0.081,0.056,-5
1.405,0.263,0.082,0.181,0
2.829,0.135,0.086,0.049,0
2.111,0.131,0.089,0.042,0
2.539,0.183,0.094,0.089,0
2.368,0.135,0.091,0.044,0
2.767,0.228,0.088,0.140,-5
3.042,0.239,0.081,0.158,-5
2.973,0.766,0.081,0.685,-5
2.561,0.130,0.087,0.043,0
2.682,0.115,0.087,0.028,0
2.907,0.235,0.081,0.154,0
2.008,0.108,0.080,0.028,0
2.899,0.117,0.080,0.037,0
2.452,0.103,0.080,0.023,0
2.199,0.106,0.081,0.025,0
2.512,0.113,0.083,0.030,0
2.686,0.132,0.085,0.047,0
2.174,0.218,0.086,0.132,0
2.624,0.180,0.080,0.100,0
2.683,0.434,0.085,0.349,-5
2.689,0.114,0.082,0.032,0
2.258,0.107,0.082,0.025,0
2.578,0.107,0.080,0.027,0
2.024,0.171,0.080,0.091,-5
2.952,0.644,0.082,0.562,-5
2.560,0.134,0.081,0.053,0
2.811,0.125,0.085,0.040,0
3.001,0.142,0.088,0.054,0
2.788,0.119,0.087,0.032,0
1.759,0.111,0.082,0.029,0
1.933,0.111,0.081,0.030,0
2.480,0.121,0.085,0.036,0
2.483,0.194,0.086,0.108,-5
2.429,0.114,0.082,0.032,0
2.379,0.111,0.083,0.028,0
2.446,0.151,0.083,0.068,-5
2.287,0.120,0.085,0.035,0
2.487,0.122,0.089,0.033,0
2.600,0.116,0.087,0.029,0
3.050,0.129,0.082,0.047,0
2.646,0.231,0.085,0.146,-5
2.875,0.121,0.082,0.039,0
2.467,0.137,0.090,0.047,0
2.513,0.156,0.087,0.069,0
1.933,0.126,0.092,0.034,0
2.889,0.278,0.090,0.188,-5
1.842,0.417,0.090,0.327,0
2.818,0.650,0.091,0.559,-5
2.742,0.161,0.084,0.077,-5
2.544,0.116,0.083,0.033,0
2.360,0.118,0.084,0.034,0
2.226,0.105,0.083,0.022,0
2.675,0.112,0.083,0.029,0
2.285,0.105,0.083,0.022,0
2.619,0.113,0.084,0.029,0
2.367,0.119,0.084,0.035,0
2.003,0.108,0.081,0.027,0
2.267,0.110,0.086,0.024,0
2.650,0.117,0.082,0.035,0
2.857,0.220,0.082,0.138,0
2.108,0.139,0.088,0.051,0
3.068,0.126,0.087,0.039,0
2.122,0.103,0.083,0.020,0
2.341,0.114,0.082,0.032,0
1.690,0.104,0.082,0.022,0
2.432,0.107,0.083,0.024,0
2.567,0.108,0.083,0.025,0
1.944,0.111,0.082,0.029,0
2.531,0.129,0.082,0.047,0
2.264,0.143,0.082,0.061,0
1.595,0.155,0.088,0.067,0
2.795,0.118,0.083,0.035,0
2.649,0.140,0.117,0.023,0
2.767,0.177,0.091,0.086,0
2.903,0.125,0.089,0.036,0
2.664,0.124,0.085,0.039,0
2.154,0.118,0.089,0.029,0
2.887,0.114,0.085,0.029,0
1.899,0.130,0.085,0.045,0
2.291,0.109,0.084,0.025,0
2.618,0.255,0.086,0.169,-5
2.318,0.109,0.083,0.026,0
2.549,0.141,0.085,0.056,0
2.845,0.150,0.090,0.060,0
2.562,0.108,0.084,0.024,0
2.497,0.106,0.084,0.022,0
1.529,0.115,0.083,0.032,0
2.761,0.119,0.084,0.035,0
2.658,0.162,0.085,0.077,-5
2.710,0.131,0.083,0.048,0
1.995,0.114,0.082,0.032,0
2.839,0.117,0.082,0.035,0
2.663,0.115,0.083,0.032,0
2.716,0.150,0.079,0.071,-5
2.656,0.189,0.081,0.108,-5
2.282,0.196,0.088,0.108,-5
2.378,0.118,0.087,0.031,0
2.623,0.106,0.080,0.026,0
2.494,0.110,0.080,0.030,0
2.850,0.107,0.081,0.026,0
1.992,0.117,0.084,0.033,0
2.428,0.106,0.080,0.026,0
2.146,0.109,0.082,0.027,0
2.597,0.113,0.081,0.032,0
2.846,0.184,0.083,0.101,-5
3.017,0.113,0.082,0.031,0
1.886,0.112,0.081,0.031,0
2.241,0.404,0.090,0.314,-5
2.420,0.114,0.082,0.032,0
2.391,0.119,0.081,0.038,0
2.160,0.112,0.084,0.028,0
2.879,0.125,0.080,0.045,0
1.679,0.123,0.080,0.043,0
2.287,0.141,0.081,0.060,0
2.019,0.140,0.088,0.052,0
2.958,0.173,0.082,0.091,0
2.477,0.141,0.082,0.059,0
1.978,0.111,0.081,0.030,0
2.123,0.135,0.089,0.046,0
2.526,0.238,0.087,0.151,-5
2.867,0.166,0.084,0.082,0
2.727,0.113,0.082,0.031,0
2.187,0.103,0.081,0.022,0
2.657,0.152,0.087,0.065,0
2.894,0.180,0.091,0.089,-5
2.499,0.109,0.082,0.027,0
2.233,0.107,0.081,0.026,0
2.119,0.113,0.081,0.032,0
2.320,0.114,0.081,0.033,0
2.243,0.144,0.082,0.062,0
2.420,0.143,0.091,0.052,0
2.907,0.117,0.083,0.034,0
2.392,0.108,0.081,0.027,0
2.746,0.112,0.081,0.031,0
2.681,0.120,0.082,0.038,0
2.734,0.099,0.081,0.018,0
