T, time, time_on_pso, time_on_solver, status
2.991,0.359,0.072,0.287,0
3.338,0.957,0.072,0.885,-5
3.477,1.041,0.072,0.969,-5
3.825,0.147,0.076,0.071,0
2.983,0.950,0.076,0.874,-5
5.516,1.028,0.073,0.955,-5
2.764,0.241,0.074,0.167,-5
2.883,1.007,0.074,0.933,-5
3.067,0.158,0.073,0.085,0
3.705,0.125,0.071,0.054,-5
3.329,0.766,0.071,0.695,-5
3.255,0.908,0.072,0.836,-5
2.700,0.120,0.073,0.047,0
4.067,1.026,0.071,0.955,-5
3.809,1.158,0.071,1.087,-5
6.327,1.101,0.073,1.028,-5
2.812,1.218,0.074,1.144,-5
4.248,1.034,0.073,0.961,-5
2.474,0.145,0.078,0.067,0
3.136,0.132,0.076,0.056,0
3.424,0.266,0.078,0.188,-5
2.639,0.161,0.090,0.071,0
2.631,0.142,0.082,0.060,0
3.883,0.883,0.075,0.808,-5
2.999,0.137,0.086,0.051,0
3.315,0.858,0.068,0.790,0
4.017,0.933,0.075,0.858,-5
3.639,1.093,0.072,1.021,-5
2.265,0.172,0.072,0.100,-5
7.277,0.969,0.070,0.899,-5
5.611,0.899,0.069,0.830,-5
4.053,1.830,0.076,1.754,-5
6.990,1.602,0.071,1.531,-5
1.883,0.121,0.071,0.050,0
2.620,0.128,0.071,0.057,0
7.086,0.999,0.070,0.929,-5
4.141,0.839,0.071,0.768,-5
2.752,0.573,0.071,0.502,-5
3.993,1.542,0.071,1.471,-5
3.254,1.323,0.072,1.251,-5
3.488,1.096,0.076,1.020,-5
2.374,0.131,0.074,0.057,0
6.262,1.003,0.078,0.925,-5
3.157,0.191,0.080,0.111,0
3.605,0.193,0.093,0.100,0
7.390,1.981,0.079,1.902,-5
7.100,1.549,0.082,1.467,-5
3.459,1.068,0.080,0.988,0
3.634,0.294,0.076,0.218,0
4.083,0.228,0.073,0.155,-5
2.926,0.961,0.075,0.886,-5
3.532,0.118,0.071,0.047,0
3.590,0.111,0.071,0.040,0
3.436,1.225,0.071,1.154,-5
3.193,0.168,0.078,0.090,-5
3.482,0.361,0.075,0.286,-5
3.255,0.176,0.092,0.084,-5
3.303,0.831,0.070,0.761,-5
3.696,0.163,0.074,0.089,-5
3.125,0.128,0.075,0.053,0
3.614,1.041,0.073,0.968,-5
3.749,0.948,0.071,0.877,-5
4.026,0.608,0.072,0.536,0
3.061,1.277,0.072,1.205,-5
4.148,0.985,0.072,0.913,-5
3.209,0.111,0.072,0.039,0
3.756,1.116,0.068,1.048,-5
2.735,0.109,0.071,0.038,0
7.218,1.278,0.072,1.206,-5
3.139,1.446,0.071,1.375,-5
3.361,0.121,0.072,0.049,0
3.034,0.120,0.072,0.048,0
3.413,0.140,0.072,0.068,-5
2.454,0.146,0.071,0.075,0
2.949,0.139,0.077,0.062,0
3.961,1.115,0.074,1.041,-5
3.067,1.050,0.072,0.978,-5
2.908,0.131,0.080,0.051,0
3.798,1.121,0.079,1.042,-5
2.572,0.118,0.073,0.045,0
4.231,0.191,0.074,0.117,-5
3.237,0.117,0.072,0.045,0
4.134,1.505,0.071,1.434,-5
2.246,0.141,0.079,0.062,0
4.089,0.361,0.073,0.288,0
4.152,1.376,0.071,1.305,-5
3.830,0.996,0.089,0.907,-5
3.352,0.192,0.088,0.104,0
2.336,0.143,0.087,0.056,0
3.149,0.105,0.071,0.034,0
3.970,1.045,0.071,0.974,-5
3.001,0.143,0.092,0.051,0
6.069,0.156,0.072,0.084,-5
2.250,0.286,0.072,0.214,0
2.635,0.110,0.071,0.039,0
2.667,0.107,0.071,0.036,0
7.019,1.075,0.072,1.003,-5
3.579,0.263,0.071,0.192,0
3.333,0.901,0.071,0.830,-5
3.486,0.391,0.071,0.320,-5
4.270,0.131,0.071,0.060,0
3.718,0.141,0.071,0.070,-5
3.352,0.179,0.072,0.107,-5
2.831,1.098,0.071,1.027,-5
3.498,1.027,0.069,0.958,-5
4.086,0.134,0.070,0.064,0
2.416,0.112,0.070,0.042,0
7.443,0.645,0.068,0.577,-5
2.497,0.110,0.071,0.039,0
7.252,0.996,0.069,0.927,-5
3.437,1.116,0.073,1.043,-5
3.564,1.048,0.073,0.975,-5
7.223,0.945,0.068,0.877,-5
3.139,0.348,0.079,0.269,0
3.137,0.192,0.070,0.122,0
3.735,0.926,0.070,0.856,-5
3.175,1.106,0.071,1.035,-5
3.990,1.130,0.074,1.056,-5
3.545,0.925,0.071,0.854,-5
2.732,0.979,0.072,0.907,-5
3.261,1.020,0.071,0.949,-5
3.868,1.203,0.075,1.128,-5
3.361,1.016,0.069,0.947,-5
3.373,1.354,0.072,1.282,-5
2.660,0.938,0.072,0.866,-5
3.332,1.073,0.083,0.990,-5
3.987,1.110,0.072,1.038,-5
2.716,0.115,0.071,0.044,0
2.556,0.230,0.077,0.153,-5
3.653,0.398,0.078,0.320,-5
4.212,0.954,0.072,0.882,-5
3.542,0.977,0.074,0.903,-5
3.777,0.130,0.073,0.057,0
2.818,0.126,0.075,0.051,0
3.131,0.130,0.074,0.056,-5
3.260,0.102,0.072,0.030,0
3.943,1.230,0.070,1.160,-5
3.889,0.890,0.073,0.817,-5
3.013,1.083,0.075,1.008,-5
3.117,0.126,0.070,0.056,-5
2.917,0.494,0.070,0.424,-5
2.458,0.112,0.070,0.042,0
3.067,0.113,0.069,0.044,0
4.074,1.231,0.069,1.162,-5
2.626,0.117,0.074,0.043,0
2.749,0.841,0.074,0.767,-5
3.239,0.127,0.072,0.055,0
4.635,0.168,0.070,0.098,0
7.301,1.039,0.070,0.969,-5
3.522,1.148,0.080,1.068,-5
3.582,0.757,0.071,0.686,-5
3.403,0.947,0.071,0.876,-5
4.014,1.140,0.071,1.069,-5
3.381,1.171,0.071,1.100,-5
3.067,0.246,0.070,0.176,-5
5.931,0.925,0.070,0.855,-5
7.379,0.871,0.069,0.802,-5
2.916,0.931,0.072,0.859,-5
2.711,0.201,0.072,0.129,-5
3.564,0.279,0.073,0.206,-5
2.773,0.111,0.071,0.040,0
3.876,0.138,0.073,0.065,0
4.224,0.930,0.072,0.858,-5
4.120,1.209,0.070,1.139,-5
3.692,1.180,0.074,1.106,-5
2.587,0.270,0.073,0.197,0
3.627,1.417,0.074,1.343,-5
7.390,1.227,0.094,1.133,-5
3.017,0.144,0.075,0.069,0
3.162,0.267,0.073,0.194,-5
2.958,0.932,0.080,0.852,-5
4.464,0.390,0.071,0.319,-5
4.090,0.870,0.074,0.796,-5
3.565,0.136,0.074,0.062,0
2.473,0.120,0.073,0.047,0
5.934,0.969,0.073,0.896,-5
3.637,1.189,0.074,1.115,-5
1.270,0.158,0.072,0.086,0
3.908,1.234,0.072,1.162,-5
2.367,0.116,0.074,0.042,0
7.400,0.567,0.074,0.493,-5
3.633,0.133,0.073,0.060,-5
3.315,0.159,0.077,0.082,0
2.924,1.021,0.076,0.945,-5
3.336,0.117,0.077,0.040,0
4.044,1.241,0.075,1.166,-5
2.735,0.125,0.073,0.052,0
3.413,0.121,0.072,0.049,0
4.177,1.241,0.075,1.166,-5
7.409,1.368,0.071,1.297,-5
6.019,1.035,0.073,0.962,-5
3.915,1.140,0.072,1.068,-5
3.003,1.099,0.072,1.027,-5
3.613,0.895,0.089,0.806,-5
3.398,1.033,0.082,0.951,-5
6.232,0.927,0.071,0.856,-5
3.508,0.126,0.072,0.054,0
7.127,1.254,0.074,1.180,-5
6.445,1.032,0.074,0.958,-5
2.679,0.972,0.075,0.897,-5
3.407,0.906,0.070,0.836,-5
3.732,1.238,0.073,1.165,-5
3.390,0.146,0.075,0.071,0
2.056,0.115,0.071,0.044,0
4.436,0.985,0.071,0.914,-5
3.051,1.157,0.073,1.084,-5
2.940,0.129,0.073,0.056,0
3.072,0.860,0.070,0.790,-5
7.189,0.189,0.069,0.120,-5
5.342,0.437,0.073,0.364,-5
3.622,1.062,0.071,0.991,-5
2.914,0.107,0.070,0.037,0
4.112,0.787,0.070,0.717,-5
3.794,0.781,0.073,0.708,-5
3.372,0.116,0.071,0.045,0
2.559,0.112,0.072,0.040,0
3.133,1.009,0.073,0.936,-5
3.312,0.133,0.073,0.060,0
2.288,0.120,0.073,0.047,0
3.434,0.234,0.073,0.161,0
3.246,0.132,0.074,0.058,0
2.783,0.111,0.071,0.040,0
3.231,0.768,0.077,0.691,-5
2.026,0.153,0.074,0.079,0
3.050,0.226,0.074,0.152,-5
3.263,1.060,0.076,0.984,-5
3.342,0.283,0.072,0.211,-5
7.451,1.056,0.071,0.985,-5
3.192,0.974,0.075,0.899,-5
3.458,1.113,0.072,1.041,-5
7.168,1.165,0.072,1.093,-5
3.416,0.775,0.077,0.698,-5
3.572,0.111,0.073,0.038,0
4.318,0.846,0.072,0.774,-5
3.004,0.153,0.072,0.081,-5
7.381,0.106,0.071,0.035,-5
3.125,0.447,0.072,0.375,-5
3.930,0.905,0.072,0.833,-5
3.813,0.231,0.072,0.159,0
3.580,1.187,0.077,1.110,-5
3.058,0.261,0.080,0.181,-5
3.124,0.149,0.072,0.077,0
3.911,0.158,0.071,0.087,0
5.943,0.381,0.071,0.310,-5
3.442,0.185,0.076,0.109,-5
3.373,0.141,0.072,0.069,0
3.072,0.938,0.071,0.867,-5
7.343,1.080,0.070,1.010,-5
3.036,0.757,0.071,0.686,-5
7.186,1.469,0.073,1.396,-5
2.295,1.179,0.072,1.107,-5
4.033,0.191,0.072,0.119,-5
6.132,0.292,0.079,0.213,-5
3.218,0.449,0.073,0.376,0
4.042,1.019,0.072,0.947,-5
3.048,1.033,0.071,0.962,-5
4.055,0.820,0.102,0.718,-5
4.149,0.146,0.072,0.074,-5
3.221,0.129,0.072,0.057,-5
2.928,0.200,0.073,0.127,0
3.436,0.215,0.075,0.140,0
3.284,0.794,0.075,0.719,-5
3.366,0.926,0.071,0.855,-5
2.888,0.113,0.071,0.042,0
2.819,0.944,0.071,0.873,-5
3.425,0.206,0.070,0.136,0
3.004,0.116,0.070,0.046,0
4.106,0.807,0.070,0.737,-5
3.497,0.139,0.071,0.068,0
3.364,0.247,0.070,0.177,0
3.408,0.116,0.072,0.044,0
3.623,0.116,0.070,0.046,-5
4.142,0.829,0.070,0.759,-5
2.833,0.116,0.074,0.042,0
2.984,0.219,0.078,0.141,0
3.720,0.188,0.077,0.111,0
3.376,0.132,0.076,0.056,-5
4.458,1.512,0.072,1.440,-5
3.184,0.125,0.071,0.054,0
3.519,0.712,0.071,0.641,-5
3.223,0.112,0.071,0.041,-5
2.977,0.120,0.074,0.046,0
3.538,1.195,0.069,1.126,-5
3.251,0.212,0.071,0.141,0
3.639,0.973,0.071,0.902,-5
3.383,0.120,0.071,0.049,0
3.997,0.867,0.071,0.796,-5
3.572,0.815,0.071,0.744,-5
3.905,1.166,0.071,1.095,-5
4.135,1.182,0.083,1.099,-5
3.687,1.144,0.071,1.073,-5
3.073,0.168,0.073,0.095,-5
3.713,0.755,0.072,0.683,-5
3.183,1.000,0.073,0.927,-5
3.087,0.736,0.072,0.664,0
2.459,0.111,0.071,0.040,0
3.076,0.122,0.074,0.048,0
3.353,0.901,0.071,0.830,-5
3.506,0.812,0.072,0.740,-5
4.101,1.182,0.075,1.107,-5
3.273,0.151,0.070,0.081,0
4.076,0.307,0.073,0.234,-5
3.957,0.124,0.071,0.053,0
2.809,0.119,0.070,0.049,0
4.298,0.845,0.071,0.774,-5
3.054,0.193,0.069,0.124,-5
7.311,0.450,0.067,0.383,-5
4.408,1.074,0.069,1.005,-5
3.197,0.120,0.071,0.049,0
3.419,1.084,0.071,1.013,-5
7.285,0.160,0.077,0.083,-5
3.520,0.268,0.072,0.196,0
3.588,0.963,0.071,0.892,-5
2.933,0.125,0.074,0.051,0
3.538,1.035,0.071,0.964,-5
3.654,0.919,0.073,0.846,-5
3.486,0.112,0.072,0.040,0
3.276,1.029,0.071,0.958,-5
3.820,0.217,0.077,0.140,-5
2.088,0.264,0.072,0.192,-5
4.115,0.130,0.071,0.059,0
3.356,0.367,0.071,0.296,-5
3.579,0.742,0.077,0.665,-5
3.514,1.071,0.072,0.999,-5
3.667,0.986,0.071,0.915,-5
4.150,0.992,0.076,0.916,-5
4.177,0.963,0.079,0.884,-5
4.393,0.944,0.077,0.867,-5
7.321,0.105,0.071,0.034,-5
6.739,1.097,0.074,1.023,-5
2.770,0.151,0.080,0.071,0
3.099,0.978,0.077,0.901,-5
3.101,0.994,0.071,0.923,-5
3.852,1.183,0.075,1.108,-5
2.540,0.141,0.078,0.063,0
3.170,0.151,0.077,0.074,0
3.645,0.887,0.071,0.816,-5
3.721,0.850,0.071,0.779,-5
4.105,0.880,0.071,0.809,-5
4.421,1.217,0.078,1.139,-5
3.521,0.886,0.073,0.813,-5
2.563,0.805,0.071,0.734,-5
3.534,0.919,0.073,0.846,-5
3.211,0.116,0.071,0.045,0
3.305,0.883,0.071,0.812,-5
3.231,0.155,0.073,0.082,0
7.048,1.038,0.082,0.956,-5
2.934,0.104,0.071,0.033,0
3.691,1.006,0.070,0.936,-5
2.757,0.112,0.071,0.041,0
7.077,1.292,0.072,1.220,-5
2.398,0.122,0.076,0.046,0
7.337,0.224,0.071,0.153,-5
4.176,1.028,0.071,0.957,-5
2.881,0.128,0.074,0.054,0
3.494,0.443,0.076,0.367,0
3.517,0.884,0.071,0.813,-5
7.227,1.066,0.070,0.996,-5
3.626,0.913,0.070,0.843,-5
3.253,0.117,0.071,0.046,0
2.661,0.106,0.069,0.037,0
2.783,0.162,0.078,0.084,0
3.751,0.885,0.076,0.809,-5
3.825,0.143,0.074,0.069,0
3.006,0.112,0.072,0.040,0
2.667,0.136,0.073,0.063,0
3.280,0.834,0.074,0.760,-5
3.156,0.824,0.073,0.751,-5
2.453,0.118,0.071,0.047,0
3.162,1.078,0.071,1.007,-5
3.309,0.994,0.074,0.920,-5
3.311,0.962,0.075,0.887,-5
3.267,0.135,0.077,0.058,0
3.447,0.910,0.075,0.835,-5
3.501,0.762,0.073,0.689,-5
3.596,0.145,0.074,0.071,-5
2.801,0.109,0.074,0.035,0
3.357,1.007,0.072,0.935,-5
3.281,1.040,0.076,0.964,-5
7.227,0.214,0.073,0.141,-5
3.490,1.156,0.073,1.083,-5
3.616,0.171,0.075,0.096,-5
4.047,1.002,0.078,0.924,-5
2.981,0.244,0.074,0.170,0
3.126,0.144,0.073,0.071,-5
6.523,0.978,0.072,0.906,-5
3.507,0.118,0.072,0.046,0
3.308,0.114,0.071,0.043,-5
4.589,1.143,0.073,1.070,-5
3.101,0.111,0.073,0.038,0
1.166,0.132,0.075,0.057,0
2.973,0.817,0.074,0.743,-5
3.247,1.254,0.073,1.181,-5
3.554,0.155,0.086,0.069,0
3.500,0.120,0.072,0.048,0
3.026,0.549,0.071,0.478,-5
4.005,0.960,0.074,0.886,-5
3.452,0.195,0.073,0.122,0
3.148,0.146,0.071,0.075,0
3.068,1.096,0.076,1.020,-5
7.141,0.213,0.069,0.144,-5
3.715,1.104,0.072,1.032,-5
2.970,0.125,0.070,0.055,-5
3.456,0.947,0.069,0.878,-5
3.255,1.435,0.071,1.364,-5
3.773,1.189,0.076,1.113,-5
4.307,0.901,0.079,0.822,-5
3.262,0.152,0.071,0.081,-5
2.637,0.110,0.071,0.039,0
3.799,1.131,0.071,1.060,-5
3.881,0.949,0.071,0.878,-5
4.006,1.052,0.072,0.980,-5
3.383,0.925,0.079,0.846,-5
3.333,1.352,0.078,1.274,-5
3.606,1.465,0.072,1.393,-5
3.982,0.868,0.072,0.796,-5
3.944,1.141,0.072,1.069,-5
7.053,1.017,0.070,0.947,-5
3.654,0.181,0.071,0.110,-5
3.337,0.136,0.071,0.065,0
4.256,0.823,0.069,0.754,-5
3.135,0.827,0.071,0.756,0
4.276,0.400,0.071,0.329,-5
3.704,0.115,0.071,0.044,0
3.335,0.971,0.070,0.901,-5
4.130,1.215,0.073,1.142,-5
3.370,1.068,0.070,0.998,-5
3.373,0.804,0.070,0.734,-5
7.239,0.137,0.075,0.062,-5
3.226,0.937,0.072,0.865,-5
3.745,0.113,0.071,0.042,0
3.931,1.131,0.070,1.061,-5
3.457,0.105,0.073,0.032,0
4.314,0.128,0.070,0.058,0
2.742,0.105,0.070,0.035,0
4.046,1.433,0.072,1.361,-5
3.245,1.121,0.071,1.050,-5
3.974,1.125,0.071,1.054,-5
7.334,0.962,0.075,0.887,-5
7.079,1.152,0.071,1.081,-5
3.630,0.766,0.071,0.695,-5
2.713,0.107,0.072,0.035,0
3.969,0.955,0.072,0.883,-5
4.028,0.917,0.071,0.846,-5
3.045,0.165,0.071,0.094,0
3.588,0.971,0.070,0.901,-5
4.099,1.140,0.071,1.069,-5
3.255,0.629,0.071,0.558,-5
3.535,0.902,0.070,0.832,-5
3.463,1.170,0.071,1.099,-5
3.002,0.114,0.071,0.043,0
3.413,0.120,0.071,0.049,0
3.784,0.976,0.071,0.905,-5
4.197,0.783,0.072,0.711,-5
4.251,1.036,0.071,0.965,-5
3.985,0.727,0.071,0.656,-5
3.551,0.796,0.071,0.725,-5
3.110,0.110,0.071,0.039,0
3.328,0.885,0.071,0.814,-5
3.333,0.279,0.071,0.208,-5
4.067,0.116,0.071,0.045,0
2.507,0.113,0.071,0.042,0
2.667,0.107,0.071,0.036,0
3.786,0.132,0.071,0.061,-5
3.155,0.102,0.071,0.031,0
3.005,0.114,0.071,0.043,0
7.221,0.134,0.071,0.063,-5
4.273,0.718,0.071,0.647,-5
3.357,0.114,0.071,0.043,0
7.432,0.885,0.070,0.815,-5
3.424,0.740,0.071,0.669,-5
3.939,0.122,0.071,0.051,0
3.962,0.139,0.071,0.068,-5
2.211,0.156,0.071,0.085,-5
3.329,0.135,0.071,0.064,0
2.835,0.824,0.074,0.750,-5
3.569,0.881,0.071,0.810,-5
2.830,0.443,0.077,0.366,-5
3.682,0.140,0.080,0.060,-5
3.341,0.428,0.073,0.355,0
3.566,1.203,0.071,1.132,-5
7.266,0.315,0.071,0.244,-5
7.347,1.019,0.071,0.948,-5
2.270,0.497,0.079,0.418,-5
7.322,0.306,0.071,0.235,-5
7.368,0.102,0.070,0.032,-5
4.164,0.138,0.070,0.068,0
3.781,1.038,0.073,0.965,-5
2.483,0.108,0.073,0.035,0
3.762,1.078,0.075,1.003,-5
7.422,0.365,0.076,0.289,-5
7.365,0.981,0.075,0.906,-5
3.365,1.131,0.072,1.059,-5
2.868,0.801,0.072,0.729,-5
2.511,0.144,0.071,0.073,-5
3.567,1.130,0.071,1.059,-5
1.936,0.141,0.073,0.068,-5
2.805,0.315,0.073,0.242,0
2.480,0.112,0.072,0.040,0
2.786,0.118,0.073,0.045,0
4.217,0.832,0.071,0.761,-5
3.179,0.828,0.078,0.750,-5
2.177,0.260,0.073,0.187,-5
2.700,0.112,0.072,0.040,0
3.609,0.147,0.072,0.075,0
2.664,0.111,0.072,0.039,0
2.644,0.116,0.072,0.044,0
3.084,0.329,0.072,0.257,-5
4.066,0.771,0.073,0.698,-5
3.275,0.556,0.072,0.484,-5
2.481,0.263,0.073,0.190,0
4.433,0.941,0.072,0.869,-5
4.447,0.829,0.070,0.759,-5
3.366,0.662,0.071,0.591,-5
7.304,0.195,0.071,0.124,-5
3.657,1.168,0.071,1.097,-5
3.811,0.932,0.071,0.861,-5
3.817,0.992,0.072,0.920,-5
3.401,1.465,0.077,1.388,-5
3.878,1.030,0.072,0.958,-5
3.191,0.110,0.072,0.038,0
3.599,0.157,0.072,0.085,-5
7.067,1.082,0.070,1.012,-5
3.314,1.041,0.072,0.969,-5
2.718,0.215,0.071,0.144,-5
2.229,0.126,0.071,0.055,0
3.633,1.056,0.071,0.985,-5
4.204,1.102,0.071,1.031,-5
3.497,1.050,0.095,0.955,-5
2.542,0.216,0.071,0.145,-5
3.166,0.791,0.071,0.720,-5
6.556,1.025,0.070,0.955,-5
3.413,0.924,0.071,0.853,-5
2.671,0.143,0.071,0.072,-5
3.775,0.796,0.071,0.725,-5
4.051,0.188,0.071,0.117,0
2.791,0.105,0.071,0.034,0
3.380,0.162,0.074,0.088,0
3.488,0.475,0.075,0.400,0
3.761,0.185,0.074,0.111,0
3.607,1.324,0.074,1.250,-5
3.315,1.151,0.077,1.074,-5
3.367,0.969,0.074,0.895,-5
2.558,0.152,0.071,0.081,-5
3.231,0.249,0.071,0.178,0
3.205,0.889,0.071,0.818,-5
3.341,0.956,0.079,0.877,-5
7.073,0.167,0.071,0.096,-5
3.309,0.909,0.073,0.836,-5
1.884,0.121,0.071,0.050,0
3.314,0.138,0.073,0.065,0
7.380,0.237,0.071,0.166,-5
3.042,0.228,0.077,0.151,0
3.310,0.175,0.079,0.096,0
3.466,0.781,0.078,0.703,0
3.274,0.896,0.078,0.818,-5
3.693,1.267,0.082,1.185,-5
3.199,1.323,0.071,1.252,-5
3.700,1.169,0.071,1.098,-5
3.822,1.614,0.078,1.536,-5
2.650,0.136,0.073,0.063,0
3.063,0.114,0.074,0.040,0
4.477,0.303,0.071,0.232,-5
3.900,0.175,0.074,0.101,0
7.303,0.275,0.075,0.200,-5
2.502,0.386,0.072,0.314,-5
2.775,1.160,0.075,1.085,-5
3.472,0.119,0.072,0.047,0
3.527,1.135,0.080,1.055,-5
3.963,1.362,0.072,1.290,-5
2.805,0.112,0.072,0.040,0
7.130,1.315,0.070,1.245,-5
3.563,0.706,0.071,0.635,-5
3.921,0.953,0.071,0.882,-5
3.471,0.143,0.071,0.072,-5
2.970,1.145,0.072,1.073,-5
3.171,1.472,0.071,1.401,-5
5.795,1.103,0.072,1.031,-5
3.455,0.111,0.072,0.039,0
4.081,1.449,0.071,1.378,-5
2.674,0.120,0.076,0.044,0
3.357,0.842,0.073,0.769,-5
3.136,0.119,0.071,0.048,0
2.763,0.128,0.071,0.057,0
3.664,0.384,0.078,0.306,-5
7.321,1.002,0.072,0.930,-5
3.723,1.309,0.071,1.238,-5
3.907,1.092,0.072,1.020,-5
2.710,0.116,0.072,0.044,0
3.388,0.296,0.079,0.217,-5
3.207,0.234,0.079,0.155,0
3.510,0.775,0.080,0.695,-5
3.307,1.106,0.072,1.034,-5
3.277,0.118,0.072,0.046,0
3.529,0.123,0.072,0.051,0
2.953,0.138,0.071,0.067,0
3.690,1.086,0.086,1.000,-5
7.431,0.858,0.074,0.784,-5
3.497,0.111,0.073,0.038,0
2.622,0.148,0.072,0.076,-5
3.294,0.177,0.074,0.103,0
2.287,0.120,0.072,0.048,0
7.160,0.210,0.071,0.139,-5
1.381,0.126,0.072,0.054,0
3.354,0.118,0.073,0.045,0
2.907,0.123,0.072,0.051,0
3.284,0.115,0.072,0.043,-5
4.243,0.851,0.072,0.779,-5
4.352,0.804,0.071,0.733,-5
3.999,0.113,0.072,0.041,0
3.009,1.069,0.075,0.994,-5
2.969,0.615,0.073,0.542,-5
7.330,1.206,0.071,1.135,-5
3.259,0.123,0.073,0.050,0
3.409,0.223,0.078,0.145,-5
3.397,1.036,0.077,0.959,-5
2.488,0.118,0.072,0.046,0
3.613,0.127,0.074,0.053,0
4.260,0.949,0.073,0.876,-5
2.436,0.118,0.074,0.044,0
5.465,1.268,0.073,1.195,-5
3.927,0.960,0.075,0.885,-5
3.877,0.844,0.074,0.770,-5
3.251,1.110,0.072,1.038,-5
2.681,0.156,0.074,0.082,0
3.819,0.352,0.072,0.280,0
3.776,1.035,0.070,0.965,-5
3.426,0.248,0.071,0.177,-5
3.304,0.259,0.076,0.183,-5
3.486,0.958,0.071,0.887,-5
2.483,0.161,0.076,0.085,0
4.265,0.861,0.074,0.787,-5
3.611,1.007,0.072,0.935,-5
3.331,0.112,0.071,0.041,0
2.745,0.414,0.071,0.343,-5
3.292,0.845,0.078,0.767,-5
3.493,0.894,0.073,0.821,-5
3.380,1.017,0.071,0.946,-5
4.273,1.077,0.073,1.004,-5
3.042,0.123,0.074,0.049,0
2.184,0.131,0.073,0.058,0
3.412,0.110,0.071,0.039,0
2.672,0.172,0.073,0.099,0
4.337,1.537,0.078,1.459,-5
7.376,1.237,0.074,1.163,-5
4.199,1.349,0.084,1.265,-5
3.089,0.169,0.074,0.095,0
4.512,1.517,0.078,1.439,-5
7.199,1.025,0.071,0.954,-5
3.848,0.956,0.071,0.885,-5
2.915,0.128,0.071,0.057,-5
2.880,0.119,0.073,0.046,0
3.108,0.127,0.072,0.055,-5
3.364,0.127,0.073,0.054,0
3.505,0.240,0.071,0.169,-5
3.533,0.926,0.071,0.855,-5
3.229,1.248,0.073,1.175,-5
3.212,1.002,0.071,0.931,-5
3.901,1.247,0.074,1.173,-5
3.163,0.148,0.073,0.075,0
2.619,0.123,0.071,0.052,0
3.317,0.981,0.072,0.909,-5
3.646,0.129,0.071,0.058,-5
3.444,0.990,0.071,0.919,-5
3.753,1.284,0.072,1.212,-5
3.697,1.471,0.071,1.400,-5
3.758,0.757,0.071,0.686,-5
2.804,0.141,0.071,0.070,0
3.757,0.121,0.071,0.050,0
4.173,0.126,0.071,0.055,-5
2.886,0.116,0.071,0.045,0
3.710,0.981,0.071,0.910,-5
2.761,0.115,0.071,0.044,0
2.630,0.118,0.071,0.047,0
3.875,1.204,0.071,1.133,-5
3.274,0.189,0.073,0.116,0
3.464,1.097,0.073,1.024,-5
3.851,1.012,0.079,0.933,-5
3.039,0.195,0.073,0.122,0
3.178,0.970,0.073,0.897,-5
4.379,0.547,0.078,0.469,-5
4.060,0.821,0.073,0.748,-5
3.994,0.760,0.068,0.692,-5
3.384,0.235,0.071,0.164,0
4.633,1.197,0.079,1.118,-5
3.219,0.123,0.073,0.050,0
3.180,0.125,0.073,0.052,0
3.000,0.273,0.072,0.201,-5
3.310,0.444,0.072,0.372,-5
3.304,1.227,0.072,1.155,-5
3.506,1.088,0.073,1.015,-5
2.865,0.118,0.073,0.045,0
4.107,0.976,0.072,0.904,-5
3.406,0.337,0.071,0.266,-5
4.454,0.857,0.071,0.786,-5
3.524,0.118,0.071,0.047,0
3.128,0.283,0.071,0.212,0
3.351,1.187,0.072,1.115,-5
3.506,1.122,0.071,1.051,-5
3.849,0.156,0.075,0.081,-5
3.016,0.115,0.071,0.044,0
2.639,0.303,0.071,0.232,0
3.020,0.206,0.077,0.129,0
2.825,1.076,0.075,1.001,-5
3.337,0.910,0.071,0.839,-5
4.088,0.793,0.072,0.721,-5
3.739,1.183,0.071,1.112,-5
3.583,0.958,0.075,0.883,-5
2.471,0.134,0.075,0.059,0
3.063,0.808,0.073,0.735,-5
2.783,1.005,0.074,0.931,-5
3.056,0.126,0.078,0.048,0
4.271,0.824,0.072,0.752,-5
2.122,0.349,0.071,0.278,-5
6.485,0.901,0.072,0.829,-5
3.366,0.942,0.073,0.869,-5
2.914,0.129,0.071,0.058,0
3.059,1.185,0.071,1.114,-5
3.761,0.134,0.072,0.062,0
3.016,0.986,0.071,0.915,-5
2.828,0.127,0.071,0.056,0
2.359,0.111,0.071,0.040,0
5.545,0.483,0.070,0.413,-5
3.303,0.119,0.071,0.048,0
3.661,1.074,0.074,1.000,-5
2.960,0.983,0.071,0.912,-5
3.120,1.005,0.072,0.933,-5
3.516,1.172,0.071,1.101,-5
3.129,0.962,0.071,0.891,-5
3.291,0.782,0.071,0.711,-5
3.253,0.115,0.071,0.044,0
3.781,0.148,0.071,0.077,0
4.036,0.978,0.071,0.907,-5
2.568,0.172,0.074,0.098,0
3.837,0.215,0.078,0.137,0
3.680,0.143,0.076,0.067,0
3.532,0.184,0.071,0.113,0
3.615,0.176,0.071,0.105,0
2.858,0.296,0.071,0.225,-5
3.216,0.128,0.071,0.057,0
3.548,0.130,0.071,0.059,-5
3.664,0.319,0.071,0.248,0
7.381,0.688,0.077,0.611,-5
4.156,0.874,0.072,0.802,-5
3.467,0.142,0.076,0.066,0
7.339,1.006,0.071,0.935,-5
3.194,0.115,0.072,0.043,0
3.136,0.791,0.070,0.721,0
3.119,0.112,0.072,0.040,0
