T, time, time_on_pso, time_on_solver, status
2.991,0.812,0.081,0.731,-5
3.338,1.230,0.083,1.147,-5
3.477,1.047,0.088,0.959,-5
3.825,0.232,0.084,0.148,0
2.983,1.086,0.080,1.006,-5
3.388,0.130,0.081,0.049,0
2.764,0.216,0.081,0.135,-5
2.883,0.997,0.081,0.916,-5
3.067,0.114,0.081,0.033,0
3.705,1.083,0.079,1.004,-5
3.329,0.871,0.082,0.789,-5
3.255,0.976,0.084,0.892,-5
2.700,0.124,0.078,0.046,0
4.069,0.722,0.076,0.646,-5
3.807,0.402,0.085,0.317,-5
3.029,0.115,0.078,0.037,0
2.812,0.119,0.079,0.040,0
4.250,0.776,0.078,0.698,-5
2.474,0.111,0.079,0.032,0
3.136,0.128,0.079,0.049,0
3.424,0.404,0.078,0.326,-5
2.639,0.111,0.080,0.031,0
2.631,0.114,0.078,0.036,0
3.885,1.090,0.078,1.012,-5
2.999,0.113,0.078,0.035,0
3.314,0.119,0.078,0.041,-5
4.017,1.106,0.078,1.028,-5
3.639,1.357,0.080,1.277,-5
2.265,0.119,0.082,0.037,0
2.988,1.087,0.080,1.007,-5
3.092,1.115,0.082,1.033,-5
4.025,1.013,0.083,0.930,-5
3.363,0.893,0.081,0.812,-5
1.883,0.139,0.083,0.056,0
2.620,0.147,0.078,0.069,0
3.159,1.238,0.078,1.160,-5
4.142,0.958,0.082,0.876,-5
2.752,0.556,0.086,0.470,-5
3.993,1.079,0.081,0.998,-5
3.254,0.412,0.085,0.327,0
3.508,1.090,0.079,1.011,-5
2.374,0.117,0.080,0.037,0
2.964,0.208,0.079,0.129,0
3.157,0.134,0.079,0.055,0
3.605,0.115,0.078,0.037,0
3.850,1.270,0.081,1.189,-5
3.432,0.960,0.079,0.881,-5
3.459,0.187,0.084,0.103,0
3.634,0.231,0.093,0.138,0
4.086,1.072,0.083,0.989,-5
2.926,1.108,0.086,1.022,-5
3.532,0.135,0.083,0.052,0
3.590,0.125,0.081,0.044,0
3.436,1.612,0.078,1.534,-5
3.193,0.960,0.084,0.876,-5
3.482,0.224,0.081,0.143,-5
3.255,0.145,0.083,0.062,-5
3.351,1.214,0.083,1.131,-5
3.368,0.140,0.079,0.061,0
3.125,0.117,0.079,0.038,0
3.614,0.138,0.078,0.060,0
3.730,1.071,0.085,0.986,-5
4.026,0.378,0.079,0.299,0
3.061,1.203,0.083,1.120,-5
4.149,1.140,0.081,1.059,-5
3.209,0.117,0.079,0.038,0
3.756,1.334,0.080,1.254,-5
2.735,0.112,0.079,0.033,0
4.011,0.145,0.082,0.063,-5
3.139,1.006,0.087,0.919,-5
3.361,0.126,0.086,0.040,0
3.034,0.119,0.079,0.040,0
3.413,0.129,0.085,0.044,-5
2.454,0.119,0.079,0.040,0
2.949,0.122,0.078,0.044,-5
3.961,1.055,0.080,0.975,-5
3.067,0.118,0.078,0.040,-5
2.908,0.115,0.078,0.037,0
3.753,0.399,0.078,0.321,-5
2.572,0.149,0.079,0.070,0
4.229,1.046,0.088,0.958,-5
3.237,0.121,0.081,0.040,-5
4.134,1.039,0.088,0.951,-5
2.246,0.116,0.078,0.038,0
4.098,1.269,0.084,1.185,-5
4.152,1.303,0.083,1.220,-5
3.821,1.092,0.078,1.014,-5
3.352,0.839,0.079,0.760,-5
2.336,0.124,0.078,0.046,0
3.149,0.108,0.079,0.029,0
3.964,1.006,0.079,0.927,-5
3.001,0.143,0.083,0.060,0
3.309,0.137,0.079,0.058,-5
2.250,0.355,0.078,0.277,0
2.635,0.137,0.082,0.055,0
2.667,0.140,0.084,0.056,0
3.488,0.140,0.089,0.051,-5
3.579,0.222,0.078,0.144,0
3.300,0.122,0.079,0.043,-5
3.486,0.134,0.078,0.056,0
4.270,0.155,0.078,0.077,0
3.718,0.121,0.078,0.043,-5
3.352,0.208,0.078,0.130,-5
2.831,0.803,0.079,0.724,-5
3.543,0.766,0.079,0.687,-5
4.086,0.180,0.079,0.101,0
2.416,1.042,0.079,0.963,-5
4.042,1.007,0.086,0.921,-5
2.497,0.146,0.085,0.061,0
3.609,0.131,0.088,0.043,0
3.437,0.911,0.079,0.832,-5
3.564,1.103,0.083,1.020,-5
3.365,0.153,0.082,0.071,0
3.139,0.393,0.086,0.307,0
3.137,0.196,0.083,0.113,0
3.733,1.057,0.081,0.976,-5
3.175,1.060,0.080,0.980,-5
3.990,1.094,0.085,1.009,-5
3.545,1.250,0.080,1.170,-5
2.732,0.124,0.081,0.043,0
3.261,1.044,0.078,0.966,-5
3.870,0.882,0.080,0.802,-5
3.360,0.988,0.085,0.903,-5
3.373,1.072,0.078,0.994,-5
2.660,0.356,0.080,0.276,0
3.332,0.154,0.084,0.070,-5
3.664,0.113,0.077,0.036,0
2.716,0.112,0.078,0.034,0
2.556,0.116,0.078,0.038,0
3.671,0.359,0.078,0.281,-5
4.099,1.360,0.078,1.282,-5
3.542,0.988,0.079,0.909,-5
3.777,0.201,0.088,0.113,0
2.818,0.116,0.080,0.036,0
3.131,0.301,0.079,0.222,-5
3.260,0.114,0.079,0.035,0
3.890,0.762,0.078,0.684,-5
3.889,0.876,0.078,0.798,-5
3.013,0.931,0.079,0.852,-5
3.117,0.109,0.078,0.031,0
2.917,0.498,0.077,0.421,-5
2.458,0.126,0.086,0.040,0
3.067,0.149,0.083,0.066,0
3.835,0.234,0.079,0.155,-5
2.626,0.140,0.079,0.061,0
2.749,0.984,0.078,0.906,-5
3.241,0.193,0.082,0.111,-5
4.079,0.934,0.080,0.854,-5
3.227,0.749,0.082,0.667,0
3.521,0.190,0.081,0.109,0
3.582,1.148,0.078,1.070,-5
3.404,1.198,0.080,1.118,-5
4.014,1.186,0.080,1.106,-5
3.381,1.000,0.081,0.919,-5
3.067,0.115,0.078,0.037,0
3.073,0.130,0.078,0.052,0
3.852,0.131,0.078,0.053,0
2.916,0.200,0.079,0.121,-5
2.711,0.373,0.080,0.293,0
3.564,0.123,0.078,0.045,-5
2.773,0.122,0.078,0.044,0
3.876,0.316,0.078,0.238,0
4.224,1.001,0.078,0.923,-5
4.120,1.127,0.079,1.048,-5
3.692,1.299,0.080,1.219,-5
2.587,0.321,0.083,0.238,0
3.627,1.130,0.082,1.048,-5
3.387,0.857,0.079,0.778,-5
3.017,0.141,0.079,0.062,0
3.162,0.235,0.078,0.157,-5
2.958,0.941,0.079,0.862,-5
4.296,0.158,0.084,0.074,-5
4.087,1.172,0.090,1.082,-5
3.565,0.142,0.080,0.062,0
2.473,0.117,0.082,0.035,0
3.604,0.125,0.080,0.045,-5
3.637,1.245,0.079,1.166,-5
1.270,0.121,0.080,0.041,0
3.853,1.004,0.090,0.914,-5
2.367,0.115,0.081,0.034,0
3.891,0.765,0.081,0.684,-5
3.633,0.183,0.080,0.103,-5
3.315,0.127,0.077,0.050,0
2.924,0.840,0.077,0.763,-5
3.336,0.104,0.078,0.026,0
4.046,1.047,0.077,0.970,-5
2.735,0.133,0.079,0.054,0
3.413,0.122,0.079,0.043,0
4.177,0.950,0.078,0.872,-5
4.096,1.162,0.079,1.083,-5
3.118,0.915,0.087,0.828,-5
3.848,0.113,0.078,0.035,0
3.003,1.128,0.077,1.051,-5
3.613,0.821,0.087,0.734,-5
3.398,0.911,0.087,0.824,-5
3.474,0.190,0.080,0.110,0
3.508,0.112,0.083,0.029,0
3.208,0.332,0.102,0.230,-5
3.850,0.414,0.080,0.334,-5
2.679,0.204,0.082,0.122,-5
3.407,1.183,0.080,1.103,-5
3.733,0.520,0.080,0.440,-5
3.390,0.144,0.079,0.065,0
2.056,0.134,0.080,0.054,0
4.438,1.438,0.081,1.357,-5
3.051,0.970,0.082,0.888,-5
2.940,0.117,0.079,0.038,0
3.072,0.993,0.079,0.914,-5
3.459,0.172,0.079,0.093,0
3.550,1.164,0.078,1.086,-5
3.622,1.151,0.079,1.072,-5
2.914,0.119,0.079,0.040,0
4.112,1.008,0.077,0.931,-5
3.795,0.794,0.081,0.713,-5
3.372,0.135,0.081,0.054,0
2.559,0.132,0.080,0.052,0
3.132,0.908,0.078,0.830,-5
3.312,0.124,0.079,0.045,0
2.288,0.296,0.077,0.219,-5
3.434,0.917,0.079,0.838,-5
3.246,0.124,0.080,0.044,0
2.783,0.112,0.077,0.035,0
3.231,0.685,0.078,0.607,-5
2.026,0.134,0.078,0.056,0
3.050,0.448,0.080,0.368,-5
3.263,1.265,0.086,1.179,-5
3.342,0.965,0.080,0.885,-5
3.969,1.077,0.081,0.996,-5
3.192,0.196,0.082,0.114,-5
3.458,0.883,0.079,0.804,-5
3.491,0.133,0.079,0.054,0
3.416,0.779,0.079,0.700,-5
3.702,1.194,0.079,1.115,-5
4.319,1.001,0.079,0.922,-5
3.004,0.146,0.079,0.067,-5
3.626,0.118,0.079,0.039,-5
3.125,0.125,0.079,0.046,-5
4.554,1.127,0.077,1.050,-5
3.813,0.148,0.086,0.062,0
3.580,0.913,0.079,0.834,-5
3.058,1.204,0.081,1.123,-5
3.124,1.043,0.079,0.964,-5
3.911,1.134,0.079,1.055,-5
3.088,0.131,0.079,0.052,-5
3.442,0.127,0.081,0.046,0
3.373,0.133,0.083,0.050,0
3.072,0.895,0.081,0.814,-5
3.220,0.886,0.078,0.808,-5
3.036,0.951,0.078,0.873,-5
2.920,0.251,0.078,0.173,-5
2.295,1.131,0.079,1.052,-5
4.022,0.117,0.081,0.036,0
3.018,0.230,0.079,0.151,0
3.218,0.429,0.078,0.351,0
4.043,0.473,0.080,0.393,-5
3.048,1.056,0.084,0.972,-5
4.053,1.036,0.094,0.942,-5
4.148,1.036,0.078,0.958,-5
3.221,0.137,0.081,0.056,-5
2.928,0.109,0.078,0.031,0
3.436,0.122,0.077,0.045,0
3.284,0.940,0.077,0.863,-5
3.366,0.954,0.081,0.873,-5
2.888,0.119,0.078,0.041,0
2.819,0.245,0.081,0.164,0
3.425,0.983,0.078,0.905,-5
3.004,0.125,0.078,0.047,0
4.101,0.793,0.079,0.714,-5
3.497,1.126,0.078,1.048,-5
3.382,0.921,0.078,0.843,-5
3.408,0.142,0.081,0.061,0
3.654,0.904,0.077,0.827,-5
4.142,0.863,0.079,0.784,-5
2.833,0.122,0.078,0.044,0
2.984,0.119,0.078,0.041,0
3.720,0.120,0.077,0.043,0
3.376,0.129,0.083,0.046,0
4.455,1.198,0.077,1.121,-5
3.184,0.126,0.080,0.046,-5
3.519,1.256,0.079,1.177,-5
3.223,0.159,0.088,0.071,-5
2.977,0.158,0.087,0.071,0
3.538,0.164,0.088,0.076,-5
3.251,0.248,0.079,0.169,0
3.639,0.990,0.087,0.903,-5
3.383,0.128,0.084,0.044,0
3.996,0.188,0.080,0.108,-5
3.572,1.175,0.079,1.096,-5
3.998,0.999,0.083,0.916,-5
4.135,1.066,0.083,0.983,-5
3.687,0.868,0.079,0.789,-5
3.072,0.124,0.078,0.046,-5
3.713,0.760,0.078,0.682,-5
3.183,0.959,0.081,0.878,-5
3.087,0.682,0.079,0.603,0
2.459,0.129,0.080,0.049,0
3.076,0.127,0.077,0.050,0
3.329,0.979,0.077,0.902,-5
3.527,1.193,0.078,1.115,-5
4.101,0.821,0.079,0.742,-5
3.273,0.139,0.078,0.061,0
4.076,0.229,0.078,0.151,-5
3.957,0.132,0.078,0.054,0
2.809,0.136,0.077,0.059,0
4.120,0.155,0.077,0.078,0
3.054,0.209,0.077,0.132,-5
3.503,0.168,0.078,0.090,0
4.409,0.955,0.078,0.877,-5
3.197,0.122,0.079,0.043,0
3.419,0.787,0.077,0.710,-5
2.922,0.853,0.079,0.774,-5
3.520,0.206,0.078,0.128,0
3.642,1.126,0.078,1.048,-5
2.933,0.200,0.078,0.122,0
3.538,0.125,0.078,0.047,-5
3.654,0.893,0.078,0.815,-5
3.486,0.115,0.078,0.037,0
3.276,0.876,0.077,0.799,-5
3.811,0.127,0.078,0.049,0
2.088,0.110,0.077,0.033,0
4.115,0.114,0.078,0.036,-5
3.356,0.124,0.078,0.046,-5
3.579,0.120,0.077,0.043,0
3.514,0.906,0.078,0.828,-5
3.667,1.188,0.078,1.110,-5
4.148,1.108,0.079,1.029,-5
4.179,0.842,0.085,0.757,-5
4.394,0.835,0.078,0.757,-5
3.506,0.119,0.078,0.041,0
3.780,0.762,0.078,0.684,-5
2.770,0.122,0.078,0.044,0
3.099,1.156,0.078,1.078,-5
3.101,0.260,0.084,0.176,0
3.948,1.023,0.080,0.943,-5
2.540,0.177,0.084,0.093,0
3.170,0.121,0.081,0.040,0
3.645,0.964,0.078,0.886,-5
3.721,0.150,0.078,0.072,-5
4.104,0.429,0.079,0.350,-5
4.418,0.934,0.079,0.855,-5
3.501,1.201,0.078,1.123,-5
2.563,0.937,0.083,0.854,-5
3.534,0.817,0.084,0.733,-5
3.211,0.191,0.080,0.111,0
3.305,1.290,0.079,1.211,-5
3.231,0.164,0.086,0.078,0
3.365,0.114,0.079,0.035,0
2.934,0.122,0.080,0.042,0
3.668,1.209,0.079,1.130,-5
2.757,0.128,0.080,0.048,0
3.485,1.174,0.079,1.095,-5
2.398,0.127,0.079,0.048,0
3.619,0.230,0.080,0.150,-5
4.176,1.194,0.079,1.115,-5
2.881,0.119,0.085,0.034,0
3.494,0.173,0.080,0.093,0
3.517,0.929,0.079,0.850,-5
3.650,1.137,0.079,1.058,-5
3.638,0.964,0.081,0.883,-5
3.253,0.119,0.084,0.035,0
2.661,0.120,0.085,0.035,0
2.783,0.130,0.085,0.045,0
3.751,0.863,0.085,0.778,-5
3.825,0.130,0.080,0.050,0
3.006,0.120,0.079,0.041,0
2.667,0.137,0.081,0.056,0
3.280,0.808,0.079,0.729,-5
3.156,0.118,0.079,0.039,-5
2.453,0.114,0.080,0.034,0
3.162,0.179,0.079,0.100,0
3.309,0.929,0.079,0.850,-5
3.311,1.196,0.082,1.114,-5
3.267,0.931,0.082,0.849,-5
3.447,1.179,0.079,1.100,-5
3.501,0.751,0.089,0.662,-5
3.596,0.126,0.081,0.045,-5
2.801,0.117,0.080,0.037,0
3.357,1.322,0.085,1.237,-5
3.281,0.847,0.085,0.762,-5
3.986,1.251,0.082,1.169,-5
3.522,1.031,0.080,0.951,-5
3.652,1.104,0.093,1.011,-5
4.073,0.989,0.082,0.907,-5
2.981,0.230,0.087,0.143,0
3.126,0.154,0.088,0.066,-5
3.174,0.122,0.081,0.041,0
3.507,0.137,0.086,0.051,0
3.307,0.121,0.082,0.039,-5
4.209,1.129,0.083,1.046,-5
3.101,0.133,0.085,0.048,0
1.166,0.131,0.080,0.051,0
2.973,0.980,0.078,0.902,-5
3.247,0.888,0.084,0.804,-5
3.554,0.124,0.080,0.044,0
3.500,0.139,0.080,0.059,0
3.026,0.230,0.079,0.151,0
4.005,0.953,0.080,0.873,-5
3.452,0.123,0.079,0.044,0
3.148,0.160,0.087,0.073,0
3.068,1.105,0.084,1.021,-5
3.512,0.134,0.084,0.050,0
3.715,1.192,0.080,1.112,-5
2.970,0.121,0.079,0.042,0
3.467,1.534,0.082,1.452,-5
3.255,0.862,0.084,0.778,-5
3.773,1.091,0.080,1.011,-5
3.908,1.038,0.088,0.950,-5
3.262,0.174,0.087,0.087,-5
2.637,0.133,0.086,0.047,0
3.799,0.162,0.087,0.075,0
3.928,1.103,0.090,1.013,-5
4.006,0.977,0.087,0.890,-5
3.383,0.958,0.086,0.872,-5
3.333,1.178,0.084,1.094,-5
3.606,1.631,0.081,1.550,-5
3.982,0.926,0.089,0.837,-5
3.944,1.315,0.080,1.235,-5
3.408,0.153,0.084,0.069,0
3.654,0.295,0.085,0.210,-5
3.337,0.135,0.084,0.051,0
4.256,0.857,0.079,0.778,-5
3.135,1.086,0.080,1.006,-5
4.509,1.056,0.083,0.973,-5
3.704,0.118,0.080,0.038,0
3.335,0.321,0.079,0.242,0
4.090,1.624,0.087,1.537,-5
3.370,0.328,0.084,0.244,0
3.373,0.930,0.088,0.842,-5
2.686,0.311,0.081,0.230,0
3.226,1.011,0.081,0.930,-5
3.745,0.119,0.084,0.035,0
3.933,0.267,0.079,0.188,-5
3.457,0.110,0.081,0.029,0
4.314,0.132,0.081,0.051,0
2.742,0.110,0.080,0.030,0
4.046,1.157,0.079,1.078,-5
3.245,0.326,0.079,0.247,-5
3.975,0.835,0.080,0.755,-5
3.012,0.122,0.080,0.042,0
3.420,1.470,0.079,1.391,-5
3.630,0.164,0.082,0.082,-5
2.713,0.917,0.084,0.833,-5
3.969,1.407,0.081,1.326,-5
4.028,0.981,0.082,0.899,-5
3.045,0.118,0.079,0.039,0
3.589,1.011,0.081,0.930,-5
4.141,1.166,0.085,1.081,-5
3.255,1.062,0.079,0.983,-5
3.535,0.250,0.083,0.167,0
3.461,1.036,0.083,0.953,-5
3.002,0.133,0.082,0.051,0
3.413,0.127,0.082,0.045,0
3.786,0.768,0.081,0.687,-5
4.197,0.863,0.083,0.780,-5
4.251,1.363,0.084,1.279,-5
3.982,1.119,0.080,1.039,-5
3.551,0.861,0.082,0.779,-5
3.110,0.126,0.080,0.046,0
3.328,0.940,0.079,0.861,-5
3.333,0.284,0.085,0.199,-5
4.067,1.199,0.080,1.119,-5
2.507,0.131,0.084,0.047,0
2.667,0.117,0.079,0.038,0
3.845,1.387,0.079,1.308,-5
3.155,0.121,0.082,0.039,0
3.005,0.141,0.084,0.057,0
2.830,0.141,0.086,0.055,0
4.306,0.207,0.086,0.121,-5
3.357,0.143,0.087,0.056,0
3.707,0.299,0.086,0.213,-5
3.424,1.033,0.079,0.954,-5
4.145,1.041,0.079,0.962,-5
3.963,0.120,0.079,0.041,-5
2.211,0.152,0.079,0.073,-5
3.329,0.129,0.080,0.049,-5
2.835,0.121,0.079,0.042,0
3.569,1.213,0.078,1.135,-5
2.830,0.154,0.081,0.073,-5
3.695,0.121,0.080,0.041,-5
3.341,0.153,0.079,0.074,0
3.566,0.964,0.079,0.885,-5
3.064,0.130,0.079,0.051,0
3.203,0.943,0.078,0.865,-5
2.270,0.456,0.079,0.377,-5
3.046,0.178,0.081,0.097,-5
3.730,0.859,0.102,0.757,-5
4.166,1.010,0.080,0.930,-5
3.782,0.969,0.079,0.890,-5
2.483,0.118,0.082,0.036,0
3.762,1.076,0.080,0.996,-5
3.725,0.861,0.083,0.778,-5
3.241,0.143,0.083,0.060,-5
3.365,0.993,0.082,0.911,-5
2.868,0.309,0.082,0.227,0
2.511,0.196,0.080,0.116,-5
3.531,0.962,0.079,0.883,-5
1.936,0.319,0.079,0.240,-5
2.805,0.218,0.081,0.137,-5
2.613,0.125,0.079,0.046,0
2.786,0.120,0.079,0.041,0
4.216,1.088,0.079,1.009,-5
3.179,0.934,0.079,0.855,-5
2.177,0.435,0.082,0.353,0
2.700,0.124,0.083,0.041,0
3.609,0.121,0.079,0.042,0
2.664,0.132,0.079,0.053,0
2.644,0.115,0.079,0.036,0
3.084,0.544,0.083,0.461,-5
4.059,1.020,0.089,0.931,-5
3.275,1.166,0.082,1.084,-5
2.481,0.277,0.082,0.195,0
4.663,1.166,0.082,1.084,-5
4.448,0.728,0.081,0.647,-5
3.366,1.074,0.084,0.990,-5
3.446,1.449,0.087,1.362,-5
3.689,0.677,0.087,0.590,0
3.784,1.052,0.082,0.970,-5
3.817,1.243,0.080,1.163,-5
3.400,0.649,0.081,0.568,0
3.878,1.263,0.085,1.178,-5
3.191,0.132,0.082,0.050,0
3.599,0.482,0.086,0.396,-5
3.481,1.050,0.082,0.968,-5
3.314,1.309,0.084,1.225,-5
2.718,0.333,0.083,0.250,-5
2.229,0.131,0.083,0.048,0
3.633,1.136,0.083,1.053,-5
4.202,0.130,0.081,0.049,-5
3.497,1.093,0.080,1.013,-5
2.542,0.300,0.082,0.218,-5
3.166,0.169,0.083,0.086,-5
3.242,0.160,0.083,0.077,0
3.413,0.978,0.079,0.899,-5
2.671,0.212,0.080,0.132,0
3.773,1.175,0.080,1.095,-5
4.051,0.143,0.079,0.064,0
2.791,0.120,0.078,0.042,0
3.380,0.122,0.078,0.044,0
3.488,0.343,0.078,0.265,0
3.761,0.961,0.078,0.883,-5
3.573,1.005,0.079,0.926,-5
3.315,0.992,0.083,0.909,-5
3.367,1.015,0.079,0.936,-5
2.558,0.325,0.083,0.242,-5
3.231,0.474,0.081,0.393,-5
3.205,1.087,0.082,1.005,-5
3.341,1.212,0.079,1.133,-5
4.070,1.181,0.080,1.101,-5
3.309,0.264,0.083,0.181,0
1.884,0.290,0.084,0.206,-5
3.314,0.127,0.081,0.046,0
3.546,0.122,0.081,0.041,0
3.042,0.116,0.081,0.035,0
3.310,0.123,0.082,0.041,0
3.466,0.211,0.080,0.131,0
3.274,0.733,0.080,0.653,-5
3.693,1.292,0.082,1.210,-5
3.199,1.136,0.081,1.055,-5
3.700,1.181,0.082,1.099,-5
3.822,1.668,0.085,1.583,-5
2.650,0.154,0.087,0.067,0
3.063,0.137,0.090,0.047,0
4.185,1.024,0.089,0.935,-5
4.064,0.130,0.081,0.049,-5
3.619,1.103,0.081,1.022,-5
2.502,0.292,0.084,0.208,-5
2.775,0.942,0.085,0.857,-5
3.472,0.109,0.080,0.029,0
3.527,0.198,0.081,0.117,-5
3.962,1.063,0.081,0.982,-5
2.805,0.122,0.081,0.041,0
4.214,0.984,0.080,0.904,-5
3.529,1.039,0.080,0.959,-5
3.921,0.942,0.081,0.861,-5
3.472,0.142,0.084,0.058,-5
2.970,0.391,0.087,0.304,0
3.171,1.445,0.081,1.364,-5
3.975,0.126,0.082,0.044,0
3.455,0.133,0.086,0.047,0
4.081,1.380,0.083,1.297,-5
2.674,0.115,0.083,0.032,0
3.357,0.137,0.093,0.044,0
3.136,0.213,0.083,0.130,0
2.763,0.127,0.082,0.045,0
3.665,0.128,0.082,0.046,-5
3.887,0.954,0.081,0.873,-5
3.722,1.008,0.081,0.927,-5
3.907,1.080,0.081,0.999,-5
2.710,0.133,0.091,0.042,0
3.388,0.119,0.080,0.039,0
3.207,0.967,0.081,0.886,-5
3.514,0.139,0.080,0.059,-5
3.307,0.981,0.080,0.901,-5
3.277,0.143,0.080,0.063,0
3.529,0.137,0.078,0.059,0
2.953,0.129,0.078,0.051,0
3.690,0.852,0.083,0.769,-5
3.628,1.082,0.079,1.003,-5
3.497,0.119,0.080,0.039,0
2.622,0.200,0.080,0.120,-5
3.294,0.846,0.080,0.766,0
2.287,0.158,0.103,0.055,0
3.716,0.108,0.080,0.028,0
1.381,0.135,0.080,0.055,0
3.290,0.115,0.080,0.035,0
2.907,0.127,0.083,0.044,0
3.284,0.130,0.081,0.049,-5
4.242,1.161,0.080,1.081,-5
4.350,0.943,0.080,0.863,-5
3.999,0.116,0.080,0.036,0
3.009,1.104,0.080,1.024,-5
2.969,0.556,0.098,0.458,-5
4.062,1.005,0.081,0.924,-5
3.259,0.133,0.083,0.050,0
3.409,0.182,0.084,0.098,-5
3.397,1.108,0.087,1.021,-5
2.488,0.168,0.089,0.079,0
3.613,0.264,0.104,0.160,0
4.220,1.348,0.087,1.261,-5
2.436,0.139,0.084,0.055,0
4.196,1.272,0.079,1.193,-5
3.928,1.168,0.082,1.086,-5
3.878,0.991,0.085,0.906,-5
3.251,1.446,0.093,1.353,-5
2.681,0.129,0.081,0.048,0
3.788,1.288,0.080,1.208,-5
3.719,1.117,0.081,1.036,-5
3.417,1.376,0.079,1.297,-5
3.304,0.205,0.082,0.123,-5
3.486,0.380,0.083,0.297,-5
2.483,0.197,0.093,0.104,0
4.305,1.404,0.095,1.309,-5
3.609,0.156,0.081,0.075,0
3.331,0.122,0.081,0.041,0
2.745,0.280,0.082,0.198,-5
3.292,1.172,0.083,1.089,-5
3.493,0.914,0.083,0.831,-5
3.355,0.932,0.084,0.848,-5
4.044,1.180,0.082,1.098,-5
3.042,0.115,0.084,0.031,0
2.184,0.123,0.079,0.044,0
3.412,0.118,0.081,0.037,0
2.672,0.127,0.080,0.047,0
4.298,0.129,0.080,0.049,0
3.235,0.605,0.081,0.524,-5
4.199,1.036,0.082,0.954,-5
3.089,0.163,0.084,0.079,0
4.571,1.336,0.084,1.252,-5
3.489,0.955,0.081,0.874,-5
4.001,0.127,0.079,0.048,-5
2.915,1.149,0.079,1.070,-5
2.880,0.132,0.080,0.052,0
3.108,0.133,0.083,0.050,-5
3.364,0.118,0.080,0.038,0
3.505,0.202,0.083,0.119,0
3.533,0.911,0.082,0.829,-5
3.229,1.064,0.086,0.978,-5
3.212,0.995,0.091,0.904,-5
3.901,1.254,0.086,1.168,-5
3.164,1.216,0.080,1.136,-5
2.619,0.141,0.081,0.060,0
3.317,0.970,0.086,0.884,-5
3.646,0.133,0.084,0.049,-5
3.444,1.041,0.083,0.958,-5
3.753,0.962,0.083,0.879,-5
3.696,1.293,0.083,1.210,-5
3.758,0.845,0.082,0.763,-5
2.804,0.164,0.086,0.078,0
3.757,0.144,0.083,0.061,0
4.152,0.936,0.083,0.853,-5
2.886,0.109,0.080,0.029,0
3.710,1.130,0.082,1.048,-5
2.761,0.149,0.088,0.061,0
2.630,0.137,0.079,0.058,0
3.817,0.122,0.080,0.042,-5
3.274,1.020,0.079,0.941,-5
3.450,0.192,0.078,0.114,0
3.839,0.194,0.083,0.111,-5
3.039,1.438,0.087,1.351,-5
3.178,1.054,0.087,0.967,-5
4.298,1.352,0.079,1.273,-5
4.045,0.837,0.082,0.755,-5
3.995,0.878,0.080,0.798,-5
3.384,0.136,0.081,0.055,0
4.147,0.870,0.079,0.791,-5
3.219,0.203,0.078,0.125,0
3.180,0.120,0.078,0.042,0
3.000,0.272,0.077,0.195,-5
3.310,0.173,0.078,0.095,0
3.304,0.891,0.078,0.813,-5
3.506,0.836,0.078,0.758,-5
2.865,0.112,0.078,0.034,0
4.107,1.155,0.079,1.076,-5
3.406,0.392,0.081,0.311,-5
4.454,0.938,0.082,0.856,-5
3.524,0.115,0.078,0.037,0
3.128,0.287,0.077,0.210,0
3.351,0.913,0.080,0.833,-5
3.506,0.946,0.082,0.864,-5
3.906,1.237,0.078,1.159,-5
3.016,0.117,0.079,0.038,0
2.639,0.185,0.078,0.107,0
3.020,0.132,0.080,0.052,0
2.825,0.129,0.081,0.048,0
3.337,0.120,0.081,0.039,0
4.088,0.955,0.080,0.875,-5
3.738,1.007,0.080,0.927,-5
3.583,0.920,0.080,0.840,-5
2.471,0.151,0.081,0.070,0
3.063,0.545,0.081,0.464,-5
2.783,0.940,0.079,0.861,-5
3.056,0.118,0.082,0.036,0
4.271,0.913,0.080,0.833,-5
2.122,0.212,0.082,0.130,-5
3.058,0.126,0.081,0.045,0
3.366,0.923,0.083,0.840,-5
2.914,0.115,0.079,0.036,0
3.061,0.913,0.079,0.834,-5
3.761,0.128,0.079,0.049,0
3.016,0.985,0.079,0.906,-5
2.828,0.113,0.079,0.034,0
2.359,0.121,0.079,0.042,0
3.381,1.111,0.081,1.030,-5
3.303,0.132,0.084,0.048,0
3.660,0.117,0.080,0.037,0
2.960,1.046,0.079,0.967,-5
3.120,0.884,0.079,0.805,-5
3.516,0.941,0.082,0.859,-5
3.129,0.836,0.079,0.757,-5
3.291,0.201,0.079,0.122,-5
3.253,0.235,0.079,0.156,0
3.781,0.119,0.077,0.042,0
4.036,0.932,0.077,0.855,-5
2.568,0.137,0.079,0.058,0
3.837,0.137,0.079,0.058,0
3.680,1.219,0.082,1.137,-5
3.548,0.909,0.080,0.829,-5
3.615,0.922,0.079,0.843,-5
2.858,0.209,0.083,0.126,0
3.216,0.159,0.081,0.078,0
3.548,1.370,0.082,1.288,-5
3.664,1.188,0.091,1.097,-5
3.931,1.607,0.083,1.524,-5
4.157,0.917,0.086,0.831,-5
3.467,0.193,0.081,0.112,0
3.493,0.998,0.081,0.917,-5
3.194,0.119,0.080,0.039,0
3.136,0.120,0.080,0.040,-5
3.119,0.131,0.079,0.052,0
2.808,0.140,0.083,0.057,0
3.395,0.908,0.079,0.829,-5
